date,total,Abruzzo,Aosta,Apulia,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli-Venezia Giulia,Lazio,Liguria,Lombardy,Marche,Sardinia,Sicily,Trentino-South Tyrol,Tuscany,Umbria,Veneto
2020-03-12,-60.52464941366456,-60.88185845803535,-53.61156710813592,-58.787787009167545,-44.9909881269229,-60.09695263000693,-65.31884246853681,-50.98319873209179,-56.757801047790885,-62.78046225685487,-68.83553115943711,-61.441588791517376,-53.44326712230849,-50.862391780065764,-60.62474650590642,-64.19638577532263,-68.1885924903521,-55.50634886113191,-62.64014691336148
2020-03-13,-63.71966537713931,-65.49867967969703,-60.27918548545537,-62.65119255603823,-52.66578036777901,-59.86319879204525,-70.6874094297414,-61.40347255315321,-68.65425753086357,-69.15305217283766,-66.96133686428682,-57.021502864986964,-63.068401440406284,-58.13132653468803,-62.826861974165894,-71.88888620164552,-65.34467984226019,-58.218734702491716,-68.76020562799522
2020-03-14,-78.23672439957235,-76.54934555765809,-75.84463886486262,-75.00718965607716,-66.03601070915296,-72.77375167715176,-80.8198368629467,-78.27384408454586,-76.22533732281106,-78.9027503771279,-77.29200352041792,-79.92453964962874,-79.45461503253388,-74.0375790089611,-74.04433663653509,-87.20496470104402,-73.89754783660615,-69.39863275373757,-84.0280298594889
2020-03-15,-81.04885003367396,-82.66685067756617,-84.25881243025366,-81.7535334031431,-70.43489512859654,-79.58642035129934,-87.4380666798119,-72.34255441187285,-76.55658996280674,-81.60194396928733,-81.57312871385511,-78.12968785627707,-81.9043367802267,-79.23378781375047,-83.90740013225837,-83.2687325266986,-81.95770148158664,-78.56452636081136,-81.94587840021416
2020-03-16,-67.33114451723911,-67.23179598120655,-60.34348174787339,-67.98961202913914,-56.68586397063653,-65.44817685441889,-76.17001770982912,-59.72142209464578,-57.55013445181514,-73.98571139290284,-66.91037108817449,-62.14458837333176,-66.9577881902506,-67.10066424445097,-73.01176574711198,-74.15183679993164,-68.56989384843804,-60.04244712004418,-68.88949584835798
2020-03-17,-67.98341697813363,-66.6425171496972,-54.63838801540878,-69.08988232628812,-55.26080570874572,-67.13757959241464,-75.54231129076646,-62.43341679057452,-59.11666350724142,-76.84599362573111,-66.69785341797017,-58.93320200027509,-67.3157950707591,-65.91172560933849,-72.82977273320624,-72.62692973433529,-68.9156583041331,-60.80844497339116,-68.42829640557146
2020-03-18,-70.62448096195163,-71.86404839976537,-61.340553638206565,-72.23255332311,-56.23993389541498,-71.03315491679251,-77.19255625813425,-67.23694629266329,-65.7092592761469,-77.27268675131226,-71.44921001742505,-66.80986216490913,-72.22383073127692,-65.14596852231689,-74.68801719098066,-75.98210818060977,-73.95229387542453,-66.57902653189667,-72.30314360689087
2020-03-19,-73.90103098303818,-72.59606580257324,-61.42980068902561,-74.13023205861086,-60.24179669950001,-73.30018077504067,-78.7555931581208,-72.68011527925862,-68.86618285097609,-79.31697831027635,-73.53207550911078,-72.2384747394648,-71.54695905586219,-68.6225824650227,-75.21867050521108,-79.96141682573473,-75.38049316880942,-67.31604590403253,-74.9169287334781
2020-03-20,-77.23033833552063,-77.52343986178975,-75.34946167967308,-76.27326723668152,-63.87828453872609,-73.89519054439766,-81.0354612053728,-77.38678782792137,-77.09976792291494,-81.06402297276819,-72.74354840699523,-75.9737586210398,-77.49082795731793,-72.81313534600427,-78.1707887623558,-83.64493370484007,-76.38609146078925,-70.5220318753549,-78.04690988912557
2020-03-21,-85.08798329948279,-85.20142476792066,-85.99960974407884,-83.38477037679081,-75.88195497216303,-84.6913337133963,-85.1802402320079,-85.73566541729747,-83.73245767130115,-86.11242590801486,-86.6591285225005,-83.86765855743498,-86.53264973144054,-81.80742253479298,-85.88537683602341,-88.86771647313496,-83.62601498031532,-78.4978758540258,-88.44126469485619
2020-03-22,-91.3796947451945,-90.35351563195172,-90.2988225147166,-88.44716385200068,-78.46930839785712,-88.552135739565,-91.43526282318646,-90.72523698834316,-91.05820049356883,-90.76290154637124,-91.97495513286006,-91.74719201736255,-91.73090963642393,-87.13413630679405,-92.48597609299429,-92.95423766775573,-91.92148054653273,-87.79030882905477,-93.64857304782456
2020-03-23,-80.77387242761058,-81.83067269570265,-76.19107096535373,-79.8999421534165,-68.97531324797889,-76.7321121232962,-83.42074559781089,-78.15780753638201,-75.85303608477557,-84.2599065403232,-80.54515862585325,-82.09770865662713,-81.22078230970912,-73.43399353560699,-81.15930562228166,-86.62869724750415,-82.11905822757767,-73.20254138738248,-79.69487777255524
2020-03-24,-80.09761936153612,-83.05263059999457,-75.74867429408944,-80.79223452854342,-64.6128704260803,-76.93205858799897,-81.64112602498746,-78.4474194169232,-76.26734053940993,-84.35962807978486,-79.02483990823775,-77.87875340064306,-82.05326764251822,-72.24409530514737,-81.70049537415927,-84.82139998457512,-80.71102852744167,-74.44185443384426,-78.330576492011
2020-03-25,-82.30063762406712,-84.1472811298851,-77.24380230673535,-82.36788293317142,-70.39845353105156,-82.89954293067352,-84.15386836205964,-81.90645932789029,-80.98315622119287,-84.12758372834521,-83.22999724671502,-82.05269369702866,-83.99605164741101,-74.40894240830616,-86.18518637998392,-87.24995568163601,-84.47890063769647,-76.09073001475635,-82.38102682844999
2020-03-26,-83.95450002797736,-85.73090771145363,-78.18329545460462,-85.03709266972186,-70.53654800595886,-82.86090593266334,-85.62969719466497,-84.75079322751004,-82.18502098705618,-86.98882482212986,-84.74743110907886,-83.03440292231438,-84.69106233810484,-76.5258097441077,-82.71390910422387,-87.65295999715141,-85.76495232151785,-77.47203761915254,-84.0135570736274
2020-03-27,-82.27026219083919,-84.32570434400823,-80.37224731394049,-80.46061996163266,-69.99471898982945,-78.37418453872948,-83.57503679394691,-82.97380377505037,-81.32204580966109,-84.42578948577385,-80.24417206126523,-81.48378122891185,-85.2400062215512,-79.64161583628704,-81.5711845484894,-87.7888901938336,-82.96426023038782,-76.67319748709964,-82.67337710285233
2020-03-28,-85.6147572599356,-87.96553791212003,-85.99960974407884,-84.63838845054593,-77.80281075854748,-84.58604789381852,-85.41119786100653,-86.05116975073472,-83.84796651694806,-86.65801779218492,-87.60055295295311,-85.1769234461819,-87.18851833653211,-81.61166508397542,-85.0290518126985,-89.30135294564919,-84.4933074900171,-80.9948549850497,-87.83051313150081
2020-03-29,-90.13350262934333,-89.51155095125178,-90.60111091265208,-87.57116467813816,-77.3981172279163,-85.78476075708481,-90.59384872251927,-88.3488852003264,-89.36375255122779,-90.14443622951767,-91.21239172800928,-90.36609474627762,-90.60915474416397,-86.96236873965512,-90.6057009019576,-92.62877099964352,-90.68345170378012,-86.63696527685264,-91.950432840075
2020-03-30,-79.23271886804608,-78.37312014093827,-74.97232091653454,-75.08386354438022,-65.80393527215593,-72.59505556135463,-80.89362830457696,-77.29184883396911,-77.92837683218367,-81.83207059881425,-79.04695713183366,-81.54603596027142,-78.44742234203665,-73.33515521485107,-79.74838083552821,-88.55565137370974,-79.53638983489982,-70.18684744267975,-80.370274446092
2020-03-31,-77.63001508851973,-79.85065724383898,-73.88600197538231,-74.4790982503898,-61.21229398148756,-72.4801104922743,-78.68659336854445,-76.66371710630527,-73.71278127535099,-81.50222242982568,-77.0650615739554,-77.38741990545127,-80.19449591891811,-69.64838989112054,-73.97441300487655,-84.82139998457512,-79.43458141183405,-70.07962706219864,-77.0608307457619
2020-04-01,-77.05448056420103,-79.19772472512895,-75.54043117551167,-77.98884548746261,-66.07245230669794,-77.21024497367237,-78.68755169895522,-75.26936056886525,-74.77813558726794,-81.03046283929551,-78.55941659430611,-77.7398774614563,-78.84552599316208,-70.54081356396526,-76.24740996276249,-84.45764312021441,-78.82661224390357,-70.58385263527194,-76.9508375732145
2020-04-02,-77.22474286097864,-77.56684010306294,-74.83317228891346,-76.12183630728298,-62.529945429561565,-75.27356544841138,-78.54859378939173,-74.49450494145704,-76.28261443635498,-81.27784896603694,-77.87762913650133,-77.39029320074478,-76.87887486290208,-72.99257967592037,-78.48113474396348,-84.42413919849699,-78.1360437893348,-68.96975123181316,-77.39466967296721
2020-04-03,-78.36302225352006,-79.89598638472431,-75.34946167967308,-77.6687320037973,-66.25657827324105,-78.22446617143997,-79.41684114156085,-77.73010257372847,-77.23627837686129,-81.20593439430978,-74.85333921436296,-78.29059239271415,-78.67463737553271,-73.66621560961605,-79.6640893343508,-84.91329645557151,-78.29932144896858,-70.74130238318563,-79.09377473310752
2020-04-04,-84.3741606186264,-86.1629812245734,-85.04764120200905,-82.98798300482244,-75.88195497216303,-83.42597202856243,-84.1289517713793,-85.03656918910367,-82.92389575177279,-84.35387491404668,-86.32929340539607,-84.05729604680724,-86.45913898530947,-80.17515084929958,-83.988818059532,-88.65041960942474,-83.57126894149694,-78.31917521989064,-86.98626728957987
2020-04-05,-89.79857351033009,-89.93301551650478,-89.09062856868246,-87.74655619763142,-77.66567527304923,-86.00595757069318,-90.22009986231402,-88.16955598952771,-90.30500645046625,-89.31118605843896,-91.29220605663807,-89.748336258171,-90.67598269519223,-86.61883360537728,-90.55397657168965,-90.9382588352724,-90.47023028943482,-86.92481819021631,-91.53651116443604
2020-04-06,-76.14002015333911,-77.4125281340916,-74.97232091653454,-73.53025888263937,-63.42564153764099,-72.0309553904058,-79.17246688681126,-73.5796382724627,-72.6455177263159,-79.52313341589422,-77.39201183580819,-76.70166009539801,-77.39154071579024,-70.46500553154083,-76.88055407956088,-83.4841148805964,-77.85174857020776,-66.89682387584516,-75.93870741530013
2020-04-07,-75.37024272706286,-74.84709164994284,-72.64422042957757,-73.19576904491726,-58.661382153338465,-70.87764099980147,-77.05743167021389,-73.17686678296833,-71.34055415607354,-80.0629721343261,-75.10624485809028,-74.335022538636,-75.54708926741047,-67.78005775022952,-75.07116037815064,-82.23202546327056,-76.3409499901846,-66.26219513732188,-74.98736295800407
2020-04-08,-75.7051718460761,-76.99781471748108,-74.40421065755741,-73.60980804175381,-60.565935119768575,-72.65880660807144,-76.86480725764656,-74.21352387854789,-75.89217544569723,-80.34871269932202,-78.49018006826671,-76.33387829782755,-76.51609455732013,-68.60626934412124,-76.06924838072844,-83.36062899769499,-78.14949018483406,-68.08107780800582,-76.8340904339317
2020-04-09,-76.11284213413518,-76.14620553872042,-75.94924024700535,-75.08002984996509,-59.09772233446923,-72.38931354695033,-76.68272447959785,-74.27202164249825,-75.82821600223987,-80.46761145791093,-76.89677835094292,-76.58385498836373,-75.88695713263988,-70.38919749911636,-75.39491637130928,-83.37977409581924,-77.76626791310537,-70.38679896303638,-76.6546278892491
2020-04-10,-76.38302361916256,-78.63062823915921,-75.85135638481673,-73.81970281098346,-63.19836104768935,-73.14853055785066,-78.17867825082962,-76.6061783220918,-76.55468072568861,-79.44354795651616,-72.82143949878956,-76.85011368556317,-76.84450620237327,-71.70288352935768,-75.47537644061498,-84.23651723687935,-75.91642807513678,-68.32449705017913,-77.67544171868035
2020-04-11,-83.00007194181553,-83.99972030955625,-85.99960974407884,-81.00021245056548,-73.00019179788181,-80.99956855352221,-81.99954159862017,-83.99991209352412,-81.9998249865975,-82.99996324366334,-86.00041990670886,-82.99992337879216,-85.00038028286417,-78.99964654904713,-82.00030491811978,-88.00044352810653,-81.99996158172715,-75.99993077362821,-86.0001881462162
