date,total,Greater Poland Voivodeship,Kuyavian-Pomeranian Voivodeship,Lesser Poland Voivodeship,Lower Silesian Voivodeship,Lublin Voivodeship,Lubusz Voivodeship,Masovian Voivodeship,Opole Voivodeship,Podkarpackie Voivodeship,Podlaskie Voivodeship,Pomeranian Voivodeship,Silesian Voivodeship,Swietokrzyskie,Warmian-Masurian Voivodeship,West Pomeranian Voivodeship,Łódź Voivodeship
2020-03-18,16.06025232144291,16.58641968706886,14.981036431709859,19.157153789039054,16.611824378538657,15.959189312591331,13.466794726484563,21.993404309503045,14.62259181323279,16.70070308151453,13.706287792632995,17.376413720584583,15.479911846542521,14.736130186366832,13.391692622806982,15.18546170505484,15.742052783479377
2020-03-19,16.88592193789056,17.800177534410658,15.821103646821333,19.48787679226276,17.984782899859848,15.469354674263656,15.23511266684571,23.285610346530902,15.270835968926912,15.966982008961736,15.726282710734248,18.142935453532427,15.775446075165892,15.845157600651694,14.458816450591218,16.55197462936934,16.844660699959366
2020-03-20,18.825267255006466,20.011122637776324,17.306552743298866,21.854404795157485,21.11045442712298,17.975989236936627,18.32505648135926,24.95962633362341,17.79059224279217,18.25412053205905,15.214103904485826,18.614567246611866,17.343392947283462,18.800973351116596,13.897272178548313,18.50200941243252,18.77185233366923
2020-03-21,13.651331867010802,13.762339176283112,12.378093519533628,15.874704154738032,14.315770340754709,13.048441173298023,11.729551016816199,14.48575438687499,12.964883113882458,14.274831679186192,11.616406794426819,13.845418870564188,15.191029513740256,13.461989396289132,11.230885440858101,10.838819287845313,13.960989909784935
2020-03-22,12.082950908374691,11.487866699464188,10.524689142277257,14.311632900308975,12.291386818891763,13.944273367624218,9.723320997713436,12.981538302198171,11.6439880195238,14.108743020951872,10.484826702864886,11.740846042382827,12.726026976605121,12.245113360821662,9.64205663060157,9.792846432197175,12.8299153517435
2020-03-23,17.872029726254578,15.99927275060693,13.543285241999952,19.095202794198876,19.07438615188709,15.962015281658607,14.008651624189957,23.269301881327138,16.08797506277628,17.42270024878019,13.875737603298361,17.069997138115458,17.452674092915895,15.019590721687491,13.109023377758357,16.002193830480284,17.326695830399846
2020-03-24,18.95361779253956,19.20740510999647,16.946384875869843,22.77032642656378,20.931288208737804,17.305292578303348,17.243284825366775,24.964422941036283,17.098415877751307,18.46515082722736,15.106881425420735,18.2610835401898,18.40009411200754,18.60340994771129,14.27384832044195,17.030303772085094,18.631416901966098
2020-03-25,19.88963756625652,20.422125493299678,18.402631172285567,23.69387279579656,21.647953082278512,19.561357883677935,18.265821229101142,25.857551241313146,18.411500801559434,21.121592366869226,16.83967327459764,19.954539448945503,19.958538275809243,18.967995552063112,16.1728544566411,18.408725305761816,19.3895784555526
2020-03-26,20.05398886431719,20.88318021881651,18.359800398861577,23.974081910919818,22.190320384672773,18.876531379708283,18.527038980862343,25.938134245849405,18.797127972491932,20.626257368488044,17.02826995652463,20.321470905068402,19.839754421860942,20.092293567577368,16.098867204581392,18.529796167611032,19.690375968051875
2020-03-27,20.554086385558946,21.76293808754799,19.332253640919934,24.194246215659522,22.625577447815022,19.405929584977805,20.7158301052852,26.550181351731933,19.28916871717542,20.72786454764316,16.8415879617238,20.163940122858573,19.67345702633332,20.736522056942498,15.278367550329511,20.044174324839737,19.457898395300067
2020-03-28,12.175300685380211,12.852742692747825,10.792381476177205,14.399317385313534,12.386812304770825,11.473434413136726,11.411040152215179,13.033341662257193,10.998672677786127,12.756585944503053,9.577265005063945,12.272032155565983,13.41402305867368,11.768861484979885,9.409660774773004,10.679045445568889,11.865845090862544
2020-03-29,12.531395164511663,13.105889650599444,11.931290678587896,14.10576497899393,13.38001634147126,11.624152763391395,11.98979769886825,12.87697226059755,12.085262655628835,12.773194810326483,10.483869359301805,13.686927534804296,12.676612893362629,11.457722984930948,11.19578892385542,12.543735194869507,12.671451047051452
2020-03-30,19.30188601938241,17.153353368341122,14.75325459122772,20.736427611349388,20.761859284830084,17.03023158908858,16.503329706994894,24.622904493239762,17.563121025507936,18.811006033197653,15.113582830362304,18.529077980656528,19.01586961087553,16.289913861457844,14.815472947699549,18.485138882502714,18.167410644514536
2020-03-31,20.107207379879693,20.50297851405837,18.158301078435066,23.703403718079663,22.842719114662273,17.975989236936627,19.230093450286546,25.7050191255838,18.71707372434898,19.068931949514482,16.521835211654693,19.899787896592084,19.476750964194935,19.493876881900427,16.408095976010422,18.515902790021777,19.399067336073077
2020-04-01,20.198774531656355,20.758050543832816,19.200841040641777,23.549002777093378,22.016996542974066,19.276876997572245,19.179597825410774,25.97554778366981,18.434931313211028,20.532466126191018,17.98465617604271,21.22150958147458,20.05166481730471,18.950816125680042,18.0481467300006,19.678976971065055,19.130532017343445
2020-04-02,20.439823102145336,21.353860303947464,19.12296690714361,23.805384586508875,22.359749308580493,18.884067297221016,20.131246140377236,26.570327102866,18.806890685680095,20.170002054397298,18.3561054785182,21.24648397377614,19.85875983849267,19.866097786866945,17.752197721761767,19.717679951492265,19.732127042341993
2020-04-03,21.77811224349651,22.789963958375665,20.67558244376331,25.204523977668543,24.212756447640224,20.188723016612997,22.15495541424469,27.800177243526512,20.827772315630146,21.248601340813117,18.857753505572727,21.65471923255162,20.82898635754239,21.743427325505778,17.659239379430343,21.811610431015573,20.440946417221987
2020-04-04,14.79866045252005,15.628696405462923,14.272381816876539,16.147288532034807,15.451138876825992,13.429946997380156,13.94844530222269,15.950638290766255,13.253859424252127,14.09408813934296,13.555027509666173,15.617640170424805,15.910384533251161,14.104309060500587,13.327190915883135,13.275122286532389,14.499958323348304
2020-04-05,11.827815083766223,11.890206731334821,10.345578635231472,13.957082591377507,11.930133193778174,12.625487802895858,10.298194265529911,12.610280888441837,10.94009639865714,13.592891188318218,11.185602191040296,11.629421830575872,12.428592206318578,11.845214491126862,9.591783241381513,10.611563325849653,11.57074090667556
2020-04-06,18.612393192756457,17.006085366244932,14.684141297748097,19.377318093778754,20.27109964316634,15.6002912410474,16.060521919622744,24.264118258756895,16.771364985947795,17.442240090925406,14.784256644662385,18.053603973376852,18.143520987479214,15.312595382776522,14.428462706156466,17.30717893975666,17.032540534264907
2020-04-07,19.125795342888836,19.81380276568666,17.581059063879906,22.70170378612543,21.097795944302295,16.549816847651815,18.237660207535807,25.043087302607393,17.082795536650245,18.17986913190724,16.03933405586179,18.780743010772238,18.715584028094227,18.361943565771472,15.180666435430156,17.8232186787861,17.586691156661047
2020-04-08,17.70533055250733,18.535555008930196,16.681612821976078,21.060478968974923,19.36358379786751,16.378374724237133,16.631510908602618,23.392095031096673,15.958130977373694,18.328371932210867,15.292606076658481,18.3187167531934,17.809975925592386,16.600097948929946,14.78227353972404,16.816941187678694,16.25729899574154
2020-04-09,18.138122304067092,19.25264430018288,16.619313515177545,21.931605265650628,19.97605962049945,16.481051600348124,16.95876140058598,23.478433964528378,16.926592125639612,19.06502398108544,16.514176463150044,18.72791256551894,17.893599758771987,17.732985677635735,14.996646859794474,17.232750131242796,16.8550984685319
2020-04-10,22.571694225560886,23.867041699196815,20.337803389715013,28.256325292718447,23.928427448898535,21.97285148775265,22.32586368305499,27.823200959108302,23.26649807003364,25.86586603972722,19.170804850700268,20.55008264998267,22.2192325841533,24.059786649489734,16.870990578640388,21.54168195213864,20.544375214895236
2020-04-11,17.000185221304168,18.000385014384563,16.00021415386712,18.999893571367835,17.00034242818912,17.000087919037643,16.000315597655476,17.999748977545394,16.0001106440828,18.000102584171266,16.000082969775463,16.99987672896108,18.000030091909665,16.999996818624744,15.000441077848818,14.999885875826946,17.00027834049527
