date,total,Andalusia,Aragon,Asturias,Balearic Islands,Basque Country,Canary Islands,Cantabria,Castile and León,Castile-La Mancha,Catalonia,Ceuta,Community of Madrid,Extremadura,Galicia,La Rioja,Melilla,Navarre,Region of Murcia,Valencian Community
2020-03-10,17.986915226978724,11.390298514315615,16.120749435877023,14.127639504300872,13.39325775512966,15.56075764499926,3.8531372026747825,14.650653301036908,17.516575556769133,26.17619124938998,13.401202940824005,-8.424657776388113,46.67435772015645,11.277553674635389,8.32377806943443,35.66403726450734,6.7083429017197735,18.461239151267815,13.952486995305042,13.722213336859369
2020-03-11,16.852073678482874,12.941140418640433,24.961099161859178,16.506543154415326,17.160081416153332,10.689378970078097,4.971046401057995,15.436090571518251,19.80539019734325,19.553439106384133,17.05783205941328,-7.777939701709931,22.068580870375374,15.743530379449606,9.004278765679585,15.517718217027133,10.654711097791962,20.084829064325195,17.433930174043287,17.64147544327677
2020-03-12,27.557088969279903,22.464415377092838,28.714283832335756,25.054692760676172,29.884302001742626,26.162146249968618,15.699709335026093,22.88674277920242,27.841651404989523,32.10653842206406,33.67729347720006,-4.59439298885959,22.613507958107597,25.325167900230976,28.125778078188297,15.61451037157446,20.521114619575382,31.70541840708202,38.41131882049925,25.424366469089506
2020-03-13,33.292726881050946,32.32811904625069,38.88956339557824,30.474200678266797,39.906382537116365,31.05383039376103,21.575455448177717,41.52294013483772,32.26106769254968,30.517000651957968,29.26848213432216,3.273047874970981,29.633792035168472,33.090577394722594,30.500877575278572,23.102351447355513,-55.30905066377599,40.63327063296164,35.003339912729174,40.24581484607475
2020-03-14,-7.918833796733499,-6.396374208269029,-0.9712896326581185,-2.1791628342870952,-1.9560914079223366,-7.321571918718349,-5.8190823307593496,-4.9986720319915,-7.678603955474448,-8.617882782762345,-8.114684740592617,-18.43146512832821,-14.604818897447316,-12.65295900032063,-4.893712409170802,-13.867411981995243,7.578765850229209,-1.8629653489568638,-8.394962600635193,-8.2548139226207
2020-03-15,-50.000924636718814,-55.55195231645568,-47.979619058402115,-52.60567239972553,-24.33370010308111,-54.85570761921941,-39.60030066746992,-50.37800392969195,-50.43830235587749,-51.996040191872815,-49.88445475407382,-46.13159361562305,-42.31011010440033,-46.22863386470408,-59.55046386121867,-51.32403994871904,-56.93590110249951,-52.466743268514456,-61.29114586059841,-64.25057585322158
2020-03-16,-33.42286184494541,-34.05063012947825,-29.413080674600053,-29.873084952909583,-29.86119855991677,-29.00587881903236,-34.04052717138709,-33.79006625262006,-35.61805975650023,-27.89030397231727,-36.600086279410185,-53.573663364858746,-34.96712097893066,-34.214771530762036,-26.74101618652742,-37.48276184845158,-37.054320325225184,-27.344622422652268,-27.705570969410772,-32.03608298879953
2020-03-17,-39.15769146501525,-46.66492019054679,-36.525427339548216,-38.87940780495451,-37.5565699747451,-31.391287947859382,-43.29881297243019,-39.282387044134545,-40.8793609432745,-37.72399966672213,-33.215749057161595,-58.96971730045483,-38.60093441325848,-45.46730033593079,-35.73959243240607,-38.51166245128964,-43.01493030558391,-33.90142784076861,-36.18640089974902,-38.87416902811663
2020-03-18,-36.559841937333154,-46.173189830638925,-35.41931549004019,-38.69765312894099,-39.579083777916765,-22.30797487278804,-44.87867605777416,-39.31013086976665,-42.17958409058011,-30.90714236466931,-37.30398979867387,-60.06201642956158,-39.096586179227685,-46.69159394983676,-25.891340736187804,-39.79899810676906,-47.356418352866264,-22.52021393391126,-26.125612102874587,-26.260782660180052
2020-03-19,-58.4621221649628,-48.89855928101587,-41.01728584600526,-41.034904665802344,-43.26504539254995,-91.63084559922667,-48.82209115104003,-45.13824761979387,-44.65825432345991,-88.9484477089505,-40.9123402122382,-62.65466299679823,-41.668564738701406,-49.96503937506804,-89.80898434495742,-42.05619115081269,-55.249154745010635,-87.88673859789442,-87.05420701583789,-91.76502360715776
2020-03-20,-39.640241610636345,-48.35833480277389,-40.542559730336585,-39.82226018677465,-41.08658335705376,-27.933556677212678,-47.54859665185091,-41.161313717977855,-46.02463926808417,-31.579267691518545,-40.86792380361525,-62.19464627105988,-43.66469836149355,-50.79759753232328,-28.947891349490053,-41.71354692371515,-52.620496761776266,-23.580845806019255,-26.867887464085427,-29.92298107484027
2020-03-21,-54.03753339255092,-57.331686459317496,-51.89516006043739,-47.854491572059615,-53.000258191919336,-49.98722972556558,-54.6008365519608,-53.31597939576771,-54.92004497424507,-54.32723349505393,-52.48667695491831,-64.73436204349399,-54.87241860563148,-56.519630185366495,-50.432134699520354,-51.85252511254743,-59.36844825493764,-47.854271924601456,-50.696071456682766,-53.13640795624203
2020-03-22,-74.00718816259254,-78.7466891156602,-70.79780453413287,-74.03757794631973,-66.82189226423671,-75.29751321003091,-72.07441039679257,-72.57593448630415,-75.42253121000364,-75.08103435614152,-72.14480006697508,-78.06907282138224,-66.46274723051756,-69.99263490820904,-75.03280512076273,-71.1248110044653,-86.06657101299174,-72.32355067255595,-85.16321759948842,-82.73710022350613
2020-03-23,-46.93103275553133,-50.85578189698053,-41.05811229195277,-45.217155491988436,-44.96603629697847,-39.20792653620052,-52.90956670801507,-44.26575213784626,-47.58375640489754,-42.91558839824727,-47.113257085642026,-63.72001553946006,-47.72749694999355,-49.1536561073615,-41.39649207493561,-41.7154827668061,-51.48633855805809,-37.42393672556617,-39.87297158833345,-44.51805993221844
2020-03-24,-50.886812341242646,-54.733371598975914,-48.37933844779514,-48.57677708142584,-50.997959900345286,-45.02592683135746,-53.59529451527075,-49.183106060226415,-52.30042134707771,-50.599641883505,-46.319555175031944,-71.60574158694969,-50.11203605021186,-55.75540917165475,-45.716150824145416,-50.451942636247644,-58.406249301868385,-46.662125484943935,-54.70893799813879,-52.576239314502494
2020-03-25,-51.569010537062084,-56.047562205830275,-47.53432596190489,-49.360594121734145,-51.96541652680294,-48.181976850202766,-55.06663205128715,-49.84800119175447,-53.955425146671736,-51.840562925173494,-48.44574934433049,-63.950986280416544,-51.93522295544361,-56.55235501466901,-48.79836277655189,-52.42263090283118,-57.61697566265395,-48.29990761752104,-43.542368810977266,-50.67703741271432
2020-03-26,-52.16876297935833,-56.12224314806481,-49.487349201765845,-48.14226980908102,-54.961162816888724,-46.20074324462248,-56.52356354093262,-50.93957722783147,-53.98802661201715,-52.38811329920154,-49.45573985345232,-67.66672807555415,-52.18739666093671,-57.5379498736625,-49.55584749010969,-51.70733688072645,-56.03842838422507,-47.64517322367739,-48.14008727585521,-51.48563701029383
2020-03-27,-49.88533892344609,-54.20381582676744,-46.97225024095318,-44.10485474034321,-46.226136519896954,-42.07679920958105,-53.44355082683042,-47.949940845061434,-52.51137200519514,-52.97429156557724,-47.385548981982716,-63.421678332391245,-50.982566734691886,-55.42238590875266,-44.958666110587615,-47.774671641468636,-54.92455750783065,-43.56159859386641,-46.01725606930749,-51.00508137756864
2020-03-28,-57.40568491148411,-59.57793402055344,-55.732845979503,-51.06170429254818,-57.1299984182908,-52.94312583696573,-58.04196082842735,-56.335272971454835,-59.245492332280186,-58.27307269836713,-56.065094571367176,-64.73436204349399,-57.16033942788308,-60.85567006795013,-57.68669030627908,-56.74343268182377,-58.10483758162983,-52.2737290830461,-53.19671891392391,-56.281601408748806
2020-03-29,-77.11668633713921,-81.49339597810416,-74.0411333563813,-76.74307202989597,-68.4834147888794,-77.64521218238275,-74.75777663414883,-75.4096314353489,-77.72668771662266,-77.45471834090506,-75.17863389074257,-78.06907282138224,-72.23279079068925,-75.19492027232992,-76.0012830669552,-75.29364910081858,-86.06657101299174,-75.42029297176154,-84.33316674569224,-84.2526249734179
2020-03-30,-55.976625183748595,-58.12408035289685,-51.3008029636202,-54.95333696490016,-53.57014309029041,-52.697526356332546,-57.44459010557996,-56.417547764708665,-57.10530201901608,-53.734295347517396,-56.16744542602006,-65.34354737276674,-55.882079610383556,-57.639974341488,-49.60717016831812,-53.413782565395785,-54.99604618506672,-49.609376405208344,-51.63584167621063,-55.237999555645004
2020-03-31,-55.308976238550905,-58.89125730494245,-56.41265377714054,-51.817122164729376,-53.88300219834885,-49.23979508568584,-56.66858440773319,-52.60420676575782,-56.903940027176716,-54.62080547689613,-49.86900556846584,-67.81493430100122,-59.129419932844556,-57.07498978852981,-49.18233244314831,-56.30399630017891,-54.854034893800474,-52.53297362627321,-50.08736749723223,-56.93385256693868
2020-04-01,-53.35452690503027,-55.367674666786066,-51.1355982753675,-49.86136611970889,-53.167758145156775,-48.34538752826185,-56.390067511228786,-52.44157054653514,-55.04757423574333,-52.28768077909763,-54.73839575728171,-66.11152508644709,-51.32942635259236,-56.836291033617336,-50.230645666553905,-56.04072163981019,-56.432582172229345,-50.604724067525574,-49.89082672035635,-52.66160748079499
2020-04-02,-52.15825518724262,-56.7759438632086,-46.84027638079729,-49.86325939758404,-54.81291573183949,-46.37672397483996,-56.81936769308213,-52.409999986333084,-54.08199554154219,-52.982017144046765,-47.078496418024066,-66.41371180586518,-51.08015119543826,-55.69958446284457,-50.11849611046881,-51.07915579771431,-55.64330853301491,-46.94880831924253,-48.24408215294002,-54.760321501558884
2020-04-03,-48.71250766499347,-51.60938049589259,-45.56516203411121,-43.85778197763732,-46.72767373619987,-41.905653114809105,-53.31197560330937,-48.743988268325154,-51.95522936106737,-50.31379548013234,-46.06464361250024,-61.37662489683896,-49.437640470004254,-52.72643747121287,-45.73896090334917,-47.20359792963942,-52.620496761776266,-43.08663231393937,-51.50036211156803,-49.347596081462605
2020-04-04,-56.361372033523544,-58.374310003500845,-53.710512726754416,-50.03365440634671,-55.88433784651348,-51.646476610473215,-57.50509550033781,-56.54383000551687,-58.06896297996162,-57.72745371895647,-54.76929412849768,-66.9815148773832,-56.45695836428546,-58.77668091226075,-53.27389040032064,-56.60985950854845,-59.789651812706914,-51.72590940958443,-50.1608317682004,-57.33095841913075
2020-04-05,-77.35755726409916,-80.60207408312324,-73.8607374324272,-76.09367771872266,-69.37867315963125,-76.50037050888004,-75.46655411559799,-75.09488251697088,-77.72668771662266,-78.10173553772832,-75.29450278280244,-82.50467342583424,-73.28013292384836,-73.18523075516353,-78.12262043290377,-75.55401999655089,-84.74209835771268,-75.6028995295821,-83.03561598573498,-84.88665146689365
2020-04-06,-51.73632691921212,-54.65675089200802,-46.0883102135781,-50.09613257622636,-50.18548886280274,-44.92730026826854,-54.85150175881478,-52.68456819172668,-52.94286198770806,-48.00674460966851,-49.952044941108745,-65.74967092561523,-50.469523678688674,-52.24422748649047,-47.532403380743865,-50.181892525060604,-51.87566203003289,-47.750195648123416,-47.19840889344505,-53.821271672341396
2020-04-07,-40.99251362675711,-44.33332298104281,-36.15039370816996,-33.01592622564336,-43.653953329951825,-24.44488373971455,-47.28928781717438,-36.505134429996495,-40.04418811045503,-35.50772434327529,-42.75562117009056,-53.07226438136569,-36.564221113720315,-45.9081230365353,-34.59908847221866,-35.42689648586639,-46.17202486244165,-35.092628132458145,-38.23099742812283,-48.00184847125613
2020-04-08,-31.147520706045253,-33.592845652404264,-19.549221443236227,-19.57649322895618,-33.20253383398096,-22.92390742854921,-39.99310553185028,-25.109118880698357,-31.484385724026414,-26.780717764630815,-35.200969407787305,-45.37035254855394,-25.609640757855157,-34.47175769028475,-23.582770636775123,-22.512887226162306,-37.490014831082846,-20.128351870852374,-25.674331581212986,-39.8583009226796
2020-04-09,-66.52644846791371,-80.14719925314928,-82.07065087680134,-82.33770815093712,-65.45108804923602,-92.0746651331268,-68.75813852220732,-88.92661462003942,-83.27469002511106,-89.18118076034513,-31.640897699247915,-78.52716479094595,-78.72167433893325,-73.3430799317992,-82.13244227292935,-74.30443328134493,-89.18695516802556,-71.16357326380982,-69.15754734283927,-39.65782961082417
2020-04-10,-91.28603985931318,-92.043776362873,-89.11748533778722,-92.53395614750806,-86.32697302571427,-92.80759586666991,-86.93856904230542,-91.27814301327102,-94.01591398979949,-94.43940260616998,-89.76459625287872,-84.28988477781046,-86.8192522153229,-92.24744382388025,-92.6830543246297,-90.4861456785667,-89.87672429703305,-90.80182048724744,-90.97452765750285,-92.05182227818538
2020-04-11,-44.00016704695159,-46.99952960705215,-40.00042250624295,-34.000430720716594,-40.99994545020681,-33.000254624133454,-47.00020648666464,-42.000325272438445,-46.999806628563384,-42.99960406410343,-44.99961537964997,-49.000442693920164,-44.999962962993436,-47.99962462695799,-37.99969111351078,-41.00018874470137,-47.99981644799088,-31.99967042512447,-38.00010971936574,-44.999574757823325
