date,total,Aveiro District,Azores,Beja District,Braga,Bragança District,Castelo Branco District,Coimbra District,Faro District,Lisbon,Madeira,Portalegre District,Porto District,Santarém District,Setubal,Viana do Castelo District,Vila Real District
2020-03-13,-10.055883046215529,-16.488278345826163,9.268224735921335,7.043577730866991,-18.822624657390367,NA,3.8194614857142857,-36.50283168402658,14.122988440426763,-18.658338318909497,-1.0167549913087794,-1.093177005469405,-9.432419658187762,-14.383253345304405,-4.221715004844789,-5.706603346746812,-3.3958394227670663
2020-03-14,-31.33584524482319,-35.391270072116114,-4.452980635824785,-10.78353050831849,-40.17616749849019,NA,-26.19073097142857,-43.60020211146558,-14.76876931004389,-32.98658489734878,-23.35571343158775,-26.219062815895896,-38.95683126130765,-31.57130833133867,-9.470952509173836,-38.77581102575952,-19.499720479181665
2020-03-15,-57.985368686749766,-73.16094204529055,-11.993780642113382,-21.911328464612644,-71.32142792220513,NA,-44.00008045714286,-67.3849400196119,-22.432992341899926,-58.89387466067857,-36.79160935154488,-36.338349349494344,-70.89821664532099,-59.04971947392736,-52.54007803769549,-70.44341373017456,-50.88342813795289
2020-03-16,-39.69875970090139,-46.99374330741147,-23.91606191627839,-21.715700165484414,-47.32471616673096,NA,-39.61870628571428,-58.282651779223755,-24.36842152595245,-46.462694098545036,-41.13792607826839,-30.498206342982247,-40.030829115629416,-36.22804749375591,-35.17523401437797,-33.64429920467238,-25.950944902381988
2020-03-17,-44.199539790956045,-28.263708890921254,-32.58464528633936,-30.248546271577602,-46.9208054179282,NA,-32.44225097142857,-55.910745156582564,-51.34388434035924,-49.16562758925707,-52.91525835294855,-34.42600564472996,-39.08509838472932,-40.62447801074924,-32.84828194730081,-34.015170624067636,-29.450274731938027
2020-03-18,-38.15072068903546,-37.23168873882497,-41.758490856568834,-24.630945407395323,-44.47623395011482,NA,-41.41161325714286,-58.08273945394415,-34.67030064304467,-45.551755386447006,-58.252504685500746,-37.59765107020539,-40.78224472671906,-39.87236852969052,-23.418354013315298,-35.14897753479029,-33.103389371582345
2020-03-19,-52.89053658905521,-45.168613684662816,-51.83227513804186,-30.73569909489693,-54.98079164284978,NA,-51.01433417142857,-66.38344687316282,-46.69426207911591,-60.64441931800135,-67.98293603694404,-42.62244633639358,-50.34101707365056,-47.994766705721915,-34.882337628731115,-40.26122330811665,-44.61790612693464
2020-03-20,-69.28907947555477,-73.27943213598209,-52.08013961359623,-50.58621768290873,-73.72090721616168,NA,-63.65254217142857,-78.07010894180334,-68.5541836937556,-73.17488737997203,-70.65921116928831,-64.48025800732508,-72.34074317514532,-71.2909496484004,-62.44321967617886,-61.82378396199589,-65.65740910712604
2020-03-21,-70.99240017842577,-72.5923807230207,-62.34363555135894,-59.027003412941575,-74.9959603875604,NA,-65.99963794285713,-74.60013317016255,-67.29419346370261,-72.24177767276474,-74.53971446161167,-70.52089635981847,-75.47850161228146,-68.97122500375568,-57.734934128402806,-74.59235711546128,-71.50026469041737
2020-03-22,-71.93523875355399,-76.21492857634013,-59.00699838043478,-47.045729053587976,-76.45809811006731,NA,-63.904533942857135,-72.72945600075865,-61.23820397529309,-73.99328628639661,-85.23811952067909,-66.93871284495276,-73.62532884403998,-72.9920810544732,-66.52087163792048,-73.23121084116127,-68.18470287291652
2020-03-23,-59.185417447491524,-55.87476671779155,-52.511995796004406,-41.983367332519656,-61.80026338273106,NA,-54.85696731428571,-71.16975355956745,-60.163815950730076,-62.97526567340139,-81.8004737645514,-49.06312064110678,-57.68287406353286,-53.478538132751616,-41.532135048791716,-47.22108306170303,-53.42813150488543
2020-03-24,-59.43546078582789,-47.925419423736045,-61.54856257977301,-41.50484516945599,-61.23517209758895,NA,-47.04136045714286,-70.08520505092491,-55.889224950064396,-64.81449431116123,-78.21074518281871,-53.55135217185933,-56.53134160475471,-54.166290863834696,-41.42623440121256,-43.65204771401617,-46.50007745040508
2020-03-25,-58.35884106152607,-56.227370294123624,-55.508295975494306,-43.788134288202656,-62.427716184909215,NA,-53.24364068571428,-72.88784064494152,-62.89044628911351,-65.11428472329085,-74.59423471984739,-54.577697395334965,-60.45688991186127,-54.166290863834696,-42.310647917481745,-47.05443174857217,-56.132422882286946
2020-03-26,-59.938732727957145,-54.78733346612246,-55.223251828606784,-45.40494464276246,-60.707497722668485,NA,-52.4722176,-71.71057917385046,-58.408248697770915,-67.47404976796383,-74.58849574529627,-52.954639832629304,-56.174299537319754,-50.435520462261145,-42.99947915669032,-43.358240485664076,-54.693229187875836
2020-03-27,-62.61754097688564,-60.149965635161955,-60.9069749180496,-49.30600307831956,-67.44733860233448,NA,-56.01458468571429,-71.43340604653042,-61.57209660269513,-68.01000947582256,-73.96390401498147,-54.64357443758596,-61.98173713283681,-58.783647537460865,-46.26045585421789,-51.836264802800926,-62.26156968435898
2020-03-28,-72.03318566634181,-73.39696666142612,-61.0080273580833,-57.89159210819733,-76.83706425205564,NA,-64.95208594285714,-76.40030985770456,-71.27603047014186,-73.56046990361142,-78.51491083402867,-69.61675782341712,-75.59432491029655,-68.97122500375568,-60.84803154327479,-72.52029367878802,-63.91644899291906
2020-03-29,-79.58545006373711,-83.71229350832229,-65.24364991534503,-59.935140664286855,-81.88738772402175,NA,-64.95208594285714,-80.55597524745419,-77.86969232703261,-82.05099707415052,-85.9239269795393,-69.80770577197073,-82.01150995073606,-77.09362317978707,-78.0087067505388,-76.52474170586879,-71.23718627315942
2020-03-30,-70.61574253819295,-69.93590933493627,-55.63127488836551,-52.84169689638718,-74.327253043343,NA,-67.04718994285714,-76.55579722181092,-77.13780734146653,-76.92467742236498,-79.89800370085133,-55.692833414888035,-70.29134085241547,-62.966836285878166,-62.93456051855063,-54.304245520958474,-59.5340655054347
2020-03-31,-68.00302854748713,-65.12941613994899,-57.92783458686731,-51.352428521160974,-73.16445060260918,NA,-61.640469942857145,-76.97590283290576,-67.673051573878,-71.10141735910128,-77.43694011417449,-56.10146202479276,-70.37174710888875,-60.93719729037742,-53.77081529334516,-54.99108012363074,-62.00042566722792
2020-04-01,-66.93994620137549,-60.02669771823285,-62.12913744751382,-52.68250916278283,-64.57103355504071,NA,-57.68101302857143,-76.11444489015497,-73.69459941590794,-77.39990788275051,-76.96634420098171,-55.790216868650376,-61.98460878485372,-68.46021319797887,-65.53246559384834,-50.45585248074013,-54.693229187875836
2020-04-02,-57.05128959162697,-44.7500761062524,-68.7862052659605,-43.30961212513899,-60.993401293079934,NA,-55.38701897142857,-67.61285938563118,-62.69814709682752,-61.46763800597142,-74.58849574529627,-47.78854308451144,-52.60962216700402,-49.62193587674807,-40.80514141405913,-37.783609566078695,-51.813874598990175
2020-04-03,-60.548711062879626,-57.0969346693599,-63.99670093832536,-43.54263995204174,-64.3100745914437,NA,-50.92261302857143,-71.25860348191395,-61.0956538277776,-64.34504758863028,-82.35141532146001,-50.272775895193874,-57.85517318454705,-53.78111091248789,-50.48217085906267,-49.45883450911911,-57.73313898729392
2020-04-04,-77.22039046227528,-75.60910020941728,-67.6870216493675,-60.73012037005795,-77.67366798829319,NA,-69.14325942857143,-77.79969613466186,-79.36599051974548,-81.3126065413811,-81.74499701055711,-69.61675782341712,-77.39102185553892,-72.8576042634793,-74.8603091198071,-74.59235711546128,-63.91644899291906
2020-04-05,-87.19425292298557,-91.20870287505693,-69.56125841452088,-67.02378962093339,-89.37172917630282,NA,-84.85750491428571,-87.42832358895042,-84.83168845770498,-89.86097109046611,-83.63885861243048,-77.45803533077103,-89.57448414591988,-87.75475106008182,-87.35944771381197,-86.91395796087627,-82.43155980751033
2020-04-06,-68.49515206051859,-66.60576444735561,-55.63127488836551,-44.15541683019341,-68.75980868395486,NA,-65.52365348571429,-76.55579722181092,-63.52570332233688,-78.1556496290837,-77.5201552451659,-54.36669991218323,-67.24356084514228,-62.10426372650303,-66.11253400581346,-52.53273242935359,-54.95437320500688
2020-04-07,-61.49632753619262,-49.154276332036964,-57.410179162921075,-41.50484516945599,-63.09066708140021,NA,-48.66337645714285,-81.30733654729735,-64.64314340487437,-65.99630474611591,-74.85535806192388,-49.72571002258779,-59.845228032260906,-49.65267342897525,-47.91193352051988,-45.91966153546147,-44.94965574869742
2020-04-08,-58.21709674871119,-52.42804287001439,-52.96291847653216,-41.735955071857475,-58.40875626392403,NA,-48.806268342857145,-82.56765338058187,-62.24562213189581,-68.13821566493266,-70.64103774987639,-46.08719686289879,-56.44519204424762,-54.166290863834696,-51.16623179883075,-40.25062698184821,-41.73951873811243
2020-04-09,-67.68052042001507,-59.80691771130501,-53.76943134698983,-44.70682012430485,-70.7304326222942,NA,-59.75970377142857,-84.209445423941,-69.29850594051429,-73.72241456353994,-78.442217156381,-59.41249945271232,-65.2487199107336,-60.196614391403884,-57.25981230412875,-54.507502324834846,-57.57161657669805
2020-04-10,-69.53991913025526,-68.69940790465525,-63.99670093832536,-55.708994025766664,-76.63462917367707,NA,-62.380032,-87.32595302624685,-69.98255530610874,-69.59282573536221,-81.33466033015124,-63.38708100185566,-71.66686216851205,-65.6621353967987,-54.703885863907466,-64.20121425567773,-71.31746387842564
2020-04-11,-72.99991373239388,-73.99992833260643,-57.00024945335039,-62.99998401729582,-76.0004605158181,NA,-65.99963794285713,-83.00031387200828,-74.99955512873426,-73.00041128802522,-80.99988681466856,-66.0002036778118,-76.00018506201886,-68.00011046307833,-65.00010017628824,-73.9999261468169,-64.99971306398118
