date,total,Al Qalyubia Governorate,Alexandria Governorate,Ash Sharqia Governorate,Assiut Governorate,Aswan Governorate,Beni Suef Governorate,Cairo Governorate,Dakahlia Governorate,Damietta Governorate,El Beheira Governorate,Faiyum Governorate,Gharbia Governorate,Giza Governorate,Ismailia Governorate,Kafr El Sheikh Governorate,Luxor Governorate,North Sinai Governorate,Port Said Governorate,Qena Governorate,Red Sea Governorate,Sohag Governorate,South Sinai Governorate,Suez Governorate
2020-03-29,-52.33342352080492,-40.846383462628346,-52.474792584140886,-36.14275957600547,-42.22176,-47.97693697327027,-27.326908026643302,-56.97998279972207,-41.39403897170255,NA,-37.08063443804812,NA,-50.55979203504345,-53.48266594229207,-29.927869645126506,NA,-79.83340228123558,NA,-64.66341530529469,-38.667682465704736,-77.56487947788263,-41.354085210894915,-85.43934264905235,NA
2020-03-30,-56.14255256959167,-46.62602853723583,-53.974265977603736,-40.39674973778202,-45.52224,-57.43388793254159,-33.80543532292885,-59.790616079656104,-45.19184111305708,NA,-38.20886396970689,NA,-52.59892894671321,-57.68106191629431,-35.53250644280963,NA,-82.11648461709781,NA,-71.44760047208867,-44.600105322444236,-77.57546079189726,-47.6921412828351,-84.36674203517644,NA
2020-03-31,-55.7824896342432,-44.78557757432899,-54.3982616821465,-41.34334808477251,-45.73632,-56.58661099399582,-36.611837369497586,-59.80493169907852,-43.18842651272957,NA,-40.05262603245152,NA,-53.194079123865635,-55.48140094450052,-44.19993974897093,NA,-80.81500355319977,NA,-71.3054830758133,-40.54625092472423,-76.20373772054447,-48.349791518455106,-83.62932911313676,NA
2020-04-01,-54.138549728977324,-43.24821485906813,-51.949154073714595,-35.218020427790854,-48.90528,-54.01893105141983,-37.23281620811933,-58.26266229997041,-42.610022869185755,NA,-39.885445534534256,NA,-52.501505660015646,-54.39735749907104,-40.11750216448025,NA,-77.52453858900851,NA,-67.69493300827679,-45.44208933946118,-75.75258896846562,-48.440170352005225,-81.28493062852229,NA
2020-04-02,-53.9276442679603,-40.07722555114941,-55.71768210518708,-36.16366837483457,-42.5376,-54.80014911001118,-37.49099751814908,-57.60796130505199,-41.679422947642486,NA,-43.08766855749799,NA,-50.5511107520704,-53.254949843428676,-42.79200230877893,NA,-77.50544128799754,NA,-69.56358471876244,-40.140672811264125,-79.48202118980835,-45.87687279621146,-83.9769666335269,NA
2020-04-03,-68.49615951623586,-56.65558083276593,-67.26624090700233,-50.86255395169698,-54.90239999999999,-74.13912556043441,-51.50381211455931,-72.98198219009693,-58.356728003155844,NA,-50.581176132715036,NA,-67.5509919872964,-64.24751396040949,-60.218859331568005,NA,-87.03212989732316,NA,-78.3066853477305,-59.96583194878313,-82.87381330032024,-69.4051753047746,-88.26736908903051,NA
2020-04-04,-67.66135881312279,-54.35859128299614,-67.22364773120351,-56.18194245381122,-58.461119999999994,-70.61694267127069,-57.21547373532899,-71.27842347882961,-60.92327486369928,NA,-50.73211623940605,NA,-67.49504594147008,-64.37668065514293,-58.93293022525784,NA,-87.82562275432923,NA,-70.1839079484509,-60.78951196543014,-87.84125926137618,-64.04397981673782,-87.04441285338808,NA
2020-04-05,-50.86350066892573,-34.20131659914494,-50.64619010495992,-29.33314395734394,-40.00032,-50.13294563497092,-24.660634126038666,-56.87500159062437,-34.43028817418493,NA,-24.972945120314723,NA,-44.99026671433335,-51.546122311621936,-34.36083910949992,NA,-85.06892735339478,NA,-61.12680469392848,-38.667682465704736,-77.89770990052503,-43.29242274745915,-87.34799713427972,NA
2020-04-06,-51.43767675291127,-34.969521402926866,-50.313188912350995,-33.28490693604521,-42.5376,-57.43388793254159,-29.48929647087017,-55.424352155819705,-38.735863811191784,NA,-28.97190263049557,NA,-49.452446162481074,-51.5977889895153,-37.82452014358985,NA,-86.74280578700687,NA,-63.56392598951561,-43.671418145780244,-76.36341936840182,-42.92321559763739,-86.64697601878227,NA
2020-04-07,-50.343855274480724,-34.87706995631788,-53.582215154910095,-32.344010988735384,-41.085119999999996,-49.86296586472243,-32.386877790497735,-53.39821482023398,-37.33948669814789,NA,-31.793909435338907,NA,-50.69386962762722,-49.83251082815839,-35.133558557418226,NA,-85.47760959502968,NA,-64.86890937828746,-40.54625092472423,-75.36204228756152,-44.20582585248693,-86.01873851636923,NA
2020-04-08,-50.332628367810614,-34.97428694141187,-51.751676622283725,-31.89067021412247,-43.065599999999996,-54.53782834033712,-32.40607342693118,-53.938390859773094,-39.166325928746666,NA,-33.43896553484474,NA,-48.42805477166117,-49.15988722521318,-29.801988030803976,NA,-87.76355652604357,NA,-65.67360112206288,-37.8680866600708,-75.75258896846562,-48.440170352005225,-85.59544434553607,NA
2020-04-09,-49.32541445512089,-33.70093505821998,-53.18145209171215,-32.82871496159196,-38.80608,-52.33203617490271,-28.118728029522646,-52.28636837842647,-33.43001256620816,NA,-38.30057441427864,NA,-47.84640881246681,-48.12176971568893,-35.6603246973525,NA,-89.13092327842948,NA,-66.83550686188181,-35.5791232453886,-78.1237652453833,-48.46132284496376,-86.23134328090535,NA
2020-04-10,-63.317347853695885,-51.26003816004941,-60.6788190590264,-44.05008713319512,-52.94112,-68.2340361175527,-52.51350259095818,-67.36071563022885,-56.91644566304426,NA,-47.83177342982434,NA,-64.15661034483384,-58.59958063439873,-57.208352109039176,NA,-89.5185984889523,NA,-72.59030115835687,-58.74235402931915,-83.2499309166589,-66.76880550057861,-89.83508980770449,NA
2020-04-11,-61.99979016376817,-48.00040983630971,-60.00023232641345,-47.99994931200284,-49.99968,-68.99993617499521,-53.00011197454585,-64.99959280015864,-54.999887055394126,NA,-47.99990924487255,NA,-64.00034725131893,-57.99967309663678,-51.00045188271808,NA,-90.99959418235353,NA,-63.00025766780181,-54.99966763788802,-86.00011062282834,-61.99987981538089,-88.99999361547253,NA
