date,total,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Brittany,Centre-Val de Loire,Hauts-de-France,Normandy,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2020-03-10,-4.689092041242184,-4.878136771897997,-6.7876755117318055,-2.8106358792074686,-3.3780027978995593,-5.739565239255337,-2.940439080029175,-1.6802258953475229,-0.4796792361237231,-3.369204159643541,-0.6349386985039317,-9.574191048622124
2020-03-11,-5.777128661341768,-1.4630560168281286,-5.527658933807195,-6.002570767721602,-3.169212151474239,-7.385924380057886,-4.400578760317902,-4.760161339981701,-1.4103144008188506,-3.001324522246274,-2.253936467498851,-8.762445321076285
2020-03-12,-8.030401839108979,-4.669266274758718,-5.522831284083346,-4.574625235393862,-6.587440670244731,-7.620566767867282,-5.191607752137701,-6.470066439178667,-5.569449334394606,-5.3461988863317105,-4.809996333832654,-8.70302591717092
2020-03-13,-7.543077233210717,-4.298689586285804,-3.814808811785542,-9.994655850008058,-5.081849403361231,-7.8610027948818475,-7.101981166848134,-4.408797862151193,-3.9283910295721274,-6.1536230255542845,-6.051100073808618,-13.977935579995364
2020-03-14,-21.398053528625155,-17.805006710057054,-19.23625308964904,-19.686968546171943,-17.807543527458606,-22.214743925691167,-16.15849513387237,-20.60215443987655,-18.248874731573178,-19.779502582138768,-18.117812711086508,-28.02583271620188
2020-03-15,-37.96789429518238,-32.55107130071951,-27.072494121400865,-32.241912440994206,-22.830012104772266,-39.527103477274096,-30.80501130886588,-29.599740174620724,-33.76424802775069,-33.23147540104455,-38.29581926565707,-53.30591394548661
2020-03-16,-43.06389434068945,-42.47193864640867,-38.93016737311898,-42.40122013593014,-40.86837464960932,-40.565130501533766,-39.55144959098988,-38.96017811126615,-42.91932358825975,-39.72431211822488,-42.07667779964876,-47.20775802532819
2020-03-17,-68.29138643909599,-67.91852543383315,-64.81988731217682,-67.11729152454834,-64.00103741617242,-68.3774955059536,-66.12003985507327,-64.51110044461926,-66.72424344403646,-66.12469264198874,-66.07103039855036,-72.99386256529084
2020-03-18,-83.18212856354832,-82.65111450855115,-82.02756198786447,-83.76157100655597,-81.33832311154464,-83.25459537829663,-81.99245897005936,-81.29038194995299,-82.19365944813025,-82.5254357492269,-81.21556521634052,-83.70948119538534
2020-03-19,-82.87574131132517,-82.56448619176527,-81.70893710609043,-83.30613052321746,-80.88434711885839,-83.03347148196596,-81.25614921675137,-81.27602104486454,-82.1113192998136,-81.91676216735142,-80.69859851166737,-82.8181901368049
2020-03-20,-83.71448646636128,-83.52702304494167,-83.48454667452212,-84.38551483996687,-81.9704415823736,-85.00620563132645,-83.39403946527405,-81.56419654030591,-82.57376455140594,-83.06053340362293,-81.57619505114033,-84.22988016829844
2020-03-21,-88.41001183573412,-88.36280819529992,-89.3453134392749,-88.5451403960396,-87.42198451564389,-89.02119760050942,-87.59590099099644,-86.49381656033121,-87.07374940126921,-88.0828071027399,-86.42647450481765,-88.27519152127479
2020-03-22,-86.68346739866554,-85.83807402941821,-84.62966518901912,-85.30217306436067,-83.11400136141869,-86.70760434457812,-84.40490539778163,-83.76715938087267,-84.67343833348043,-85.72646636034598,-86.11763725267524,-89.29394678500707
2020-03-23,-81.70326725951053,-82.06877971237942,-81.22617213370553,-82.28355590734958,-80.22732701129982,-81.53774696049784,-80.1214450076118,-79.18986023235044,-80.55260114330777,-80.86758855212494,-80.08380137308576,-82.37829487240874
2020-03-24,-82.99877871182423,-83.31237732668335,-83.00950594169537,-82.65907765893948,-80.91403753188219,-83.03926512117114,-81.32814821479322,-80.33681785208054,-81.91504336487276,-81.90816238362007,-81.95600732396142,-83.95003394345382
2020-03-25,-84.76713978174217,-84.72441889029312,-84.93187606173207,-84.62141953006822,-82.9818311356999,-84.71845488413632,-83.47851828964315,-82.47467792291303,-83.46035731118752,-83.78864842621181,-83.0263873655481,-85.25917758433648
2020-03-26,-84.10289865225049,-84.14015902041504,-83.527029992092,-83.86171014031328,-82.29703612563522,-83.85327142949757,-82.25837526949392,-82.04097858924213,-83.3387619758827,-83.05766680904581,-81.69704441067431,-84.30080010199192
2020-03-27,-84.04580286509079,-84.31534072769314,-83.6708939538627,-84.42114126255362,-82.429206351354,-84.32931545085572,-82.98796511631801,-81.81503368251734,-82.65131748179721,-83.4150355996603,-81.84091269583381,-85.05120967066772
2020-03-28,-87.8993664153622,-88.21072737249804,-88.77758183175025,-88.45463002514357,-86.68163970056693,-88.25933404502955,-87.34054454460801,-86.34829272210168,-86.64289978798443,-87.44833416967033,-86.17998017624436,-87.69920665438572
2020-03-29,-88.46549929086116,-87.6736318084256,-87.02128286221395,-87.01127847223778,-85.49019215858024,-88.45631777800533,-86.4583168219352,-86.21042803325264,-85.55715876250679,-87.28302721572298,-87.03647603389392,-91.29599734562484
2020-03-30,-84.02891537874778,-84.45394603455054,-83.23640547871628,-83.95318338749543,-82.7672939577216,-83.24687052602307,-82.10573739364521,-82.77912911078796,-82.52972214649238,-82.83598349508175,-81.44479535069465,-85.3991006967588
2020-03-31,-90.05935633523468,-89.81335123303674,-88.61537280102893,-88.87636983846761,-88.04644094440218,-90.4686417952678,-88.72868522685489,-87.91363137674168,-88.05034185804804,-88.87207614297404,-88.8923769124515,-91.9141508217371
2020-04-01,-90.82090155270276,-90.2426426695534,-89.25938127419039,-90.05589328897435,-88.79157453577326,-91.16677531949082,-89.76259083873587,-88.87676941133974,-89.11789145540922,-89.72536579543055,-89.2875351356896,-92.3406288013804
2020-04-02,-90.18239373573375,-89.61506864128239,-88.5584065342875,-89.32410731151711,-88.23607648565086,-90.49374756515687,-88.81604401114566,-88.35116028510282,-88.2590645595949,-89.20460111392013,-88.3293723565273,-91.68126509352736
2020-04-03,-85.97821380234082,-85.76588376542998,-85.27270813223582,-86.0984717529885,-83.9951361995439,-84.82370599636357,-85.21801408233425,-84.42967580228604,-83.78684557369887,-85.80673100850538,-83.55006792352869,-87.9867198990891
2020-04-04,-88.83059066227669,-89.07123531923773,-89.41000394557449,-89.09301700284641,-87.06282629358198,-87.26765613441124,-88.09509404408661,-87.97873414647594,-87.47874803775692,-88.84914338635706,-87.46999913317455,-89.21631820893715
2020-04-05,-85.88814720851144,-84.72730650085265,-83.29433727540247,-83.88289341860809,-81.24925187247328,-83.46220078314857,-82.25549530957225,-83.64652777812977,-84.22918451000457,-83.75042716518351,-86.7257205379494,-89.72234151961509
2020-04-06,-83.69920731205093,-83.19013514632992,-81.71086816597997,-83.8934850577555,-82.40526246988321,-81.52712528862169,-83.13292309904227,-82.64126442193894,-81.17781180436326,-83.48478940103692,-81.0199043485236,-86.29135013282156
2020-04-07,-82.6409248345557,-82.30748885196716,-81.11996383978085,-83.05096830739355,-80.61138687009135,-81.48367299458292,-82.48205215674395,-80.86051219097233,-80.77855782938602,-82.51396937091842,-80.25932068098037,-84.88157685629272
2020-04-08,-84.32967346885661,-83.47408351801697,-83.00467829197153,-84.43654728313166,-82.34588164383563,-83.13099774191967,-84.25802744177625,-82.72647245879702,-82.59865808461795,-84.09059638833529,-81.9147650822157,-86.23193072891621
2020-04-09,-83.19499521980966,-82.81763338415067,-81.55155572509294,-83.01823051366519,-81.10750409416619,-81.84287862530347,-82.47629223690059,-81.84088331167654,-81.48323630800292,-82.88184900831568,-80.86548572245239,-85.07708586269102
2020-04-10,-83.07999947947394,-82.14963280804623,-81.26286227160678,-82.75536528755227,-80.47155460230191,-81.50588194486942,-82.33037426753577,-81.15921901681189,-80.63972850954981,-82.57798998314081,-79.94281045362945,-84.9285373529276
2020-04-11,-85.99992628478184,-85.99978022075184,-85.99975218064749,-86.00025837180344,-83.99992497583806,-85.00041199212127,-86.00040319438902,-85.00028243113341,-84.99992659599181,-85.99974837669824,-83.99989609512738,-86.9995910922742
