date,total,County Carlow,County Cavan,County Clare,County Cork,County Donegal,County Dublin,County Galway,County Kerry,County Limerick,County Longford,County Louth,County Mayo,County Offaly,County Roscommon,County Sligo,County Tipperary,County Waterford,County Westmeath
2020-03-13,-30.296720793316116,NA,NA,-12.505286968846853,-30.417866204342076,-6.2939099728338075,-34.43178184915646,-19.718352861443403,-19.68711533002872,-26.157624936197823,NA,-15.78269166239166,-26.24208102707103,NA,NA,-8.286137908213911,-24.594601220666362,-34.83343678712772,-21.2001827594456
2020-03-14,-33.79342505831865,NA,NA,-19.179162176528532,-35.22038483452715,-10.088584952663078,-36.40504382118453,-28.018446071653816,-15.33367565508555,-34.30015425111742,NA,-25.413699908303762,-26.48811250321131,NA,NA,-18.642617150711427,-34.04625348250052,-29.90243263017563,-33.76704962127915
2020-03-15,-35.078930746902685,NA,NA,-20.8793545453761,-30.937756079978143,-3.6161581946146617,-39.38808354722697,-29.56458885350731,-30.88263129409686,-38.29364835435644,NA,-28.572724155746794,-34.08158203140069,NA,NA,-35.21393845292335,-39.263758915222475,-29.27342939407428,-36.75624186849983
2020-03-16,-45.73244846037149,NA,NA,-31.71879646595816,-41.10289569255289,-19.887915435165585,-50.40305176938365,-41.14196797268058,-22.14800474628231,-39.88245783629024,NA,-33.40496039865752,-29.32944099030991,NA,NA,-30.437549316567818,-38.43317382131807,-36.00090491474007,-41.44164028996845
2020-03-17,-62.55832535985304,NA,NA,-44.72307367549372,-59.5652096371021,-43.871215942901635,-65.74839450493528,-64.08872064149074,-53.2698360225189,-63.98846692494592,NA,-55.67493399776254,-50.7667283257543,NA,NA,-56.53778603609335,-63.971489886746596,-57.741544038897594,-63.488489485345816
2020-03-18,-51.837996768392706,NA,NA,-31.80275658293829,-45.88052088486221,-26.611411254772523,-57.355762207482556,-43.65720582735111,-39.21348827205954,-47.616572461559585,NA,-39.716316045561705,-21.60577581715913,NA,NA,-35.794283096189574,-47.090017064305414,-41.45512539990373,-43.83701671108313
2020-03-19,-54.14176463359465,NA,NA,-32.08516788550781,-47.11274605971233,-21.795276594838263,-60.957013528867115,-39.93994500402325,-46.81335010460319,-51.66541248068579,NA,-37.9962541142209,-36.405957222329064,NA,NA,-41.5795937587497,-46.38416477262879,-38.846668040495565,-42.54786170795623
2020-03-20,-57.751161945811816,NA,NA,-41.464848681321754,-53.70280501736063,-18.880775283286372,-64.16380534557939,-42.37274747168857,-59.06134599008616,-53.88497455574766,NA,-42.99485543553814,-57.73315265210758,NA,NA,-33.14264260442385,-45.67541171810967,-52.25015518069158,-51.13041593011083
2020-03-21,-59.270103232197584,NA,NA,-53.17919318452628,-56.66703900441266,-25.941257333806444,-65.24495230092812,-55.01891096889449,-58.26624524945368,-58.09985232253541,NA,-50.8283559377478,-57.65082305308787,NA,NA,-43.50007636113726,-43.97653161334828,-40.666965284364615,-53.721176913363614
2020-03-22,-53.624986517081844,NA,NA,-44.26415530881826,-47.01700206788248,-1.8080790973073309,-63.51473139290349,-40.72020552753766,-56.14980380748131,-56.218091182371175,NA,-31.837877849759483,-60.58979827390751,NA,NA,-31.071346755924345,-46.092154646483124,-33.09128843016823,-47.258162083422846
2020-03-23,-61.29777313172367,NA,NA,-51.45419441748003,-53.20110650017224,-41.30611112005855,-67.79591902429773,-50.38719248041583,-49.04269393814551,-53.99471214759294,NA,-45.77716795371587,-49.860145415618724,NA,NA,-42.612378140351765,-50.3601437087579,-41.45512539990373,-50.651532199380185
2020-03-24,-61.891826480612224,NA,NA,-42.2386174866727,-56.81639963166722,-38.021211345066725,-68.93975514298066,-48.299468376958345,-53.2698360225189,-55.91273440506258,NA,-48.25160946472754,-41.701856545317426,NA,NA,-44.840214320258596,-46.27683654745605,-55.71539119048627,-49.88340269528823
2020-03-25,-63.49448260207172,NA,NA,-48.49937075512261,-59.11808519525672,-43.41776421575223,-69.8829859389941,-55.32756439465817,-58.81927560816075,-55.94994976229706,NA,-53.76938456520989,-54.84683008182379,NA,NA,-41.7599969455545,-45.78177302233491,-48.00057119618261,-52.90707457112152
2020-03-26,-65.09391892218223,NA,NA,-50.0831638708841,-56.96959001859498,-36.77923093028487,-72.44649049503056,-48.62250006789736,-57.384075715322346,-58.40425485991492,NA,-53.53991549154575,-52.23430129432646,NA,NA,-48.81003894418,-50.3601437087579,-48.5580967918179,-55.752601699123005
2020-03-27,-66.57100279103113,NA,NA,-57.26175387268495,-58.95149064947279,-33.9859682910445,-74.13524011038791,-50.763903028009395,-63.98312482259334,-59.11707208694468,NA,-52.79127263871648,-61.931962202112445,NA,NA,-43.085817191437364,-52.70299316455578,-53.12027632396511,-57.36643987168527
2020-03-28,-75.8029782089211,NA,NA,-65.38489519051222,-73.23074959097602,-56.20605755658063,-80.85069617648344,-64.69835908492459,-75.13367119001921,-67.89989639428325,NA,-72.80766871021157,-70.11609873722226,NA,NA,-55.92880596635018,-65.25556090502954,-66.98026732793771,-69.06940048328075
2020-03-29,-78.46172917284913,NA,NA,-73.49467921700176,-73.06989968470188,-56.048542746097155,-82.67350415650937,-67.49541093703154,-75.8024743400819,-73.32761311094357,NA,-84.0851175596639,-78.26194243557873,NA,NA,-68.35753557156309,-73.40670449247322,-76.36480500352859,-75.26328265655089
2020-03-30,-76.15715635730993,NA,NA,-62.732518767730944,-72.58926484571606,-50.485883347992704,-81.57692602249377,-61.48146188969811,-69.60815160259135,-66.87981391008671,NA,-68.04714155282088,-67.45857586653973,NA,NA,-56.816504187135685,-60.9624318981197,-65.45541099799503,-67.53505701001977
2020-03-31,-74.60601705743427,NA,NA,-57.97446077477762,-71.78310043450875,-46.79621824181909,-80.84490948448335,-60.83827416085515,-63.580312052670024,-63.98846692494592,NA,-64.33547928630337,-59.83255742711001,NA,NA,-60.43697660803827,-59.888182725444736,-66.8582788215423,-66.51120359371765
2020-04-01,-75.45040996120676,NA,NA,-62.01599549668463,-71.75341979704149,-56.022767595290766,-81.33774275315703,-63.54042946280493,-65.35517592014686,-67.85409287768697,NA,-65.98956885896574,-59.83255742711001,NA,NA,-57.668885381932945,-65.40349980999738,-65.45541099799503,-66.51120359371765
2020-04-02,-76.94037303545161,NA,NA,-64.16938167877721,-71.46618782155196,-54.48866880470319,-82.82878039184492,-64.25071576246609,-72.48524898776806,-70.19770614353044,NA,-69.0835768688706,-63.315290929827235,NA,NA,-63.27283834347238,-59.637750200041665,-63.665610880724834,-68.95734169028978
2020-04-03,-76.4235949189388,NA,NA,-68.45039355252527,-73.62234251756009,-52.86769820954593,-81.9983900898331,-63.769523154598474,-77.51897341191665,-69.05643518833956,NA,-68.02993137229608,-74.52839085212706,NA,NA,-59.657138493649285,-65.58528094812779,-67.92472521729594,-68.5905167525501
2020-04-04,-73.96769143999713,NA,NA,-71.487269147386,-72.1842677602758,-51.88251466761289,-79.21595568646018,-62.660479634074925,-72.06712741898781,-69.29976637025736,NA,-69.37328157437157,-68.55853760227973,NA,NA,-60.07139766334919,-66.67403393501529,-66.98026732793771,-70.60470172400319
2020-04-05,-79.03163401162026,NA,NA,-80.17618716259072,-83.04355131361693,-61.47278003801915,-81.63189959649455,-70.84267106984765,-84.22518411118625,-76.58729670871288,NA,-75.1052278102738,-84.5735592534497,NA,NA,-78.71401481406062,-81.94268261702277,-80.18361707482875,-80.51376388028166
2020-04-06,-74.09245874227047,NA,NA,-66.96105556836643,-68.09121210954989,-45.89599723402563,-80.32603610180931,-59.16943684950554,-68.02656132068341,-65.65266136127778,NA,-66.19131041956213,-65.99196021888642,NA,NA,-58.84580141013566,-62.28808051714524,-58.90996520171616,-65.99975576929731
2020-04-07,-71.07630982860461,NA,NA,-59.6307649006583,-67.96483004033449,-46.79621824181909,-77.73552698310579,-58.516663610545685,-60.14348670928632,-60.88241595576002,NA,-61.86103777529171,-54.39305996629658,NA,NA,-54.58866800722884,-59.888182725444736,-62.80597312471966,-63.488489485345816
2020-04-08,-72.78924414626698,NA,NA,-58.83600606606233,-69.49769134953033,-53.22186787432999,-79.41559656046303,-61.81120343771894,-65.35517592014686,-61.901544200027466,NA,-62.93476181581183,-58.170648312014606,NA,NA,-53.69142464428436,-60.170523642115384,-58.90996520171616,-66.51120359371765
2020-04-09,-73.88478155526063,NA,NA,-61.03900504455225,-70.16119721291116,-51.76413990094652,-80.63369522648034,-59.47521462223415,-66.44401423884693,-64.01995684260586,NA,-66.78123716310704,-60.14943065124399,NA,NA,-54.23358871891464,-55.661771263912556,-50.716721533892986,-68.95734169028978
2020-04-10,-76.1652058606824,NA,NA,-68.45039355252527,-73.75734154604017,-57.902444333726955,-81.72159332249582,-63.769523154598474,-76.28852870378985,-67.48766474491664,NA,-69.11895335106047,-74.52839085212706,NA,NA,-62.97121185124848,-64.41433968070261,-67.92472521729594,-72.3315564570179
2020-04-11,-70.00009122770489,NA,NA,-68.0000620159955,-68.00025531731153,-49.00047095337275,-75.9995193830811,-53.999971243469645,-68.99962684802784,-62.99987435840933,NA,-68.00029161694778,-67.00001914641837,NA,NA,-58.000101814849685,-61.00014181507229,-60.99997140894382,-65.99975576929731
