date,total,Drenthe,Flevoland,Friesland,Gelderland,Groningen,Limburg,North Brabant,North Holland,Overijssel,South Holland,Utrecht,Zeeland
2020-03-23,3.7871554888482626,13.15049797233721,29.994602612961806,19.002452451348567,10.83516684275503,17.386282118978624,1.951712408800532,0.4296476170943087,-4.437751687165722,31.240490946945094,-1.8653275123556983,-1.540611529093331,6.692201386516304
2020-03-24,24.909733361004534,25.13640503954619,61.07211597128146,33.91129915356883,27.958762233170194,24.397994260801205,25.244200450374326,21.39010754097706,13.12608068433244,50.12163047129783,21.520998261711306,15.373216326004535,25.286242891576556
2020-03-25,27.677301261615,39.51109127037809,79.61467226913204,52.011118273304234,34.29878226390138,39.98864081759121,16.694922008502225,25.77020640249555,17.27065617869423,60.98742794170898,24.83229357050888,21.07225702209536,22.030805884096704
2020-03-26,11.44744600859189,19.31051949652637,49.22663458572857,31.835627409123646,17.277414441793667,26.336628058567644,7.91545821609053,13.418077706122036,-2.774191661548617,45.90561251736361,12.535272062523262,11.53155719274984,4.238174990113021
2020-03-27,21.87936006772179,0.7562024836990342,55.06451673389995,39.77071744375272,32.03926638495634,36.54804568640671,7.579095820055555,25.80000299339023,2.198343960373465,48.39326520189225,23.76210307146784,22.244400143986383,0.6501478814360918
2020-03-28,0.7446152792381036,-0.3712622012992674,38.78710499601873,17.28283010210261,12.984811970715423,6.540489768207073,-3.4284649041637256,11.092982435985272,-19.57118206945864,28.04840431074336,3.469160513633495,-9.098913728873365,-23.733216232596988
2020-03-29,-30.123662571181576,-27.09530165429627,-5.363445739697591,-10.948037754544623,-29.165429698331966,2.0825917530461258,-49.943736972711285,-33.16552802648573,-34.68551302551026,-25.061296406380933,-22.405237108430285,-17.020984483723026,-45.23507232298196
2020-03-30,-8.3383933230585,-10.863327411175144,9.765482741085492,7.6011734396719675,-2.9426253307191157,-2.483754588425518,3.904235329398739,1.1457269789181563,-19.20638302824984,1.0297053665166884,-10.2224983867676,-18.262685417177746,-11.710178026328684
2020-03-31,41.18501176831668,43.52853909075331,86.78714789154677,62.836944478685886,46.066417393273895,53.5561982428507,33.098059769841576,38.98739741516633,31.947610273820114,65.26696043226946,32.08150251650182,36.89477921198434,13.111002435607892
2020-04-01,16.278522918332786,12.572110542944666,53.57274209180858,18.912958954717414,27.681696861121967,5.1412184428885235,26.472936335649077,34.64190104629973,0.678984602878164,41.009219148357154,11.489294018211655,11.49395837568838,6.3549136850198344
2020-04-02,-4.312766274192807,0.52172109340476,21.286958774509944,13.766601750594653,0.23693866299296776,3.2246581982649687,1.0990539976468112,0.38735568163088685,-13.870003336431019,19.985907525064096,-5.997909285575721,-1.618629074495861,-17.338842705062245
2020-04-03,0.5856342392264823,-12.863258269226723,24.203971245309155,28.814019028243795,5.267108262420288,10.749820380585096,-11.456584260131029,4.379137681167048,-15.75511670644719,15.266584985439946,7.739269029716711,0.18987402616037394,-22.434799509844563
2020-04-04,13.432275625471672,5.57186403686769,61.16372462738921,58.37670408206864,17.876448884118627,40.174826439752934,-2.999704163193841,16.161286429135806,-1.8096706363630393,40.73206480671528,18.353040684911985,3.5305289220711114,-25.066395197564926
2020-04-05,41.81525803407703,21.80774630316039,98.9855636785253,82.79110734044534,42.08718541196055,107.781321117901,15.326778094027434,40.40706079424529,26.731556967321474,53.76313057120357,54.26689053598883,53.59147389855228,-4.551974690112521
2020-04-06,30.298055038541268,40.02206530006102,66.9649633131175,60.80842522171304,43.60722336688721,75.13357629987192,31.23388263518991,33.94696765220759,15.074222160944894,70.03343770363128,16.93903332871296,28.824193129741914,-7.946460666454429
2020-04-07,61.687076907774525,55.17737915941428,107.68067159561504,83.78227187302694,63.73936653861228,63.6716439005033,52.73270806850973,58.10142988393014,50.93530487160709,85.09889332308806,56.323012191612484,58.65321464545136,28.095407870614004
2020-04-08,65.67214756888215,65.8521444525611,128.72269775274216,99.29351566009777,75.7544497071589,86.26056652328978,40.54504216687617,63.931949895773705,57.317378150137,106.55333392226848,63.00661819512581,61.51542459425501,22.454529431102014
2020-04-09,34.635155145388914,39.66448117986226,90.46981586707808,63.67125481824729,43.78397196629729,50.52252426525678,24.40532073978107,37.28803055381792,22.579341702463164,66.20428101823885,33.089709131435505,41.67358886049593,-4.238174990113021
2020-04-10,40.13216794211726,14.376640242417684,87.74084221671055,72.23664851194525,50.47366760451003,49.44763819916845,13.043566359977975,43.43381772093428,19.846213807333342,68.55720589780267,46.505346047921044,46.199546464269204,-11.379466965251364
2020-04-11,32.99992159098366,26.00007816046343,91.00018177085975,105.9997541334582,40.99994267612992,63.999868038540995,1.000171558330505,35.00042131738738,15.999589362335811,60.00006559960979,39.00045357998526,22.000007833086894,-16.000026619735035
