date,total,Aichi,Akita,Aomori,Chiba,Ehime,Fukui,Fukuoka,Fukushima,Gifu,Gunma,Hiroshima,Hokkaido,Hyogo,Ibaraki,Ishikawa,Iwate,Kagawa,Kagoshima,Kanagawa,Kochi,Kumamoto,Kyoto,Mie,Miyagi,Miyazaki,Nagano,Nagasaki,Nara,Niigata,Oita,Okayama,Okinawa,Osaka,Saga,Saitama,Shiga,Shimane,Shizuoka,Tochigi,Tokushima,Tokyo,Tottori,Toyama,Wakayama,Yamagata,Yamaguchi,Yamanashi
2020-03-30,-19.65589976533873,-18.55025262366716,-11.428936541541722,-15.803383937451489,-24.744302902988462,-12.532677867536316,-6.936812314637118,-22.621323470487557,-11.878461334199898,-16.551767019685805,-20.556031931267757,-17.492853826516455,-21.853030086379757,-16.051694139148264,-19.61193849164363,-20.271590480759514,-12.9225481300611,-15.399325001473793,-15.83919945307981,-21.52551357767092,-13.01339681228938,-16.790979650635343,-20.320000664021013,-20.195287007495406,-18.0471859752029,-17.17741700665725,-21.815943003312444,-11.141338292110657,-14.560886856475772,-19.41057941053943,-20.98427298708262,-13.718751654155742,-24.678745145919585,-18.13811619298775,-16.424315775472998,-21.206513173820827,-15.067513737666738,-2.595168136878224,-18.74418631722552,-19.701825777402558,-11.961473821401842,-26.67581122769275,-10.470900353392887,-10.211915623033216,-13.55440554539055,-16.988249973379965,-9.577452955807546,-23.53928520987246
2020-03-31,-19.553228670869707,-19.687750154726388,-16.84193475713603,-15.627352574583778,-24.520051668313815,-11.01672852358354,-12.748140720174732,-22.866808224888302,-16.643053870017468,-19.640990909315118,-21.976495886546502,-18.661686604026038,-20.346527057282724,-16.53076338463111,-22.000217271666205,-23.405386263441518,-13.077796675466566,-12.693067264045272,-12.903353642503514,-22.105809019108204,-14.4117890920382,-14.651419382262809,-21.65985459855301,-22.67779295189131,-21.549421641247314,-16.37554658396178,-23.766250801889374,-11.31298085884042,-15.10682365832827,-20.97880776852453,-20.836382922208667,-16.314399092961654,-24.54520529452418,-18.227715379605062,-14.308615356443747,-22.394742547171752,-18.409975474674987,-3.000122097451142,-21.159039871613462,-19.79320539256492,-14.08778930112092,-27.515340809811573,-14.99813690618712,-14.163453632927782,-16.860358117437027,-18.377960815944704,-12.14373397244591,-25.297850886474624
2020-04-01,-24.886510757780023,-21.21647068600766,-20.245132604886656,-19.0075395096501,-29.275327849747928,-22.473972965182416,-20.127483729283316,-26.98399347586143,-23.164504925462836,-24.086837586109127,-30.967276951370142,-24.001193163319194,-22.058815293962596,-22.96274707448381,-28.79102033895373,-29.355056517518946,-22.082212308983614,-26.140054825207798,-21.028893613504724,-27.31793457644006,-23.50039020465264,-23.626532073878913,-27.175379122477082,-28.049330843219032,-24.808539554032564,-20.126947609656384,-29.243076695822122,-20.037823239575857,-17.79020914022517,-25.73095620847195,-26.133880887052474,-23.08193189284206,-26.202841275975786,-22.317822930401764,-23.891213425515403,-25.791339682701732,-22.08889438969672,-18.650005561872455,-27.465567532912313,-29.137722913908092,-25.189244450814957,-31.355947403872385,-23.049307377914122,-24.611555353161332,-24.132481436947494,-25.456800420258855,-19.57365535894081,-33.66576499287646
2020-04-02,-23.31516174164868,-21.980830951648297,-20.787490216113373,-24.170164233753948,-27.955695584162523,-13.096729771255955,-20.428251344140545,-26.005920359902554,-24.505699848407,-19.237880138271898,-25.692375332995326,-19.94653256044476,-25.542603548749472,-20.087373463095762,-26.085004110370424,-29.193680046440345,-25.680381339996888,-16.48087012910452,-19.2894169440083,-25.418089434836826,-11.048627198069704,-14.491523419146,-26.645758517905104,-23.68351130887591,-28.905169412100367,-17.03539899203528,-27.329313126212607,-17.24814938817581,-16.112852075876244,-27.20619511471735,-17.681394871564397,-18.88504214739967,-29.183295930307917,-21.713505012153078,-16.977066335399556,-25.329572495334457,-21.35541774162732,-6.299390707344511,-22.383909411238808,-23.9195661397405,-12.662968080112734,-31.683074447939376,-17.49782639055164,-24.223053323888944,-15.054724609704584,-31.0976753333081,-12.21768742988646,-24.15444519669046
2020-04-03,-24.586518653628353,-23.401988954887987,-25.188856858994015,-26.5691927528363,-29.858956063067836,-18.392497220440323,-20.079590796981208,-30.721353890301117,-27.207513226850637,-22.19241076546129,-25.18077576383627,-23.882279654937324,-24.81944326738524,-21.114497925410987,-27.756703839735003,-27.49487863233151,-23.278762073572086,-21.992056240051873,-23.39289604760009,-26.270338515495535,-15.393699546271597,-19.04094427449329,-28.039244918722876,-26.62456317082418,-29.361733066842966,-20.328864378744765,-28.99592230517406,-21.254749752008234,-14.40559387927038,-26.42159661566366,-23.017761379099433,-23.12136188357605,-31.903444642427274,-24.044990229875925,-21.500090744729647,-26.551613273618138,-22.9588765214173,-11.547440134626791,-27.48882454948748,-27.61377745687739,-15.675881175036107,-33.53486441125664,-17.270322282873376,-20.532766058244544,-15.891908481625766,-29.385628781426263,-18.228086607327658,-24.318616621743928
2020-04-04,-35.42072547388668,-37.549792975083236,-25.550428599811827,-25.20038057053711,-43.702157280483334,-20.710951649821038,-27.642842666129884,-47.403685960030494,-28.309798699364485,-30.08407932165362,-32.37902045944731,-29.68487215337613,-31.22693456575475,-33.51664255247093,-38.552143758702414,-36.24399581284427,-25.945439832152566,-25.56910629016093,-26.591195937164283,-40.39373367351273,-16.753194890152233,-22.21031068627289,-42.167568894574224,-36.81179652821132,-47.25864547014946,-27.409476822040094,-37.763652186646375,-31.642982175489976,-27.82155673610143,-32.300273517832615,-25.16027129329897,-27.716398364722643,-40.93964125351605,-41.9819848443929,-30.272623338046866,-41.932904397596594,-32.68921810956728,-3.8754382592595866,-38.26554460500446,-35.68564346288636,-16.080260815375542,-48.41480252191436,-16.822929267773862,-27.365774453983185,-22.023478163780197,-31.442207813027277,-18.217521827693293,-30.79759362576585
2020-04-05,-42.97186362491295,-42.89745919223031,-37.56307271230145,-35.44579065744415,-52.65208155666495,-23.967896513234425,-41.13619741292539,-50.557295226210144,-36.45505707643378,-35.560959316692795,-40.43671367370244,-32.72248388781377,-36.20654831528294,-39.15720384878596,-43.949863718186116,-43.70983183412122,-32.727150681449885,-32.74907150857749,-26.756905994335472,-48.032375152630166,-17.344238574198037,-24.880002213312462,-47.56337809196755,-41.45312894578968,-53.664893984179315,-27.317696472454468,-42.49997659887092,-33.990049632907095,-30.355436556713634,-43.126764164651284,-29.31636132155152,-28.289575791002125,-40.251620714804965,-48.024210844043395,-33.75590488379097,-50.364502747683524,-36.9458820645493,-5.112423516496576,-39.97493532327908,-39.77773685437605,-15.678728918982161,-58.29326727151249,-21.792799335506977,-40.75897220257192,-22.8013493572029,-45.70797564274395,-19.546763192598796,-35.67348494985389
2020-04-06,-23.65766609585393,-21.142223985235592,-20.16820244726584,-25.5370525760218,-28.433906550413155,-18.39441250704039,-22.943588148647184,-29.08801044566624,-18.464981223705557,-23.632368952408957,-26.271800602611076,-17.97140818951665,-23.221695853793932,-20.438052150789208,-23.51543369303091,-29.00911174718279,-21.48299078921739,-18.47919000176855,-19.418728260297954,-24.850242575476585,-19.317546540193653,-17.752258952706633,-28.306449527539478,-25.154518905729827,-27.90206939077909,-16.530124014842833,-25.7732983243894,-18.13721931247268,-15.978779257046742,-25.049033562380842,-20.199318027367035,-19.24856742782525,-35.71416880760906,-22.639998729089548,-19.186162538692255,-25.923687182009925,-21.74859198679165,-6.187811943861236,-25.246460534698674,-24.545897251999214,-15.68252591091023,-32.392332198350104,-15.599737726491151,-20.059429838957342,-14.662871996017898,-36.3148814547699,-15.988353324842379,-27.478433696890708
2020-04-07,-27.442058468547998,-25.10204802641249,-21.61737429144787,-19.87903904384762,-32.378428268023555,-19.607746568182634,-25.666780279344962,-33.8179411072302,-21.646555856265355,-25.905681137186367,-27.67482366348667,-22.335437269482128,-25.675587385725176,-24.44690359698967,-28.630720364905073,-34.429235257840624,-21.768875305756726,-19.606717561752045,-20.592108722926326,-30.075774298122177,-14.617658240413704,-20.97682754222894,-31.243784779297616,-26.58699323220119,-31.90394075446635,-21.621518144487585,-24.510599044541515,-20.569143769171923,-20.7890033398001,-20.019854047458903,-24.71565308544075,-23.14155773248858,-45.42096771592258,-27.662319093840846,-23.749213712706688,-30.6051177049844,-25.114125073149392,-9.999765734242409,-27.048879319273944,-24.081384208257187,-15.15094704098046,-38.064464248573586,-15.623535227294315,-22.52154939916001,-22.07695680832801,-35.65669895849966,-17.39250858170065,-30.059787927290255
2020-04-08,-33.91274377387293,-28.270859140133137,-18.790190998883066,-19.0075395096501,-40.58084842862302,-19.71404497448633,-28.040354004237365,-39.72407234401348,-22.897431352827326,-27.068500669041818,-29.935357365850454,-24.469112984919388,-24.292361344189565,-30.31166930019068,-32.143007296292645,-34.88630753820097,-20.958553629737953,-23.15790249366267,-20.94077034610733,-38.747648089633714,-20.488249439250673,-22.165577887067595,-34.33818653946408,-28.22658388697877,-32.26957454086399,-24.37299641417037,-26.476293886894197,-21.32803534229734,-22.977573310477336,-21.948416530935322,-25.466479568646953,-22.8742031611703,-44.38361466740178,-35.37452142278425,-26.265181778579304,-38.27740850429585,-26.349403569570327,-12.103410180258967,-29.748631326707656,-29.88018228710231,-15.005712099731792,-46.68170467193114,-16.525936457750355,-22.753879396814217,-24.376538523883866,-33.725579933519064,-20.816457617746966,-32.463450732926056
2020-04-09,-36.51561644224772,-29.949024953737673,-23.25598664877114,-23.829644548206574,-42.630734714815596,-22.058355772967946,-29.713733058872972,-42.73367677395018,-25.50018471523888,-28.50361377460675,-31.95753217803786,-25.638912538919882,-26.325946296482268,-33.86827937865533,-34.760286039241876,-38.1370287879519,-22.498732796656814,-23.716397453280667,-23.410137556438713,-41.66540421184393,-17.800566041334523,-23.428565643353338,-36.35419263824168,-29.38354533021489,-35.7545813897483,-25.23766391816127,-26.935981819694877,-23.927745229395345,-25.86255029694521,-23.983529427863484,-26.91219975411346,-25.502548641072693,-49.274269804737685,-38.109202980285,-29.49400746311583,-40.869294202426374,-27.604869496672073,-13.385604074424524,-29.82421663057694,-34.8955905401284,-18.859658906722622,-49.62777802159639,-21.664292831169885,-28.431021953601018,-27.699993197782355,-41.104558476748245,-20.59267637640088,-34.39294783443683
2020-04-10,-38.59470610524539,-34.79029059638808,-30.34413904655861,-29.04036527309395,-44.557953658963925,-26.00288852580527,-35.800924754470714,-45.80513563019257,-32.11681108020527,-35.825500760189904,-36.90687043422055,-29.393872429612372,-26.87147123356508,-36.73790415909759,-38.006360513727216,-43.57261351739571,-25.95301293192844,-28.497612450627834,-27.609402820245066,-42.59042961849146,-26.41671168901347,-27.664856904263548,-40.26170089620491,-35.72804829870205,-39.14004396170761,-27.394019078951988,-37.61074343912482,-26.292169800301988,-27.217746775041956,-32.21309590682665,-28.87553516663878,-30.488999908285976,-48.86494112980831,-40.49501961968004,-33.17932886869515,-42.69607610893582,-33.829327289921544,-20.252507458106376,-36.63949152945752,-39.619726269824454,-22.669940306540653,-50.957515681550106,-24.255364718618562,-35.18401628375751,-32.120246254406844,-46.538906917360784,-26.992051531289135,-38.76666774071426
2020-04-11,-48.00034090011835,-52.00029508304152,-29.999876591205478,-32.99962805759394,-52.999958471993565,-34.9999473296185,-44.00019476459136,-59.99975999193959,-38.0001990912087,-48.000221258716486,-47.00030360075442,-48.00045277365656,-39.00017957671415,-50.99979559712193,-48.00030056245132,-49.99964890149007,-32.999782273381435,-38.999808406531855,-34.00025542976058,-51.99964250225829,-31.99984504472704,-33.99978268108187,-55.00009417605688,-48.99986995021246,-52.00039881521205,-36.00011754325473,-50.00019874931543,-40.000432320697094,-43.999998392412245,-42.00023570242975,-35.99985463797042,-41.00045841371341,-54.00041932803578,-56.00044481865696,-42.000465390557636,-53.99971179802463,-47.99994232162662,-30.999658530508306,-52.99983364772865,-49.999879429674436,-30.000033223679374,-58.99963009232971,-37.999849282494914,-41.99967223153857,-38.999544621238854,-44.99960914382553,-32.99956940519369,-51.99985031428892
