date,total,Oslo,Rogaland,Troms Og Finnmark,Trondelag,Vestfold Og Telemark,Vestland,Viken
2020-03-15,10.403780416496382,14.544446840527746,9.962518238327016,7.35144370769845,9.874341305229018,11.478409410490276,9.247504411281195,11.191591455766506
2020-03-16,17.09614791486025,24.980342231208713,17.527537836416766,16.570503241300326,18.797574795815393,15.88531564678971,16.220748295815984,18.149825720633558
2020-03-17,18.705645573132344,25.863588585888742,20.011693054012003,16.017062120294426,21.91066762110927,16.327521321983486,18.66918033844393,18.84953126506825
2020-03-18,19.51233917952585,27.05451526412215,20.43899962512201,16.504050633580977,22.021405962966465,17.569863604326603,19.384104257036228,19.96517801821577
2020-03-19,19.79705457001768,27.339871778711082,22.029695648578144,17.242963958221473,23.46928390930494,17.71947494625512,19.964068048139158,20.533631003456634
2020-03-20,20.47072541200107,28.47838603589754,22.112368015482875,18.822949093996385,24.603575710010425,18.0291136096135,19.50082652945946,20.71756944908742
2020-03-21,8.942863740694063,12.02768002988454,9.132806411439752,9.531485972879398,8.802145770985517,8.971945979573945,7.485727611893041,9.504718775986701
2020-03-22,11.45473804642659,15.285014937913308,10.84800901155964,10.602662336116625,12.636590225012716,11.343001676972694,11.136034303378953,11.786849541124422
2020-03-23,19.001251716265934,27.280665154935825,20.014681211851933,16.33444770940175,21.14998835695003,18.02248525902173,18.063683550248417,20.267428629880424
2020-03-24,19.702149439853734,27.693170320583093,20.97686803630943,17.119977042442382,22.811063484807967,17.80374968949333,19.115095894810807,20.27574745405468
2020-03-25,19.65936434018966,27.643669700705424,20.64319041085057,16.28584804106969,22.051419158423087,17.81321876176729,20.192953129219088,20.289612161011775
2020-03-26,19.31319398836217,27.87855499502692,20.96591145756302,17.147748281489275,21.133429352560167,17.508314634545883,19.450672428027598,20.412545896031343
2020-03-27,20.137001634621303,28.55118106512941,22.346440379610733,17.826159978206185,22.999422159742632,17.567022882644412,19.69232400765382,20.57799806571934
2020-03-28,9.90669534949016,12.07815125015197,9.87586166096904,10.96269661376025,12.804250144460058,9.423620727041678,8.238951026124209,9.607317607469199
2020-03-29,11.131905021688592,14.132912275270238,11.086065586140741,10.0323601056894,14.313189419486147,10.342120737615476,11.427839984437032,10.720191419225301
2020-03-30,17.473434702807065,25.925707010833275,17.292469419675594,15.565779485782445,20.37378502617529,16.17317544391799,15.250494406297872,18.880033620373855
2020-03-31,17.76748502413469,24.700809318958335,19.047514124327886,16.989055486935612,22.131109367049294,14.525556868249533,17.551199822890165,17.63128568043823
2020-04-01,18.007081582253495,26.143121498139127,20.083408842170325,13.127861429451793,20.493837808001782,15.956333688844383,18.03450298214261,18.5777830087092
2020-04-02,19.24084827438474,27.48060883522603,21.448000922405082,13.859831944330564,21.69436562626671,17.54619092364171,19.67135047432777,19.973496842390027
2020-04-03,18.928906002288503,26.640068897695365,22.069537753110545,15.122431490998148,22.696185391853305,16.30953008466297,19.41146103963542,18.850455578865386
2020-04-04,8.931972988052298,11.377377768746495,9.941601133447504,6.307046753542154,10.778876920025178,9.003193918078,7.985444840705002,8.832742645466197
2020-04-05,10.377331445794955,14.966658010072596,9.021248518749028,8.191523688866905,11.397769709096234,10.69721094788885,9.32683908081886,11.418972649862852
2020-04-06,16.227999347131075,22.808138558929695,18.019587827391923,12.921560796532031,17.910633123183462,15.04824965777194,16.081228704560093,17.266181730568082
2020-04-07,15.32406687786468,21.426003603913912,15.796398394483916,13.468059107776208,17.622920421909622,13.484905825341693,14.554720235525012,16.11448673933212
2020-04-08,17.383197038061024,23.523471046181545,18.43294966191559,14.097871136161059,19.92462203210031,15.464888837826035,17.987084558970672,17.817997067460436
2020-04-09,24.08723319996964,27.488373638344097,26.168294256881357,22.768448698586834,31.027434475502147,21.60179457857735,24.732355255178835,24.580276807333885
2020-04-10,25.107074393780522,29.356779388628773,28.567785002345243,26.085128104758397,31.8522798816721,22.15100077046684,23.160252148478435,25.05722272665793
2020-04-11,8.999651236611832,13.000221620422332,11.000405061396076,4.999814858406353,5.999534278001532,10.00028722852564,9.000381475135134,10.000150971253538
