date,total,Drenthe,Flevoland,Friesland,Gelderland,Groningen,Limburg,North Brabant,North Holland,Overijssel,South Holland,Utrecht,Zeeland
2020-04-02,-51.234676714039345,-47.534688475346876,-52.40471795326042,-47.89561624792498,-50.343441270837346,-53.71227707275142,-49.55479969476988,-48.48777561483273,-57.3994319407239,-48.67723366112775,-54.475120951963326,-59.47004816654449,-43.49600605203196
2020-04-03,-47.995041025152794,-44.24058044240579,-49.038305092701904,-44.56176190799657,-46.47109424207056,-50.53002062235099,-46.87354833644014,-45.79385108749998,-54.18066438515738,-45.388883370464455,-50.9948283730893,-54.815343848577236,-40.49464287604286
2020-04-04,-28.067376937414526,-21.30040821300408,-27.61680612720237,-21.90875045919157,-26.103427839818046,-28.041685057113124,-30.891532043182792,-27.212458895603074,-33.60958631273896,-25.075089989735737,-29.806533805941545,-29.739350016653255,-24.66097900271217
2020-04-05,-28.50201031082005,-22.674816226748156,-30.39509921405015,-24.53096082498762,-27.417974901790327,-26.049849907551827,-31.790166378214984,-28.124763123831006,-35.00938486737004,-26.187604357347944,-28.915227459654876,-30.79583908014892,-27.909446176724433
2020-04-06,-49.95365203452833,-45.863820458638195,-50.92296164027494,-46.54448109148201,-48.833567750919705,-52.354163336413244,-47.89232617496033,-47.16087449126352,-56.1361522011736,-47.65269874605631,-52.93363933007214,-58.4548957998007,-42.75279325797766
2020-04-07,-49.844796489101896,-46.52283646522835,-51.17310349208047,-47.04955063423428,-48.88630589456495,-52.57937817711254,-47.57194349899233,-46.67080949746149,-55.84004096846318,-47.68013319899913,-52.8311342190534,-58.13862200372238,-42.421103660631175
2020-04-08,-47.73000143628845,-43.85566843855668,-48.77384214251055,-44.463910861553366,-46.674233758333735,-50.33795428634336,-46.14780343325653,-44.97134434351648,-53.86724795053531,-45.474024776149065,-50.50963751426731,-55.73051908829322,-41.584751667321996
2020-04-09,-49.31077326987224,-45.34088445340883,-50.37589568193687,-46.198543048501,-48.187037175120565,-51.868635238282295,-47.60710745123272,-46.28296078891643,-55.62084174424897,-46.989541797335086,-52.34789583853654,-57.70122207297577,-42.8022140575823
2020-04-10,-52.600892689971054,-52.783488527834876,-54.63403560198535,-51.65942215555836,-52.168767020336745,-57.454158278828885,-49.38484059227467,-47.45892571556416,-57.560947158565945,-53.91248409511242,-56.17084835995888,-59.21049216368387,-47.61694041906448
2020-04-11,-24.000281341627066,-18.000468180004678,-24.00025141483832,-17.00038382649531,-20.999547493705762,-23.999517396769928,-25.999835575964063,-22.999619475199733,-29.99952891394795,-20.99965470429917,-26.000177350112708,-25.000049668124017,-21.99985902400113
