date,total,Al Qalyubia Governorate,Alexandria Governorate,Ash Sharqia Governorate,Assiut Governorate,Aswan Governorate,Beni Suef Governorate,Cairo Governorate,Dakahlia Governorate,Damietta Governorate,El Beheira Governorate,Faiyum Governorate,Gharbia Governorate,Giza Governorate,Ismailia Governorate,Kafr El Sheikh Governorate,Luxor Governorate,North Sinai Governorate,Port Said Governorate,Qena Governorate,Red Sea Governorate,Sohag Governorate,South Sinai Governorate,Suez Governorate
2020-03-10,6.782177938397293,1.793445604272669,6.556765858057199,-2.945791308244214,NA,-7.313198537360289,NA,10.466764769296647,8.531117523757596,4.064408056178002,5.348921985438771,-1.6144126906504472,13.09902388261,-5.023579714727325,NA,22.525567921986994,-9.165312128761457,NA,1.6824972485513816,NA,-4.248375476998269,NA,10.95425139207566,-3.5687370955724425
2020-03-11,8.250626140740941,1.7461001553742355,3.2933880775299857,-2.781605921005716,NA,-9.305998138800367,NA,16.21527597687201,8.611954468121098,-3.868381723223825,14.378493882701125,-5.976209835211388,8.033720910707967,-0.5323380187373639,-3.653509615680075,14.095351952553067,-21.108686345331787,NA,-3.3458316582809937,NA,4.655740723827005,-1.2638081392997416,8.607255197214194,-18.449027711009045
2020-03-12,-60.57005361642779,-59.18181112304214,-54.62648513781952,-62.06684920717662,NA,-25.385634922873,NA,-73.52851841738995,-42.157406450036156,-63.20159355591596,-39.215239470388255,-62.06167547635585,-65.15190512717312,-71.6936316173528,-55.7597445974361,-51.8606755731725,-38.168738877687645,NA,-67.9638823072296,NA,-23.57505700960048,-44.23619687581192,-40.66428106074395,-60.87766629323549
2020-03-13,-41.62812242956461,-43.08246467961874,-25.381934745666868,-42.998434698593854,NA,-16.45657670868465,NA,-56.93685754100742,-26.12349253198227,-31.51002596368363,-14.8488046268586,-63.84329519568081,-31.747321443611344,-57.32627050514871,-55.09284936511575,-15.342915935220896,-25.549955480896934,NA,-58.56930057485698,NA,-18.325644184352452,-23.060130541738832,-55.94908176115884,-57.46050459043199
2020-03-14,-17.084752337669066,-34.99964964367814,-7.1095361673663175,-33.99973908523734,NA,-15.833356833328624,NA,-18.892217558084653,-15.130608063015206,-11.646667988967186,7.411584620192304,-46.20007079071521,-11.915127413349305,-27.545129323330816,-21.85283066022635,-4.405038513762993,-13.170956672840756,NA,-22.483758789582417,NA,-18.325644184352452,2.5926509524344157,-34.44825058152258,-44.89701507333072
2020-03-15,-5.774387675148792,-10.461450388597912,-6.0456227349132154,-15.72934192393006,NA,-9.59175808164838,NA,1.4844159557226508,-9.807589273125467,-11.675637397778148,9.997800724856985,-26.276488460205854,1.2552387646395984,-11.103187376372272,-14.479506283289682,-0.7722556028724356,-22.779535929780792,NA,-13.52513164040507,NA,-17.52732413902694,-6.522880718966407,-38.62207707963549,-10.929737024155063
2020-03-16,-6.2908094700291395,-7.2391191365705145,-10.482306320839118,-13.59206819121496,NA,-13.802957239408542,NA,-2.838249395288587,-7.007435118952498,-21.777270250160683,7.648218956875309,-23.211987227774735,1.9040680185585304,-15.004437116577503,-9.458573158111252,-0.9660425893610242,-27.40231531179838,NA,-15.700113846675933,NA,-19.820925623541346,2.660597626590316,-14.307927232992004,-12.71890226158587
2020-03-17,-18.05779121252969,-13.450842032045017,-25.440019191478687,-16.20376132775293,NA,-15.439496912100608,NA,-14.100991413805207,-12.214838279113039,-44.70559167707693,-10.69882994728039,-18.566706902415056,-11.643255422851327,-21.395376038278236,-29.132943455700378,-18.771306601655827,-35.35341942350169,NA,-33.642279835498925,NA,-36.350108375788864,-5.321195253180632,-28.168761786504046,-16.060276268004905
2020-03-18,-20.050742927983418,-13.965960516059976,-24.070194344416684,-19.46933231463026,NA,-17.802656439468702,NA,-19.4587152384704,-11.419628338048812,-44.49121805187581,NA,-17.181002676273422,-15.175663129179659,-25.556068495196623,-24.842327876002447,-11.452714490039526,-43.72486305330539,NA,-25.09086301128419,NA,-51.67360583588215,-6.319040696498707,-41.47097086307446,-18.449027711009045
2020-03-19,-30.184409416253636,-21.91904902201887,-38.760718764321894,-22.16693640960698,NA,-23.935215212956944,NA,-28.700308753237874,-12.91887166665099,-45.397960547658926,-14.005794802425392,-22.022318828354944,-25.313981753565233,-30.478753820091054,-32.9181024183947,-21.402374691841693,-47.711401255652845,NA,-44.20004588435295,NA,-55.81000413602702,-12.639052059771071,-51.959861272637646,-36.75607340853832
2020-03-20,-30.090661484788658,-17.00648524431739,-36.4944573035642,-20.60335696602175,NA,-11.93141761371647,NA,-32.07817119323288,-9.372385723819631,-56.95965160411396,-9.899203084572399,-26.798289704862515,-22.028379825844993,-39.12780527614703,-36.469751955363016,-12.553733089890116,-56.48025679347872,NA,-44.225915716762344,NA,-65.78273011941013,-23.060130541738832,-63.54677284341828,-19.98588707313459
2020-03-21,-30.863273747551748,-26.250210687247588,-32.8235203282574,-16.037666808104678,NA,-9.166878166624361,NA,-33.29086029548237,-13.913354075215944,-42.3532756816268,-6.352645963535854,-29.39960824866654,-31.488946644130994,-39.18353741529282,-40.885290273103664,-22.904464865718413,-54.14641715093502,NA,-39.48407125031543,NA,-67.19306335546887,-20.741207619475325,-70.17239790642131,-13.03452444019967
2020-03-22,-35.60805052023174,-28.394959522346632,-34.108154654795406,-22.470488462757224,NA,-15.986576802684631,NA,-40.16372537378945,-18.489101111977952,-47.59963561729206,-10.906870968280865,-35.66026222461158,-35.98543942314719,-40.26935322968492,-40.92084520623891,-33.2185602958424,-61.14602544439293,NA,-43.374127531134675,NA,-68.72695761426237,-30.442051355390547,-69.38878385528976,NA
2020-03-23,-39.50586322243505,-22.622602392649593,-37.94850459705333,-25.037316987666067,NA,-18.54807629038473,NA,-48.44323299746113,-19.076578905317362,-55.997867231590014,-14.20397605939741,-38.44416315604869,-38.551833886642285,-49.223009653141155,-38.62034493797533,-25.107466179780232,-56.246204107263736,NA,-46.53887036254995,NA,-72.0312496519277,-30.599299372722772,-66.76968609420716,-1.81698603736941
2020-03-24,-39.88489580740982,-21.52040034229406,-41.43841171624663,-20.623402856324123,NA,-21.53351569329685,NA,-48.84554236709101,-17.83770573472321,-49.78586033555935,-5.348921985438771,-20.181119593065503,-35.41566514518866,-47.62791739483065,-42.57943478979067,-25.341745969415687,-62.84935580978606,NA,-46.53887036254995,NA,-73.17322379173433,-22.61653582617817,-64.16212620872403,7.137474191144885
2020-03-25,-47.18511188433341,-31.424121342868425,-50.04071814097663,-32.68148315630498,NA,-20.230675953864797,NA,-55.97765214659155,-22.27809788789982,-59.96571059173147,-21.568233812253112,-35.109632181907585,-50.43611057766557,-56.08094546492557,-47.49178122728581,-35.23837988138266,-60.310122993625136,NA,-53.52755768084937,NA,-76.81248203946973,-40.4447724579127,-71.20407628294171,-10.76185288659453
2020-03-26,-50.13089817907342,-40.91593693802641,-55.90434294567948,-31.03390188669075,NA,-24.298055140388957,NA,-58.831264190839754,-24.308421141680824,-62.31126705845906,-25.20944466796286,-34.70122420957041,-49.79788625954621,-54.54927253736716,-46.3540233669583,-33.75075142291554,-61.342820764230844,NA,-58.933394512470606,NA,-73.61147929424676,-36.65237737323981,-68.52728914386171,-10.337825522013075
2020-03-27,-57.761656531593346,-48.751608730717194,-56.38837999411128,-42.10305159842111,NA,-18.925016214996745,NA,-74.75080917523921,-24.926917762508552,-46.05266918678668,-40.83519870026399,-44.13881173033116,-69.32639349191157,-72.34031661123412,-56.644774149261806,-41.84545559484683,-69.9273001043445,NA,-62.1546677184101,NA,-79.87930523656662,-54.99021406114359,-73.21647408541818,13.74059715588282
2020-03-28,-57.59759765152965,-52.500421374495176,-57.11540364085585,-50.03740589334201,NA,-15.416936916612608,NA,-71.26828868920683,-26.78240762499175,-62.47059880691934,-34.941031764051466,-46.899649623330404,-73.61657206537257,-68.28051854414862,-50.754186578478304,-53.737806233338084,-61.463190717141394,NA,-59.7746431367463,NA,-79.87930523656662,-51.852048381914656,-75.27598487992587,34.758731840532455
2020-03-29,-40.779542015441976,-29.143017614941886,-41.86533239296348,-25.842016298375682,NA,-10.791197841760425,NA,-49.113428558324266,-18.649835036235615,-55.683066322510896,-16.360306452421298,-33.78350747173043,-35.567026501600665,-47.06386971071723,-47.215990259453044,-24.72085632116369,-64.74279427541096,NA,-53.633911436310186,NA,-73.34022423652429,-27.18061099590734,-75.27983083845903,20.29863123796164
2020-03-30,-45.26004660200949,-31.672211495096217,-49.49182012805496,-29.329046644784018,NA,-18.979536204092746,NA,-55.53789632012262,-17.324485134461902,-60.14532092635944,-21.85219501627272,-35.54302511255244,-46.643399901711526,-54.34748375770137,-45.71403457052408,-27.03858724414164,-60.57283519243787,NA,-60.5564869606745,NA,-75.89928885582047,-34.59068114599508,-72.33382660205774,9.084930186847052
2020-03-31,-46.70020879054905,-27.797459957248403,-45.37169677180346,-29.46173134726164,NA,-22.345675530864877,NA,-57.18073959324128,-17.25586772819986,-60.962258254828576,-21.396673918157934,-32.290175732878765,-46.089050984916,-56.37209784701477,-51.543121716425,-30.973137949912434,-64.15909553550338,NA,-61.678471173689125,NA,-77.89364098839906,-37.251278772585394,-72.76938140593822,10.707170624646244
2020-04-01,-43.6194578013724,-27.93286794109792,-43.072520791752396,-26.42334711714455,NA,-18.611996277600735,NA,-52.734212884993156,-17.410961865641465,-60.93328884601762,-14.378493882701125,-29.133422346696197,-47.75788224573869,-54.12839879692138,-45.29986764670552,-32.59477830450849,-57.2951422683415,NA,-54.64283490027637,NA,-76.81248203946973,-34.12476109464033,-72.76938140593822,3.0746780621800207
2020-04-02,-44.796155975622455,-34.339654086033974,-47.49177904393475,-28.500483178952525,NA,-21.759115648176856,NA,-52.76205768623246,-14.449133822741487,-59.6412532130487,-15.872248133012597,-32.699544665150846,-46.06302068795343,-52.644770816902444,-45.0106234609297,-30.45830088133081,-61.342820764230844,NA,-58.45815610969072,NA,-76.01705795561456,-26.541912258841883,-71.53963616496002,-8.040211182256085
2020-04-03,-47.66839863447183,-28.343826437536325,-50.626402969579104,-25.082181599295193,NA,-0.8224998355000324,NA,-66.01810340725893,4.386814178424052,-67.86663402144126,-29.6976092537172,-40.985902183888236,-58.959586705298975,-65.06054616005312,-48.109668308527866,-32.0809053502875,-73.96160416102155,NA,-58.56930057485698,NA,-80.81952739393911,-37.251278772585394,-74.59813468845626,12.491539172432466
2020-04-04,-49.73570215763916,-42.15922842609928,-54.03499186463586,-37.84950458949817,NA,0.4164199167160164,NA,-65.32486387295637,-2.086721121941589,-61.41128409139849,-25.41156983054626,-44.10037333293472,-65.1065931287568,-63.043619262346034,-47.22944347739611,-44.92869332017274,-65.85382804711718,NA,-59.7746431367463,NA,-77.99982624231178,-38.88879361974258,-75.27598487992587,28.96529008780074
2020-04-05,-36.1398275797486,-20.922900777195824,-36.84586820072568,-18.53863026487715,NA,1.9984396003120786,NA,-47.367847570288184,0.9644035455459775,-48.49768729043189,-7.2715759709881915,-31.90675271884929,-28.03559391376307,-52.86385577768244,-46.58657184854551,-13.133165820634602,-65.94171721908363,NA,-52.235024202321,NA,-72.8788010422491,-22.831053183156083,-75.27983083845903,24.983078344864932
2020-04-06,-37.12418086013085,-19.003516278853322,-41.7956310579893,-20.02966267689188,NA,-4.3136591372681705,NA,-45.80085737640761,-0.38914529030802597,-60.14532092635944,-9.833142665581727,-31.9163623181984,-44.73933188315299,-53.43174705759902,-43.350111989100355,-22.210302526057795,-66.34103976127899,NA,-53.26790121481439,NA,-77.83282579752179,-25.278104119542142,-73.12897852878878,23.619859147873413
2020-04-07,-35.93455193671321,-19.726954738021387,-37.11015242916945,-21.360327966487613,NA,-6.094018781196239,NA,-44.29051695056561,2.9082500681474213,-56.89881584561094,-12.838398741455899,-25.83252497027698,-38.32623797963332,-50.046500053967726,-44.07274198147053,-20.648437261821414,-69.39709912128606,NA,-48.78188064663809,NA,-77.42159926873259,-21.286722346269837,-76.6816827237962,24.983078344864932
2020-04-08,-35.848077551655,-18.330263995517598,-37.49835014201175,-20.86013527513312,NA,-6.473778705244254,NA,-44.791723372873,-0.18705292939926854,-58.03151973011956,-16.433268706231893,-26.89246377848379,-38.83141855772176,-51.82128041607587,-40.18572294006446,-22.024228454454327,-60.310122993625136,NA,-46.279213896514975,NA,-77.2777665157054,-22.750487840942657,-73.55107247780319,4.61249676223449
2020-04-09,-35.74786424560623,-24.842157037008167,-40.46452917480184,-19.63351770186876,NA,-6.8901986219602716,NA,-42.44315841317209,1.699455760572249,-52.51960688035381,-14.939514455920417,-26.693545071957217,-34.85842397317508,-49.873538242825624,-37.62096303363359,-20.57998514221599,-64.06929572936376,NA,-48.95242991215185,NA,-76.9794824842597,-17.694284616970034,-73.79817531355879,3.4459418406710247
2020-04-10,-41.965938251567714,-22.674682386437876,-42.806300415114904,-24.186798499122457,NA,NA,NA,-57.868218134183984,7.9765384868451905,-64.23097321566549,-21.03580655471635,-39.40992789063422,-57.01599119876025,-62.10386008847394,-38.79811960365151,-22.31731922008881,-68.58316896350988,NA,-53.788172288825436,NA,-79.87930523656662,-30.15570465716211,-72.5261245287158,22.48496237796422
2020-04-11,-41.99988146813262,-34.99964964367814,-40.99987415036741,-33.99973908523734,NA,4.999859000028197,NA,-55.999735954471,3.9995488170547118,-53.999943670593986,-17.999985210353955,-41.999714915219315,-59.999834498729186,-57.99986066965213,-43.00032832258074,-36.99981681827148,-59.9996449404828,NA,-50.99997924025794,NA,-77.99982624231178,-35.00030252447779,-74.00008813654972,41.99981452800041
