date,total,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Brittany,Centre-Val de Loire,Hauts-de-France,Normandy,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2020-03-14,4.749456418454383,4.31645861422026,4.227416403562381,4.890383923350276,4.673051205136168,5.117557491095779,4.120459161383154,4.838927699780119,4.214023632739144,4.764103467952616,4.150495564047869,5.878043001756496
2020-03-15,3.5120747766983778,3.044756824594054,2.2022780811310247,4.06012437587153,2.0530500699035734,3.668587073468774,3.1387705798030514,2.686993689485154,3.5352035362436083,2.5418032632001912,4.0069516901604345,4.615580022954921
2020-03-16,13.51718919432551,13.577995681050686,10.749989572546966,11.792401376456297,12.134089046343156,12.151526560702928,11.195387214839764,13.427171585069628,14.144627741022159,12.60757172474306,12.52042552631323,17.95310747479926
2020-03-17,23.73924714654623,24.049529522696037,19.985194830159458,21.511093742971525,21.208169480826314,22.080521032128217,20.639908396248345,22.136266836879326,22.716638257302172,22.690405631544266,21.735564482850002,30.14058303499559
2020-03-18,29.006154069734944,29.485355671227158,25.01213392839332,27.01641289190769,26.084521320499658,26.445896696769736,25.52390312108269,27.98001517280714,27.96796001502326,28.540061033985587,26.585836432099118,34.99347535305248
2020-03-19,32.108446614423215,33.58488259275152,28.904421058740112,30.77294937249786,29.572129389038782,30.098934791913877,29.015291725878594,30.895067086209423,30.84817843006963,32.66989878650332,29.945896322174733,38.06700584710594
2020-03-20,36.20948291281454,36.97287356223331,32.97576297220495,35.738017857946105,33.63146083827164,34.3787910757699,34.19830653590688,35.03909942849846,34.162193395545025,36.9410005025484,32.04900294814392,40.54485365709777
2020-03-21,24.55881161056644,25.400290862549195,23.550970297173343,24.909726283118165,23.475973742142397,24.114521759219645,23.89151674404911,24.352524961612456,23.356368994308497,25.73753569044968,23.248441364216255,26.137018930987857
2020-03-22,18.122016589717504,19.165191944040725,17.21032444793437,17.850580270793035,16.376677405581365,16.743334222196957,16.81846932005913,18.369407711068618,17.4986854649987,17.995512024917133,17.94203986833799,19.30011896359668
2020-03-23,32.11567806557633,33.577169465900106,29.338174089502004,30.14346520624353,29.908100390715237,30.019246278000118,29.33875999413871,31.174779523235987,30.915869759916795,32.34470724630277,29.625755708702094,37.790301632574085
2020-03-24,33.92595133757392,35.51605672817327,31.231175727065494,31.81174373622419,31.698673115559078,31.97064305774192,30.699395413244467,32.20396535424663,32.049461185103866,33.835089465530935,31.276510258407598,39.562938006918756
2020-03-25,31.791066258258525,32.92733852866882,28.610464810519577,29.038715644820293,29.07485412803471,29.128095457769422,28.186874445828717,30.446747500731306,30.13312917112068,31.176672326398766,29.223455114780734,37.692302223260725
2020-03-26,34.10995159469218,35.95281253613435,31.483958950290972,32.137640007197156,31.750214121498082,31.93565785651149,30.70785824584429,32.49732230039644,32.707306503336895,34.3546374656181,31.722251761531737,40.26622788552055
2020-03-27,37.50551965836807,38.56274183448017,34.54895553189985,36.454795668211055,35.248321283839594,35.21066141613792,34.95337926675824,36.23494319237162,35.13942738277526,38.20858385312604,33.23512864289799,42.12629510542911
2020-03-28,24.617466714363967,25.649039203507165,23.617038639607273,25.053275831046733,23.56855666021801,24.056213090502265,23.93383090704825,24.555243382872128,23.418339930084073,25.698664398472356,23.40331764920007,26.259037803368223
2020-03-29,18.263431634489617,19.336809016484594,17.488960500807902,17.9039263865773,16.537981664908983,16.966850785613598,16.97926313945587,18.723190340478524,17.504405859070292,18.026798674557416,17.806050935181474,19.526862694949173
2020-03-30,32.69178367410819,34.30316753078906,29.990239903958624,30.45675239530385,30.59245041401643,30.42254790329536,29.624615673066245,32.288756232369664,31.417357640192993,32.55044066969495,29.896789207423765,38.661727752644886
2020-03-31,33.53304249158776,34.927930805753256,30.625070498649873,31.485847465251226,31.543095634669132,31.60524206711297,30.43516697318315,31.842385862480576,31.35157310836969,33.33545115157849,30.7146115415456,39.595604476689886
2020-04-01,31.07675958324483,31.91499062942127,27.578266649015557,28.417960842967023,28.40004873546296,28.496418213331093,27.43086140024404,29.668035872911705,29.73174818709733,30.232384355437414,28.338582681672005,37.37140219668559
2020-04-02,33.463138463774264,35.03495044081657,30.56666225388944,31.5818704736629,31.165128257783117,31.508060952583996,30.300701966319206,31.77026488568627,31.61375783665097,33.4975728815327,31.115967767875595,40.14036589904947
2020-04-03,36.81371083138631,37.6448797391624,33.86241927791248,35.68467174216184,34.728138909084855,34.645067329579284,34.26224793777225,35.38508519555223,34.151706006413775,37.22542459018736,32.33797943110152,41.97737443441371
2020-04-04,23.995561915195687,25.010777956552992,23.026253606538646,24.23368550672484,22.94624673665821,23.222399127843666,23.06686072293249,23.87399253450429,22.76049461185104,25.150673989621286,22.934911323883178,25.832452139298287
2020-04-05,17.569212323790143,18.455584273711015,16.61570936602899,17.19684787009131,15.741004999000342,15.874535058307929,16.07938193967411,18.04973635446683,17.10874526911854,17.318582696336403,17.55862662624392,19.016689299406067
2020-04-06,31.531537511318792,32.50697311526698,28.242780122191615,29.292837141828976,29.87660310930807,29.48572195923605,28.65044960935266,30.95744198505855,29.996793112414412,31.487642662217368,28.840986240278028,38.161162142328585
2020-04-07,32.46278772092607,33.72468301693332,29.316151308690696,30.757430502451527,30.489368402138425,30.45753310452579,29.33687936467208,30.89604169400394,30.460145032213333,32.181637436056434,29.627644443884826,38.75396249082217
2020-04-08,29.640111287491756,30.444675823371263,26.12572062767827,26.99604437497188,27.153519962197475,26.894873445893598,25.989358914073257,28.299686529408927,28.262560309710224,28.759067581467587,27.10429423975834,36.2299973117417
2020-04-09,31.914804422434123,33.57813360675653,29.064325597674404,29.83502766407269,29.67425693784384,29.81613774863456,28.425714388090547,30.390220248649282,30.256117643659895,31.822315005339206,29.859958871360543,38.92786340342726
2020-04-10,35.70488832124131,36.2671224553293,32.6301010646883,33.98438554271062,33.09600705434979,32.898722701493625,32.54993480840696,34.02355810661107,32.96281743853466,35.441137480398936,31.162241779852465,40.66206863686473
2020-04-11,23.0000321397829,24.000358339018298,21.999800518289753,22.99993533804147,22.000373831370233,21.99986070706917,21.999603500620786,22.999769342821963,21.999682200329357,23.999704514975623,21.99998740843212,25.000417938657368
