date,total,Greater Poland Voivodeship,Kuyavian-Pomeranian Voivodeship,Lesser Poland Voivodeship,Lower Silesian Voivodeship,Lublin Voivodeship,Lubusz Voivodeship,Masovian Voivodeship,Opole Voivodeship,Podkarpackie Voivodeship,Podlaskie Voivodeship,Pomeranian Voivodeship,Silesian Voivodeship,Swietokrzyskie,Warmian-Masurian Voivodeship,West Pomeranian Voivodeship,Łódź Voivodeship
2020-03-14,-52.20457034631939,-47.71729468895319,-44.133991155814535,-58.61218490650149,-51.00262641207983,-59.85640006176262,-32.999702117449615,-56.27283857082617,-48.34074945855308,-57.3131931412312,-51.72789019756862,-49.05840661475915,-51.1333372445799,-52.913568252595304,-49.892257893050676,-41.63493817514093,-47.88611927026382
2020-03-15,-70.07372955474736,-68.66466610738622,-68.64353705739106,-77.8404367603787,-69.27989979945193,-71.84969666137599,-59.79892169000264,-70.28161992451943,-68.71807522451958,-70.07745920102323,-69.92619579924146,-70.58514384635797,-68.22501354424419,-72.35979463263496,-66.8573307054065,-66.76903623617152,-67.57189594231181
2020-03-16,-49.982294386927045,-46.78956233750019,-43.63359919707984,-55.455840129886106,-49.31435260830371,-56.9119208263559,-38.51639312935761,-51.83488731064144,-45.131910616299145,-53.01467970048147,-47.64579496121943,-49.70240553473119,-48.86241521875038,-47.92085196290828,-45.32672785218745,-44.717765438460106,-46.7717936492234
2020-03-17,-53.54872132501741,-50.8880862314063,-48.372832690424254,-58.795357022432135,-52.38753099270166,-60.02678930230306,-43.87276013776827,-55.40250169301888,-49.35088617032987,-58.621144734326016,-52.235523118060755,-51.16786085484535,-51.6731149756769,-53.23161850122626,-49.256187404772625,-48.53464482602625,-50.68253676735574
2020-03-18,-51.23629871316148,-48.14038669204602,-46.65333908705021,-57.766700981916365,-49.33842953077627,-57.556145314466676,-39.913916220084296,-53.501754965384684,-45.56455226588256,-55.07290682280212,-50.55966528449632,-51.41782784304191,-49.0060346507744,-50.44987992181056,-47.14201938123399,-47.48914760989904,-48.53774913170268
2020-03-19,-52.74303561862417,-50.6079436806056,-49.40646086773337,-56.79299657617979,-52.00807869453407,-57.30247593950478,-41.60794213655605,-55.600915496659965,-47.04666168629581,-53.523487243289786,-53.422867915144046,-52.72204491504455,-49.64605681764656,-52.00842222779061,-49.59625521100562,-50.132118574224286,-50.4849271200259
2020-03-20,-55.78387537761885,-53.159927191324286,-51.499799428694914,-61.71936243094602,-57.84143547118665,-59.36150546985583,-48.78002677493642,-57.46715547583484,-51.85656242024535,-57.40038991410419,-55.08056185889803,-55.231255521750434,-54.01054532908801,-56.55817427391611,-50.187302637613385,-53.07790999711615,-52.43403300734747
2020-03-21,-64.69873540160641,-59.557155029471744,-58.926466183043026,-70.48559427387936,-66.68825986450523,-65.42085318120971,-56.39155371205947,-64.79121283632546,-63.05632130912865,-66.73044461151392,-63.314539908236554,-63.50306387161356,-65.41720545373425,-64.38451649475923,-59.11623791056474,-61.38055700034817,-60.57265862883906
2020-03-22,-76.14816514530659,-72.43699662022303,-72.92005289005223,-84.32472966432344,-78.05834573294842,-77.06667059927149,-68.67758773910455,-76.06820993698925,-75.82356679539399,-75.15307794726738,-72.11159854169912,-74.38521451043002,-77.45521274600289,-75.83528632235745,-69.97158546051483,-70.33292637987188,-73.44813208925159
2020-03-23,-53.006231648584794,-48.86089030729029,-47.82414034957231,-61.10814600199851,-53.94675249202485,-56.24185077928675,-43.83123042601896,-53.80368901440373,-46.31472027026001,-57.93794364577173,-49.68206260839128,-51.72217696225833,-51.80034829800691,-52.09297939358978,-46.1649231492406,-47.47477322104303,-49.433258216431526
2020-03-24,-52.46454685297776,-48.23248835258324,-46.585718552086064,-59.331376477471274,-53.57885711664409,-56.308857783993666,-43.97416989901657,-53.8420298460252,-48.0117115742801,-57.824875302925435,-49.238481299336,-49.28833808100102,-51.26539001093756,-52.28899827794239,-46.50307508050891,-47.51118833947826,-49.2838460440602
2020-03-25,-58.74503193488233,-55.43368693583681,-53.47625106493271,-66.01426651763556,-58.975940058093826,-61.65601675960547,-51.97684877238311,-59.998608883642156,-53.57273960673033,-62.04864865264116,-56.27651060378628,-57.33593939946647,-58.18514774583999,-58.139777625114114,-52.55340821900914,-54.707007400797416,-54.930662210197546
2020-03-26,-58.81827609000898,-56.08703309027268,-53.76605335763621,-64.89306035538642,-60.32810002415297,-61.63495741526902,-51.59728652313943,-59.50784623888739,-55.273568087243405,-61.46510101879886,-57.17514515230343,-57.48095841551943,-57.58271724238352,-59.27745585586651,-52.26315316185816,-54.91687347809518,-55.68157887005091
2020-03-27,-57.94015110931465,-55.855819546632375,-53.81725176268049,-64.86703063364891,-59.347687741070196,-60.73514906634759,-51.28436497414466,-58.924107077450564,-54.0706132566944,-60.959168094876475,-58.077603677622776,-56.819786191014806,-56.77979786737673,-59.518635953770946,-51.80046935788483,-55.08936614436731,-53.19940890968839
2020-03-28,-63.36424299281521,-59.476566076501676,-57.92085222736192,-69.54081178118446,-64.87189683317507,-64.50189997380058,-57.530240459790484,-63.61990043028966,-60.47294223523034,-65.5508926619903,-63.01913770026656,-61.521455343047734,-62.41758349092379,-63.95212189692259,-57.59599112608091,-62.80457978968366,-58.145433789929214
2020-03-29,-78.75034485436687,-79.5585656428038,-79.79995931883309,-84.18397635418727,-82.15912716847537,-70.9412731261351,-77.79094494995256,-76.72767224087846,-79.12066069698643,-71.2522201190703,-74.54651577050038,-81.8546479096317,-77.2653266513134,-74.47276290072999,-76.59093346352886,-80.33079297552278,-74.40726184092566
2020-03-30,-56.478487530083754,-52.25905782419464,-51.124988463465066,-63.714974430821975,-57.975303160134104,-59.206432116105546,-47.93880866020046,-57.41539535314586,-50.39172029405051,-60.33154297145002,-52.11889182559363,-55.40871300192051,-55.46216187021673,-54.315487626470095,-50.446903695329276,-54.25469329812827,-51.46044401318586
2020-03-31,-54.82204279106547,-51.06173623721084,-48.39022082798647,-61.164061700545766,-58.175623155105825,-57.64038269181251,-47.02805242346564,-55.535736082903476,-51.56973347739515,-58.96514079434143,-50.87992334168062,-52.76784039379812,-53.42739260174215,-53.94747177986691,-49.641278272675905,-50.89683606136408,-50.381784523614726
2020-04-01,-58.6484462358142,-54.674807628702034,-54.674100541440474,-65.66816762490346,-58.746727756155025,-61.07592754742847,-50.952127280150194,-59.86345745217649,-53.77035419611877,-61.143143703575525,-58.67032008196388,-58.68308973280058,-57.225114495531756,-57.79386194684481,-54.91472411299317,-56.59196892611567,-53.740184578722705
2020-04-02,-58.68466587296475,-55.78002755514863,-54.9967470939837,-64.21821571774721,-59.12521697742372,-61.381288040307126,-50.9579221236501,-60.55455094215342,-53.85285349071782,-60.275008800026875,-59.03359787817294,-58.056264117361124,-56.55521177568816,-57.642043399159945,-54.48461018341961,-56.15019604194093,-54.33783326820805
2020-04-03,-59.48391253275344,-56.303855749454044,-55.790805375991255,-65.88797416402022,-61.2208723094356,-61.46648266057735,-52.622008015372344,-61.44789231893359,-56.73457303694527,-60.583551227115905,-60.74482749715772,-58.6630542108459,-57.91622276909702,-60.1105361143651,-55.59007003804742,-56.84687475516226,-53.998523044500246
2020-04-04,-71.57966157938446,-69.03595092642688,-68.06972851783814,-75.7648074677541,-73.56270276887143,-71.35671655531796,-66.02837845239874,-71.54782588881837,-69.57952134719343,-72.11173116596119,-72.41847268007572,-70.1624897403615,-70.62606055882031,-72.12341891915094,-67.60452194163672,-70.85615413423068,-66.59252325115517
2020-04-05,-71.38005113464368,-70.33113052773147,-67.09406079906972,-80.21878207617289,-73.11005662638725,-70.03189234796982,-66.26596703589477,-69.4362045872661,-68.8638879312528,-71.2895901645873,-71.29995946543204,-72.17367451562232,-72.03815765892227,-73.04105634344869,-65.85628603635443,-69.63912254442174,-65.32685755874508
2020-04-06,-54.56367604605825,-50.59163401155213,-50.57822813789781,-61.56125597298484,-56.186869358872116,-55.89724332650834,-46.04003160673212,-56.98310247661383,-47.82273063200087,-56.161429174271504,-53.57391499883097,-53.23438183360008,-52.450973241739895,-52.248641448810965,-48.710163039835145,-51.120118234927446,-48.88187910290634
2020-04-07,-53.271037440196565,-50.48034450506966,-49.33497630219984,-60.37449347450789,-54.316574021203415,-55.35448658838232,-44.48315031975809,-55.489727084957714,-47.514797218439284,-56.53992066091799,-52.73455209074793,-50.47425016622361,-51.37045389074037,-51.87389946401922,-46.70998957669574,-49.52072790154861,-47.07447379196275
2020-04-08,-50.709101772414655,-46.7454302918261,-46.14038902896504,-58.992026031115564,-51.39074640233755,-53.97605677726865,-41.48625042305807,-53.00140711272455,-43.63157460754424,-53.16799270773068,-51.23842116688694,-50.02774424837633,-48.692770788977036,-49.833957839114376,-45.28936829037593,-47.47094005068143,-44.81883196390515
2020-04-09,-47.85096996082384,-44.241416395970546,-43.065586703381,-55.27748833279574,-49.80455874984509,-50.64676588625937,-36.66300901663851,-50.267705818113996,-42.371062129600546,-50.752354637260325,-50.08358017262234,-47.24757705904517,-44.61262947516703,-46.73801251860406,-41.89347991545773,-44.27982572464697,-42.48703812541313
2020-04-10,-50.57790619784712,-46.39429271102797,-44.16297138508488,-61.975803393248924,-51.46971870804755,-54.89118101298023,-41.55095950880699,-52.57007275698305,-47.29991533483245,-57.64473251940761,-53.07297403774269,-46.8363718227371,-48.35251804062482,-54.096407696899526,-44.78453523717935,-46.648725008117594,-43.80186524228089
2020-04-11,-76.00006707340215,-73.00015989871622,-70.99962969707043,-83.00010604701447,-76.00025039999373,-77.99998245054637,-69.9997778643325,-76.00015496086114,-74.99953314352669,-79.99968538893303,-76.9995968891121,-71.00016537256217,-75.00018795831707,-79.00041477852162,-71.00041031655492,-72.99985465895713,-72.99989557213759
