date,total,Akwa Ibom,Anambra,Imo,Jigawa,Kaduna,Kano,Oyo,Plateau,Taraba,Yobe
2020-03-17,0.5185022898212704,NA,1.4259178002617137,9.365245896051078,NA,1.2917433787671007,0.6112402304690459,0.2766407260487085,NA,NA,NA
2020-03-18,1.1891822562315368,NA,1.2801490080986553,2.7688872058762497,NA,1.111321569548516,-0.8312452030657144,0.501641849901658,NA,NA,NA
2020-03-19,1.1876134142048462,NA,0.6092387980148344,-2.894829083644081,NA,0.11420316647346579,-1.3656912449868666,-0.25266519645782043,NA,NA,NA
2020-03-20,1.778282437253888,NA,0.3233077056949888,-3.39645680553003,NA,-1.043183545854263,-0.45246305684975213,0.015676307809426814,NA,NA,NA
2020-03-21,1.8371140132547887,NA,-0.06073699673460772,NA,NA,-0.617080975146542,-0.3715178310830533,-0.004610678767478475,NA,NA,NA
2020-03-22,5.533305828138036,NA,-0.8671374303033227,5.210386666390007,NA,1.029747879210326,-1.0678543245376029,1.3822814944900468,NA,NA,NA
2020-03-23,6.622866615674714,NA,3.601236698695049,11.443286879220294,NA,4.443366897244929,1.6562638503032212,3.9190769523567037,NA,NA,NA
2020-03-24,10.77872914437833,NA,2.0501072436266052,13.111405391305377,NA,7.938559605617724,2.829969623920353,7.474832417836104,NA,NA,NA
2020-03-25,11.057983025129271,NA,4.027330091171681,13.844436029381248,NA,10.937592338639408,4.94180980898743,7.999527661575154,NA,NA,NA
2020-03-26,15.904136045576788,NA,5.2934628692546575,13.026425192229024,NA,10.414561030000428,4.6263309803582455,8.877400898903057,NA,NA,NA
2020-03-27,19.073196939491968,NA,4.309523522154013,8.632826626313884,NA,25.61509845666618,3.6072513431416016,11.197494454698225,NA,NA,NA
2020-03-28,13.183763971295145,NA,3.731120430173671,8.25530667717973,NA,17.764830374708616,4.625293221053544,4.963856761067326,NA,NA,NA
2020-03-29,14.535321377289169,NA,4.303917030147741,7.52624993330527,NA,19.58152444306383,3.381019814716726,11.120957187158082,NA,NA,NA
2020-03-30,17.542791542455205,NA,18.27809835577941,13.43329082161976,NA,25.66500236134366,9.296247851513943,17.9281633194633,NA,NA,NA
2020-03-31,27.417083258446358,NA,17.925823774718687,11.589709596333863,NA,24.412606292033804,7.700174040883396,18.799581606516735,NA,NA,NA
2020-04-01,28.684707616012428,NA,18.55935737142736,14.767296536616884,NA,20.132386775465257,6.836758299371943,18.664027650752864,NA,NA,NA
2020-04-02,27.3762933657524,NA,18.10710034958813,14.473534049881724,NA,12.296514050626195,8.21178937810112,17.729904132461726,NA,NA,NA
2020-04-03,29.19301243266021,NA,18.959287134541395,12.029283431843913,NA,25.81279469442697,7.26016409569006,19.76874628344071,NA,NA,NA
2020-04-04,19.30146345437546,NA,13.384565249638785,12.382960015769596,NA,18.664060349377838,3.7400845341433637,12.256106299711282,NA,NA,NA
2020-04-05,18.28250055803986,NA,8.74799636045227,11.000044833678167,NA,16.31857682953624,3.0894094500956695,13.827425623667946,NA,NA,NA
2020-04-06,28.353681948380697,NA,20.297369893371524,NA,NA,26.07670957493288,7.390921768082419,18.590256790473212,NA,NA,NA
2020-04-07,25.696847976180024,NA,16.61297022991678,NA,NA,10.787880624606967,7.303749986487513,17.212585974750642,NA,NA,NA
2020-04-08,26.727577187715802,NA,15.472983521974914,NA,NA,8.99613850859049,6.899023857654018,17.010638244735084,NA,NA,NA
2020-04-09,27.65476282549,NA,16.23826968083097,NA,NA,26.409722169607605,6.999686510210042,16.92026894089251,NA,NA,NA
2020-04-10,30.604185835668478,NA,18.151017870303924,NA,NA,27.14004662075305,10.263439523495524,20.41792985390168,NA,NA,NA
2020-04-11,19.00024578525085,NA,11.99976172408973,NA,NA,18.999952015476264,3.9995243603186803,11.999752560239479,NA,NA,NA
