date,total,Budapest,Bács-Kiskun,Békés County,Csongrád,Fejér,Gyor-Moson-Sopron,Jász-Nagykun-Szolnok,Komárom-Esztergom,Nógrád County,Pest County,Tolna County,Vas County
2020-03-12,-0.9929500193115092,-3.35962273876164,-0.755942320916803,1.5501532164468343,-2.1988725388601034,-1.321306458245447,-0.22595297095582711,0.16379343014916764,0.424668414000245,0.7163293170459668,-0.7482331818783707,-0.27359778366459697,-0.6832801116771718
2020-03-13,-4.15417865222162,-8.61323519760274,-2.583772086620765,-1.2307749155708534,-4.026254922279792,-3.5283452074854504,-2.174678171941948,-1.1956920400889237,-4.730123629154515,0.9345934176760802,-3.7634578306136186,-1.5845468813649277,-2.1300016889154296
2020-03-14,-0.9994345908661966,-2.411667437687387,NA,NA,-2.02040207253886,0.40835078179770984,-2.436859889295756,3.5456460173466877,3.708265257966425,NA,0.49623755067581066,-2.823954509131759,-6.19341888936431
2020-03-15,-16.164415742947032,-19.397067133227583,-14.773826589815057,-9.866647325537544,-12.41339689119171,-13.522244460101307,-18.482380991348794,-11.369191033883402,-17.67966649446109,-11.128584584550362,-16.541574760515743,-12.265494987112163,-21.934627607401946
2020-03-16,-23.8462013209186,-30.886823229226867,-19.393797158802748,-19.23767405611816,-22.897566839378236,-22.0791378662957,-20.409178266883508,-17.95946787047344,-16.97820527490712,-17.967846909581183,-26.726075116963827,-20.769262142991302,-20.194935367754624
2020-03-17,-32.76491892294679,-42.487990485230824,-25.492701037686647,-24.22698629297342,-31.060650777202074,-28.98318286997555,-29.694224613460722,-22.95420399925747,-23.31600218563399,-22.934076335812616,-35.49649229677908,-27.625641937158516,-28.13949811874967
2020-03-18,-36.91747643227974,-47.72047324131242,-28.936115225144853,-27.449980731691397,-34.54761450777202,-32.73514874368355,-33.4782218359235,-25.477586314320234,-26.993933985457538,-27.72242532760982,-39.48577698150884,-32.20429601290244,-31.350723783265988
2020-03-19,-39.39458276617033,-50.7900427876481,-30.62632472216909,-29.279589961404717,-37.32360621761657,-35.13566798239438,-35.555654425428756,-26.917041518101744,-28.971296288146178,-29.563728202969585,-42.29358984148506,-34.802024792785026,-34.728952268373796
2020-03-20,-40.086810779633204,-50.72089103316244,-33.37000768436841,-31.25233519791306,-37.97347150259067,-36.49683725505341,-36.538597518489766,-28.614712247059586,-29.34193322982943,-30.271403877259292,-42.595984598928126,-35.73013034867907,-36.00962532685252
2020-03-21,-24.732966481022103,-30.38163124506774,-18.481820589594143,-17.42851282737556,-23.440737823834198,-22.664440653539085,-31.98712290522766,-17.181930822647683,-17.847448434813867,-23.158109531613572,-21.567918389040653,-21.647095314607743,-34.68410008227208
2020-03-22,-29.349170856515197,-33.508827253474806,-26.83885986301157,-23.28540453398844,-24.82582383419689,-26.76836601060607,-34.99315546819695,-22.738382067766803,-23.351075246611686,-19.688960302215115,-27.959884495890208,-28.403897116840497,-39.669372852385976
2020-03-23,-46.28281890013702,-57.36618255102744,-38.73332153559096,-36.3984154422105,-42.805753367875646,-43.99299089233994,-46.421418180633665,-35.025779801251126,-36.65514040396311,-38.42601990124163,-48.87164502983804,-41.26589327893872,-40.291577646818254
2020-03-24,-48.27763522464774,-58.84622218522747,-40.22097725688236,-36.79276974664578,-46.17826321243523,-46.3847597571551,-48.35488917261011,-36.30336855641463,-38.41542889681681,-37.2683548036264,-50.079285631678005,-45.317654096388644,-42.93403941949157
2020-03-25,-48.836929521239526,-59.38310872352586,-41.314186151746654,-37.709034933000346,-45.6292725388601,-46.9370055763482,-48.89164665213808,-37.443178132099725,-38.6931696229375,-39.52695556301027,-50.532877767842606,-44.62157492946811,-42.93690232498742
2020-03-26,-48.44218122784793,-59.052717007649925,-39.80908560766487,-37.85314465412731,-45.94159585492228,-47.141180967247045,-49.27204848931688,-37.33912112941672,-39.170921588687776,-39.418304270626116,-50.219821656771735,-43.02252639879234,-44.28914802086249
2020-03-27,-46.14340061171124,-56.261675361325935,-37.69632373638458,-35.229958243883736,-42.86783005181346,-45.23068266669348,-47.93063148452849,-34.76467380377804,-37.84098903323612,-37.18566443951103,-47.770617964276084,-40.7718704257493,-42.5017406896176
2020-03-28,-32.04026805171047,-38.14199480401401,-23.53888088516322,-22.856970227935296,-28.693977202072535,-31.240779335057173,-41.277889580183505,-25.091226517321317,-26.19199318580529,-26.63110482445925,-29.687023783593908,-28.70553142250606,-36.54212574908138
2020-03-29,-32.31586234278469,-38.91322895473602,-27.577357361137985,-23.28540453398844,-28.00143419689119,-30.356019307828806,-41.39992325226091,-24.699085775728896,-27.354143800904176,-23.969628918978394,-31.286226827764,-27.759057110818283,-38.269412064913325
2020-03-30,-49.28355438706863,-60.1226483201086,-41.42660834306249,-39.560065878016324,-46.273318134715026,-49.320996331033875,-49.701073117714024,-38.60129403233089,-41.4857436132159,-41.98459010578811,-51.13185199893177,-42.632915420640984,-44.507683140379356
2020-03-31,-49.2446469577405,-60.250386977700174,-40.3818572892826,-38.9622052782058,-46.6506279792746,-48.250533924464165,-50.238783985305105,-38.094497889634056,-41.64594218903295,-41.209608321171935,-50.72962820297384,-42.05188267158649,-44.384578204057625
2020-04-01,-49.063889525653586,-59.903667764237355,-40.08141867455926,-39.68956988416421,-45.92510673575129,-48.74736070898471,-49.70011972965092,-37.443178132099725,-42.006152004479596,-40.778849215082545,-50.45727907848185,-42.43859331987567,-43.9102901935778
2020-04-02,-49.00228609588406,-59.92671834906591,-40.3489059573452,-39.130657857631235,-46.060899481865285,-48.628744529510136,-49.72300104316543,-37.33912112941672,-42.50001861986827,-41.747095687921856,-50.84690309287965,-42.47436405484242,-44.19180923400346
2020-04-03,-47.886129217033485,-58.57345693142292,-39.21305416232662,-38.35558124940782,-44.78832746113989,-47.77606920656587,-49.34831953436527,-36.8140186621738,-41.24118010693897,-39.42791942924418,-49.441542841942294,-40.483770992773856,-43.71847552535558
2020-04-04,-30.63879002445366,-35.73032736632662,-24.41015286786092,-24.00011085363164,-29.09844559585492,-31.649130116854884,-40.36454381572915,-24.545890744001145,-24.569153175161496,-27.21089888912867,-28.323339733201593,-26.82321734195846,-37.16146763801781
2020-04-05,-29.48858914494098,-36.33156345393806,-25.115699034049932,-22.49572221078594,-26.269106735751294,-30.907292863255716,-34.5002538395718,-19.99436036738545,-24.685747404898173,-22.257169169100724,-27.689473799330536,-24.530989974224326,-34.068575400663455
2020-04-06,-47.914499217585245,-59.18141610627601,-38.67904875357642,-38.83756984371761,-45.077372020725385,-47.94718762941443,-48.65329963636189,-37.70717460186956,-41.91230786835008,-40.56154663031424,-49.797244367524364,-40.855979991752186,-44.11546508744735
2020-04-07,-48.50135294328445,-59.693331177676804,-39.09578618690235,-38.87164984533547,-46.17826321243523,-47.75662393124217,-48.93836266723022,-38.01260117455948,-41.996672798809946,-39.418304270626116,-50.01919436577585,-41.507587434119465,-44.67468596097084
2020-04-08,-48.55241894427762,-59.26689535834856,-39.43886770177998,-39.68956988416421,-45.570105699481864,-47.97927233369854,-49.29588319089451,-37.28034819271613,-41.794765718046435,-39.70579751330631,-50.01725593784353,-40.93718922789292,-45.07835563588627
2020-04-09,-51.2054192815891,-60.88811982462348,-42.83382404815377,-42.140408857654585,-49.031850777202074,-51.16149164042213,-51.032002853808265,-41.934008590483664,-45.47459335900391,-43.89704515492157,-52.41993735996332,-44.80429571078475,-48.28862699857063
2020-04-10,-85.0605567971677,-88.0273021371414,-80.78600518546403,-79.5514872050816,-83.25744248704663,-85.66032685596531,-82.62537648897367,-80.37632664649331,-81.0036041294128,-81.6586575956548,-86.39282530193307,-80.53635961270527,-82.97368138267467
2020-04-11,-38.000399881912536,-42.00008643969311,-33.999959618465745,-26.00012009143428,-38.99967668393782,-39.00041645297985,-46.00002065674136,-30.000211967968426,-35.00007109404252,-33.00018589306661,-36.99974315829897,-32.0003061459299,-48.00042784532132
