date,total,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Brittany,Centre-Val de Loire,Hauts-de-France,Normandy,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2020-03-19,-70.74716838021676,-69.29758661785986,-65.70750739635403,-65.52884172299063,-66.53426815449023,-69.02490870970638,-67.12203945547508,-67.69058116323886,-70.76696079069198,-69.85531674851391,-69.21459054766557,-77.91640913410102
2020-03-20,-71.14678829144299,-70.11258193581338,-66.63913850135515,-65.84184880702253,-67.2455318587733,-70.04264542567189,-68.23661563342544,-67.62756899333638,-71.14549210029226,-70.0663398082124,-69.40655051476081,-77.65062313290734
2020-03-21,-58.34530948864821,-57.167468289776096,-54.6341304281023,-53.755398972551326,-55.609717154115536,-58.41673822425904,-57.29578893607729,-54.38338029783372,-56.67998103111772,-56.036648332421436,-58.024964325027895,-63.82879500608429
2020-03-22,-54.94131819663696,-54.631501659998285,-52.485103651177425,-52.42916226999678,-51.266509312483926,-53.9092054396277,-52.144378309626646,-50.31667179412755,-52.8094741876858,-52.97156226168782,-55.81597776900718,-59.22725535232491
2020-03-23,-73.21068871649081,-72.36890269856131,-69.28342616622363,-67.20233552485107,-69.7852123533399,-71.75043847556856,-69.73689510279145,-69.64105017622022,-72.81161072899317,-71.98559931044745,-71.26055582509784,-79.94613460364832
2020-03-24,-74.16480131578393,-73.2796671490593,-70.31159935464457,-68.16799567771538,-70.5050916341217,-72.65830588696961,-70.54406865750832,-70.67154150862538,-73.65289898485669,-72.71701860333903,-72.73353507009506,-80.90984787416348
2020-03-25,-73.19142992558834,-72.26451434408783,-69.2486710161925,-66.8978909446377,-69.79957164750444,-71.53744622724624,-69.46042607686447,-69.7060011821197,-72.4233983117305,-71.71919463327154,-71.45830352989445,-80.32856050464639
2020-03-26,-74.15115967222802,-73.21358644760362,-70.30677225047357,-67.95869002881868,-70.73579762703181,-72.77877661565871,-70.46093461474706,-70.6172541007094,-73.72260296002605,-72.37899976563196,-72.47501611943412,-80.95669504703574
2020-03-27,-73.25723079450512,-72.60449476462074,-69.43403181635854,-67.1043424255949,-70.04367964830145,-72.01451031285507,-69.6779279329259,-69.68079631415873,-72.47761251464,-71.59410856621045,-71.40910775943287,-79.98055293473814
2020-03-28,-59.09961213232821,-58.2793479186175,-55.4277063538131,-54.638288255170124,-56.253970818964135,-58.506368446403734,-58.11649593961577,-55.16763945861996,-56.71967357253361,-56.730828261836805,-58.522709767345226,-65.61376789899283
2020-03-29,-56.65775793581943,-56.26149229590532,-54.47290514879123,-52.79449576625284,-53.00302662011446,-55.838664630312316,-53.37108877781314,-53.03298102592366,-53.875364141317256,-53.43753173287723,-55.589291375703745,-62.5352393959583
2020-03-30,-73.79487204053235,-73.05365199625435,-69.71207301660758,-67.30889112792576,-70.25236805682596,-72.3633935431387,-69.96019700834785,-70.6405201326734,-73.09042662967063,-71.5167652728368,-71.66762671009381,-81.16511716307969
2020-03-31,-73.73308341972027,-72.65621009619476,-69.40700003300098,-67.56481485316762,-70.27151378237866,-72.37977756224042,-70.02883092737167,-70.10249314350607,-72.79418473520084,-71.4852550422031,-72.21263867697228,-81.2836691923891
2020-04-01,-71.67881239012367,-70.38648165489059,-66.79650209732942,-65.15209155497658,-67.94817998655766,-70.14673213525927,-67.74457810126869,-67.8379326990108,-70.80374899980913,-69.50679450059562,-69.78757658010062,-79.92127692008343
2020-04-02,-73.01569345860332,-71.88143781390993,-68.6057007406166,-66.9663909751857,-69.35826267351455,-71.73790951978489,-69.34055838730171,-69.35991895665532,-71.82123341512853,-70.63161424867168,-71.33097330046445,-80.7836473268341
2020-04-03,-72.01584123091686,-71.1411424193411,-67.79088555655343,-65.71245986043184,-68.55318491402319,-70.79052770937382,-68.45025078982357,-68.05992942066725,-70.9179860702256,-69.84672304925017,-70.00268749800134,-79.63541355908738
2020-04-04,-57.205831026918844,-56.40227292074571,-53.10683466840097,-52.57853039216398,-54.095290262896405,-55.809751655426936,-55.34697230576682,-53.27339668955158,-54.73601461250559,-54.691256969909396,-57.2185395386378,-64.47413871401855
2020-04-05,-52.72655724285312,-51.949965948752855,-49.154401773194124,-49.140209414379115,-47.972487231140654,-50.05028705825847,-48.50774727627943,-49.062244904068955,-50.90035975665835,-49.62574868167207,-53.84428845874241,-59.21673864004747
2020-04-06,-72.14664051912945,-70.6622967566187,-66.91042175576482,-65.75146682227168,-68.70635071844487,-70.75101331036379,-68.28301602938522,-68.42927767809562,-71.43302099786585,-69.7493277909278,-70.07792808811907,-80.7253273769319
2020-04-07,-72.13059152671073,-70.63165063420446,-66.90559465159383,-66.02166138721105,-68.3827879566041,-70.4426082449197,-68.1911819123815,-68.33621355023966,-71.67698491095861,-69.51156877796436,-70.59978910419208,-80.66222710326721
2020-04-08,-70.09317193915379,-68.67987571294798,-64.51038556194844,-63.66126450124419,-66.327494318521,-68.14691803902022,-65.78609472179993,-66.22675998550434,-69.39030728109714,-67.68588511215665,-68.2538260892391,-79.24629520482183
2020-04-09,-71.42764565877064,-70.08193581339914,-66.23269633015778,-65.08359152442858,-67.66578053465523,-69.72653023359169,-67.09883925749519,-67.58297576540541,-70.5907646312361,-68.58440411295427,-69.84159546531338,-80.23677828840685
2020-04-10,-71.68763933595396,-70.32040095343491,-66.8698740807285,-64.22353558532578,-67.26563487060365,-69.0268362413654,-66.6126017748334,-66.59513882493422,-70.09025136508946,-68.011490828705,-68.75735926925778,-79.16789789511722
2020-04-11,-54.999897018965314,-54.00038307653017,-51.00028640818081,-49.00035518534359,-53.00015476128156,-53.00037426239714,-52.99988561013496,-51.00011148306982,-53.0001920086353,-52.00047424488531,-54.99990675311482,-62.99988686567096
