date,total,Blekinge County,Dalarna County,Halland County,Jamtland County,Kronoberg County,Norrbotten County,Skåne County,Stockholm County,Varmland County,Västerbotten County,Västernorrland County,Västmanland County,Västra Götaland County,Örebro County
2020-04-01,-22.351004869531742,-13.82847801895779,-26.49363749380118,-14.877223732342316,-22.190245722191566,-18.70460304436772,-20.589106370087972,-22.45412617859137,-29.435621423462017,-17.611391083374397,-19.187589074784704,-19.686367034815966,-17.273010401128754,-20.255094428579003,-17.98801630480252
2020-04-02,-26.54411014143905,-11.182609632661006,-34.03525551176557,-17.41140647095526,-31.097895947069922,-24.649784124674785,-23.969521824000402,-22.017412453338252,-32.81465687995143,-25.630820871653338,-21.236478875458175,-19.3474600578206,-20.4717515228468,-26.97447415149537,-23.86677075905356
2020-04-03,-25.015141336967904,-11.744773714736962,-33.969617469371926,-19.9319278470959,-34.65710823994788,-22.32874676307848,-25.092494304721882,-22.68437611652438,-33.26372676634801,-21.49030213352179,-29.80534867883682,-26.743888813549557,-21.981043693819217,-22.11245303355546,-17.478975461836722
2020-04-04,-26.390256659028758,-11.071693616467268,-40.77570330639572,-15.68617155302392,-37.005226403978995,-22.035837841560916,-34.071483312265364,-19.048900856846515,-31.456914664790766,-31.10053749505731,-28.511717085718395,-29.86893756743036,-22.119036120879557,-28.372721084924425,-27.095462397864694
2020-04-05,-24.792731380530235,-3.37582849287096,-42.35101632384329,-11.641432449615886,-34.944731071183156,-23.182339428755093,-30.55692438795958,-17.271599683049537,-33.469590360325114,-32.607667079877785,-29.11342851664217,-27.19608480835074,-20.759235745889168,-22.4926697387707,-25.83048637049464
2020-04-06,-12.030864023502856,1.6665842433212996,-23.343011458906034,2.189721241989778,-24.383490054019063,-2.032961920631832,-17.189527563262203,-3.415691228014534,-22.28497342429429,-7.009547169222468,-16.869992415006518,-13.974872399843024,-5.698895581443146,-7.74881645228664,-4.428845985803524
2020-04-07,-13.115012915098662,2.492292363874685,-21.492597822602725,5.519190438812025,-16.377186293580344,-3.1243618295207227,-11.977095570834868,-2.829600476912319,-25.561555836339277,-8.689799488738336,-17.125263931156,-13.187609733734803,-9.871249938531335,-7.414225751697226,-6.165685715922771
2020-04-08,-7.534037628288199,12.854881876812755,-18.433671993992828,10.653911105189124,-10.74882112449144,0.4214795042298995,-8.823765848945463,-1.9361926598912471,-19.116589087223314,0.29334685601164273,-11.032335900956536,-5.511798739179637,-2.5451936546684037,-5.9000127231775235,-0.1820726610607992
2020-04-09,-2.690443021423412,20.849367044007586,-14.16237291175906,24.00008642902789,-15.234390562786016,4.5889064371085615,-12.966882748808661,7.2814164256254115,-15.398596829487872,1.978408140380161,-7.844320951149853,-3.2729005228816206,8.333209345254684,0.6976976540699698,4.616638206897647
2020-04-10,-44.75621718364327,-38.32574959555944,-58.34932389196588,-28.905491368191267,-68.43403289935974,-50.12996020837132,-68.78398077948182,-36.38995609968576,-45.860663707570644,-47.36926559157186,-66.47807694250706,-61.41416856781799,-39.4639175777689,-42.74776416734971,-41.132215979646205
2020-04-11,-40.99996014158487,-19.999958919994004,-55.99986808040498,-27.999938198598343,-59.999661714507305,-35.99976315945288,-59.00013094957823,-31.999984142566248,-42.00000319168362,-49.000466469590705,-52.99954895634364,-47.999980798471555,-37.999664601739795,-44.99959760398698,-46.9995313138306
