date,total,Central Bohemian Region,Hradec Králové Region,Karlovy Vary Region,Liberec Region,Moravian-Silesian Region,Olomouc Region,Pardubice Region,Plzeň Region,Prague,South Bohemian Region,South Moravian Region,Vysocina Region,Zlin Region,Ústí nad Labem Region
2020-03-10,-1.5649852712918402,-0.28412173827257925,5.690853950774287,-1.7963811611769194,-19.417746297056983,5.228715767070103,6.8850438389320665,3.252010523289136,-1.5919482928435553,-7.271693347662515,11.041495224433561,10.14688466147539,-8.450486805615395,7.979371137540289,1.165322315299283
2020-03-11,-17.59461847163942,-19.496839568461915,-16.941388001444817,-17.051134086332535,-23.327691813116886,-15.539916427871825,-16.888920607291826,-23.413513634390863,-16.05521542599834,-21.233954280892153,-12.944177178075646,-8.701999048382305,-16.25100958202093,-20.995738165651552,-17.578823420696335
2020-03-12,-17.843245951757247,-10.903171706210227,-23.31852833145061,-17.051134086332535,-28.154713157589946,-15.804478863188162,-20.677388158861614,-27.35826012713804,-18.76017019885676,-21.70933420758986,-13.087884274272179,-8.809668501919514,-11.892146554999755,-21.940651161764713,-13.889779522642085
2020-03-13,-26.2901433183494,-19.6916659032774,-37.63168663957809,-26.555535703075577,-35.35642714981643,-24.086726156418433,-33.74590777162023,-38.19188098282907,-23.6232716829635,-30.614848345405814,-31.289825078524952,-18.52203001161974,-23.69171379893731,-32.978606604264044,-22.872268185146652
2020-03-14,-25.817831568093204,2.900071171367969,-24.084659663390493,-21.093957495303815,-25.898415484509957,-32.55657226741847,-37.66114141495391,-41.963443483211734,-21.777309716109585,-36.42705863154351,-24.949467994333954,-21.031112812799346,-16.32259152356387,-32.72237515672932,-16.477206698748148
2020-03-15,-31.529022033712476,7.567785442988914,-36.999580763970116,-35.28633446492469,-32.041367858959994,-33.89285307707079,-46.14092204187755,-48.09223254633356,-23.367318973273672,-42.28690217686934,-33.82960849197167,-25.538809845263405,-27.179185990909147,-37.33644627887868,-22.29989793103834
2020-03-16,-50.604140710584275,-38.385861561119285,-47.7130624541617,-48.11500702616825,-45.26763925096307,-49.20380274274157,-57.16279826470767,-55.89898206880932,-44.31278238289132,-57.52954511707637,-48.71957975254836,-46.64106140414984,-41.42494678384063,-53.50188827185901,-40.607905374091835
2020-03-17,-56.242110785618685,-42.25194664261402,-50.83461989099864,-52.0979510631003,-47.97422600804698,-52.90767683717025,-64.44555862054783,-61.492825022183,-52.529446074638656,-64.73740989742676,-55.20651807485983,-51.069929015274155,-44.73871346433495,-57.24343892582323,-45.21921024665964
2020-03-18,-55.34978756409547,-40.8039404979177,-54.589233738594835,-52.85996436211567,-47.489000702008276,-53.103934061914,-62.46374979663596,-62.817682563771505,-51.44552512981582,-64.62404274055898,-49.68912362822097,-50.18454002681192,-44.92959864178278,-57.9083071428464,-48.00363471912833
2020-03-19,-58.5215983298705,-43.82171924657002,-58.83432372425677,-56.83807941743165,-54.43257483142217,-55.19542036874205,-65.13261148430634,-63.65088999370298,-50.31991491788442,-67.51919223401455,-51.12523654287831,-52.63113609156368,-48.044844737731346,-57.30630612112914,-47.92130749079769
2020-03-20,-59.78726508140884,-48.075427556708064,-64.46719503080236,-60.25989579057672,-58.013537589987834,-59.00127125641994,-68.58819708498467,-67.62546261846849,-53.27015770419558,-68.1555725767682,-58.6267469643373,-52.324470415863956,-50.7668673681374,-61.94228550830935,-56.140309119140646
2020-03-21,-66.1180126981308,-55.899937284636124,-67.97181813360923,-63.28283828223466,-66.8359041043836,-67.99543201195598,-74.58491060147968,-73.74078181551752,-64.61545546476519,-71.57278259092587,-69.42394012523675,-62.514615125635544,-57.87065924685835,-70.19408115884194,-58.47683426604855
2020-03-22,-64.93763563232866,-43.207813347802485,-70.87285141534686,-68.32043190411574,-66.79029292561596,-68.8853238398382,-76.6644551144614,-76.72724355051442,-59.35969925556609,-70.86590502457376,-68.78588061812415,-61.4571472783951,-63.657343401189294,-71.09232002510677,-56.09816541892377
2020-03-23,-60.38429288156233,-48.46913910831435,-58.83432372425677,-56.8631901218352,-54.15502595636803,-61.2341782104898,-66.60445290089321,-66.06199602073333,-52.72819723178417,-67.77641183363055,-56.577483772574745,-56.85620080849257,-48.78929692977788,-61.608898866535554,-49.555110938740405
2020-03-24,-59.0349456836413,-46.80398277793827,-58.80105499396161,-53.895298020600436,-52.8284199696582,-58.882939694442086,-65.27195741723763,-65.04117259907363,-50.40717152346049,-67.30865322840295,-52.233697278207565,-54.023148312294744,-47.72129436195728,-58.97800199630919,-49.18169815309783
2020-03-25,-57.878707208141876,-45.886675451515366,-56.84865579321159,-53.427852600165146,-53.87650663070181,-57.99882013787586,-65.14422364538393,-64.2454883674878,-49.71881385724921,-66.53318376881991,-51.35995813333265,-52.76283890526545,-45.40776601128959,-60.278209899226994,-49.13073367841695
2020-03-26,-60.15095317530288,-47.364108490532786,-57.040663893772205,-57.974821689853826,-56.84511505304663,-58.54718591289517,-65.39098206828312,-64.76792674445406,-52.07377268996358,-68.22892779591794,-53.579753745915085,-54.65378368301268,-48.52014882957645,-59.59905368327066,-50.930171669072536
2020-03-27,-56.123027073458694,-40.172784350755045,-60.4568872275091,-59.23904907694016,-56.27060829069679,-58.00651649963052,-67.71147892362522,-66.16590641615203,-49.46480018323886,-64.5306815525502,-55.99115882009289,-49.47795923797399,-49.921246032043506,-61.36886048445842,-48.86317018634235
2020-03-28,-48.953061133879466,-16.099555355116934,-54.05598351872105,-51.92410772492189,-50.96224344263334,-53.58303258114141,-62.76953670501299,-63.14769428255498,-45.470386683533945,-61.168726119050795,-50.440232717674846,-42.31986324656273,-40.06488989452485,-53.833369847108386,-41.6771792563387
2020-03-29,-61.166383207369876,-38.691292429762306,-68.26743456566047,-70.57266892984939,-66.33903339099996,-63.02262027322823,-74.18042032394298,-72.68820799525767,-55.59893955523713,-70.09710422127706,-60.329197030612214,-49.73367419012486,-55.07419139724766,-64.44363785487504,-57.49184778423544
2020-03-30,-57.905259657474836,-45.061707690031064,-58.83432372425677,-56.8631901218352,-53.043860005539386,-59.91136603390813,-64.05268050408873,-65.49722377896684,-47.74778408906958,-65.71484437596754,-53.04133115883207,-52.564804017509516,-47.40824267094283,-60.96022371496996,-50.24313134693225
2020-03-31,-59.2264451667094,-48.29765134485697,-59.18126905447768,-55.092885461385045,-56.54136401146639,-59.50538295134997,-62.79372870725801,-64.74579767876304,-52.35299382780703,-67.24577732627459,-52.233697278207565,-52.40426117161028,-46.230481126089735,-57.590161033267975,-52.677665098995675
2020-04-01,-55.3119704392879,-42.33616844360196,-53.83640989877301,-52.85996436211567,-54.987672581530454,-55.551377099894935,-61.123512872261976,-61.104123172653765,-47.301805882791854,-64.4201723912337,-47.183829917861424,-49.81634894909093,-43.97421832865639,-57.23010346015228,-47.327375343555154
2020-04-02,-56.01762189580356,-39.79327888606238,-56.32300985454812,-52.85996436211567,-56.57727068411325,-57.589950919659714,-62.28956738047184,-63.09285268497288,-46.112207493437985,-64.9755761933675,-47.85350498613726,-50.24894943205293,-42.33642350615401,-58.61603935666906,-44.91146322647127
2020-04-03,-57.86181019492999,-45.70504048311969,-64.15827110663304,-60.770802045556614,-59.75646688927887,-58.669365655750354,-66.83476076226577,-65.68002910424049,-50.89193044332759,-66.59129634502945,-55.33298031951278,-49.39047780697501,-50.34405670009045,-59.934345391568876,-51.14971094462093
2020-04-04,-51.168179103990745,-23.49991191662379,-57.267841794930554,-53.54761134424361,-57.64573680801049,-54.76923433657792,-63.50787661353094,-64.37056569530661,-43.07664713723021,-62.33669363434416,-49.35572316504501,-45.02121292905879,-45.25792114699304,-51.72255613804914,-44.26166617429009
2020-04-05,-46.1722955310082,1.587022852351121,-56.80303010594966,-59.31148380118117,-51.446498298059964,-49.64826763407301,-61.40317241821438,-63.87795345035867,-39.2150575815689,-60.23606690414688,-47.92535853423553,-35.6203237670912,-43.629670583363065,-55.23740387560718,-36.23770167020663
2020-04-06,-51.73865445481127,-34.63038101345208,-54.17099827202716,-51.39581713612416,-48.60016665283691,-51.60987783629122,-56.3973633136753,-61.82764740742105,-40.877780676713044,-61.82511243066347,-40.86167573252198,-45.38171333152712,-40.964913506191365,-55.77177503570746,-41.295925782283675
2020-04-07,-45.440091625159575,-25.46441079267991,-46.66177057683477,-44.31363269800032,-41.12090378555627,-43.445962105038795,-53.429488478256516,-58.53715155249536,-36.08060640570823,-56.66071446948457,-37.794966299687985,-37.44493647078427,-33.80290164834882,-50.305186643879395,-34.26380836237421
2020-04-08,-44.483398829495826,-25.067655079592132,-42.91856315105405,-45.47065669320997,-37.49141849638675,-43.682625228994496,-53.617218415677854,-58.534265152622616,-33.14587590483281,-56.252021105650265,-34.23965273978577,-37.891956969845,-33.9365212725623,-48.42583851753739,-35.38306663325039
2020-04-09,-42.37449065671644,-19.72312223858615,-40.53842313222345,-42.060429875943456,-38.34347413379072,-38.31345085990191,-51.43413213308745,-54.717482387566996,-27.352037294581233,-55.09167491182701,-31.49293110781605,-34.60803863696012,-29.492714341576836,-44.8624115836066,-27.548258737117113
2020-04-10,-58.47975810667916,-36.550232187779656,-64.77516841982037,-63.835273779112725,-62.49604896717341,-60.43760476888281,-69.68361094663908,-72.00413122541785,-53.112126296318905,-66.25024220924232,-61.59094533521776,-53.20024606026037,-55.84441308824965,-67.39077576815541,-50.52637621583174
2020-04-11,-36.99963121598148,6.000042280020574,-37.99954374312738,-43.0001496984301,-33.00017306369248,-39.00035114650505,-47.99983549438472,-55.0003495750957,-27.999675211523677,-53.99992061123468,-31.99973813373583,-31.000150609057027,-22.999755030688927,-38.00036196263964,-21.000303826675978
