date,total,Aceh,Bali,Bangka Belitung Islands,Banten,Bengkulu,Central Java,Central Kalimantan,Central Sulawesi,East Java,East Kalimantan,East Nusa Tenggara,Gorontalo,Jakarta,Jambi,Lampung,Maluku,North Kalimantan,North Maluku,North Sulawesi,North Sumatra,Papua,Riau,Riau Islands,South East Sulawesi,South Kalimantan,South Sulawesi,South Sumatra,Special Region of Yogyakarta,West Java,West Kalimantan,West Nusa Tenggara,West Papua,West Sulawesi,West Sumatra
2020-03-24,-26.52779071158289,-18.043938393476527,-48.140212111506834,-17.661140178516415,-18.469836769862646,-25.909190125628857,-22.143110118521733,-24.550114443764276,-6.164357161894651,-27.057857556030324,-29.50468822636809,-19.102596390886543,-6.464221541688391,-46.64078153030159,-23.991198600920363,-20.135321810220464,-15.070247766655642,-30.271538585576312,-23.899045983057295,-19.037250100650656,-26.71033528425875,-25.964101557087723,-10.441958310988543,-23.69392952552645,-19.621532875626805,-18.711409565016503,-19.241490152805433,-10.452752921875264,-48.11031392766681,-25.763564123051555,-20.492996094425195,-29.091263439003693,-19.473454117225582,-32.8704,-27.48672998233226
2020-03-25,-30.843277777129867,-21.37354398254606,-78.52495599310497,-17.163414531683127,-24.146746590863167,-18.592238457603408,-26.86702528031347,-30.095193618496996,-7.052008847723032,-30.984255452706666,-33.98152777412309,-22.53828040230017,-13.325122244749709,-54.69753811766306,-27.45185714317743,-18.68221797925055,-21.330108363490087,-34.4365818922643,-25.33878164963759,-28.463646894802842,-34.46247557755175,-27.102835971009313,-10.554702147349765,-25.44728801325335,-23.179991440464526,-30.179692846800812,-23.556504425840192,-14.953508975375447,-49.79578403654069,-25.774065056998257,-28.228888552487504,-31.235254701398333,-18.579590649549655,-40.08768,-24.428243845200168
2020-03-26,-30.14209200392349,-29.984894180982163,-62.91638763967593,-18.867718857883876,-21.55072889513061,-26.888184974514775,-27.650792172415507,-26.94466700634202,-8.5281480148434,-26.502947028672274,-30.944223701637586,-26.06674237857897,-8.081974209585802,-46.51751296190782,-27.392057580853034,-18.318464654940733,-22.58859817571542,-28.143505186875135,-24.512301673278262,-25.355602448429234,-32.489220927546775,-29.02433067954254,-14.38987164757068,-27.609859766924206,-19.157009771081775,-24.535222497753786,-21.347662340777703,-17.153284526343715,-48.009804242275244,-26.69337409251399,-26.591537081302537,-33.7786639508759,-30.42618375037154,-35.981759999999994,-41.835410282333264
2020-03-27,-34.768947607745496,-23.383926832389502,-56.64024196760046,-33.64854651201954,-22.6872745579616,-28.676751768251297,-36.615186551426774,-31.30627547122021,-11.064155103956189,-37.19715214885835,-35.53587874641475,-30.975276582227295,-15.211530481596508,-42.96198519230006,-30.84307103241262,-21.417528410084195,-22.51767034166768,-33.08368537764653,-25.83882090474084,-32.370684316935474,-38.76261817812112,-34.21466299980362,-12.812397470483242,-29.915896877361295,-24.717822587809263,-36.39497399985123,-26.960923069542062,-17.87222158792319,-57.696425171887036,-27.063770671724903,-33.92022734740058,-42.98832099919181,-30.743485933702388,-41.77823999999999,-40.97288431511169
2020-03-28,-46.54433960069227,-40.0979644512231,-61.018724458852134,-36.239394792656555,-35.13691041071266,-40.68460009175471,-48.36006421885936,-43.216199131373294,-19.529321181002448,-49.196017820457676,-44.14221684252997,-27.6758602067094,-20.402305228950787,-51.501222660640266,-41.95807355219256,-38.28766289972837,-26.89506788350552,-45.38718689620655,-33.93379601565756,-33.77752362353509,-48.718018520156924,-46.41730270260031,-22.29791223634075,-43.80892796984428,-31.830892735252448,-45.483593321702486,-37.91109938350085,-28.091057404769277,-72.45202013879442,-41.82044675791621,-40.66231865164802,-39.93219731437222,-37.948567218605326,-56.33375999999999,-54.91157469347374
2020-03-29,-52.92294651335512,-47.99485700722329,-62.568033648064265,-40.2938048601431,-42.9026592741517,-56.84523482439663,-54.72708030649169,-46.18296882719527,-20.540968556868943,-59.00007386749797,-50.251559087440455,-28.80755809063777,-22.43031531802362,-63.571912006323814,-39.47253367945107,-41.148998104338645,-31.200579107051734,-49.686370083947295,-34.16777664823418,-40.87384281613167,-55.881728335012305,-46.58954824420189,-23.413136684347172,-48.460479235197745,-31.747220871700854,-48.88628137462134,-36.1916184901768,-36.486294566081774,-73.94420239114608,-51.2101909669845,-47.91981972334673,-52.661725373856385,-44.561609063878755,-52.10687999999999,-61.56810917593259
2020-03-30,-32.595837835420774,-33.09414394826779,-51.23305666686571,-21.741344089504874,-26.382987459880457,-31.709036698428925,-30.873052596558107,-28.441381371499958,-6.983122353257414,-31.032010231308906,-32.81986509836942,-18.128427759802175,-15.093205646174756,-50.33113429659004,-28.871614493846998,-25.890453146019844,-18.54187769801904,-32.583535249721265,-21.671512622116225,-29.989952854476478,-31.77237076814719,-31.05300039173898,-10.570674190834271,-30.450281259946923,-21.924913487190683,-31.444733007024542,-27.74198191282654,-17.4998637472645,-54.390236386074214,-31.445524018575597,-27.642289590636892,-34.45460208286239,-35.70810424118384,-46.15391999999999,-38.36886813828693
2020-03-31,-31.92942828856719,-32.77283215527012,-53.21828949751454,-25.302805147843664,-21.49254396358636,-38.56681379131319,-30.34698903362683,-28.595622928214706,-8.01445158468551,-32.46942906723639,-33.54638668877018,-20.2487908318251,-4.548717033836243,-52.10408300294104,-26.243327278782754,-24.724723988586028,-14.599632002906489,-34.767140884858584,-23.411271841758467,-22.561994232946436,-32.98085746734888,-34.02232214501519,-9.983466709786237,-24.713592698784435,-19.94083240090414,-29.89525165223831,-21.6470362463118,-20.538876585255817,-57.78437114660465,-27.93916671073625,-26.25172732670299,-35.35521283258302,-34.92935955343587,-43.518719999999995,-36.52681436299871
2020-04-01,-28.631348031202023,-31.39633631699007,-53.59839951598584,-27.560244118029974,-18.98380366517018,-24.85992327677374,-24.57094674597253,-27.085579045809816,-7.825505771294104,-30.935545578532377,-30.38075941373049,-21.22392590004348,-19.13952706731864,-48.66893469465531,-26.603089161798888,-20.98598903321271,-17.69937004764123,-28.016072299875017,-30.312757032475933,-22.74358354561894,-33.554912608365385,-29.21093001627759,-10.06050833129974,-23.375224605461867,-21.592149524100453,-23.442775469145946,-24.694509079569173,-15.547371993041358,-54.386370628943766,-21.89826580030679,-26.23369273078849,-34.494927937327496,-34.32474411263776,-44.49312,-33.21111756747991
2020-04-02,-29.787859744795007,-28.380276676978685,-54.17289491099183,-25.546413669806217,-18.548386427447383,-32.75060250619153,-26.923216231786792,-25.79737641472922,-6.688878612611421,-30.177199694328774,-31.59452323939338,-18.87548366439366,-2.6147848876807056,-46.630188137705254,-24.833215018810673,-24.001036272505086,-16.26356065029657,-30.75444215736622,-21.076182867455564,-19.884029737639285,-31.2912761424539,-27.851147157300638,-13.003122460327642,-27.770656509071593,-14.917635351134564,-25.97092737471501,-19.924676757742223,-18.38683921898738,-53.78331251659439,-24.28102317584913,-25.783777022184623,-37.44159573145609,-38.521258964129295,-37.85087999999999,-38.35436377785159
2020-04-03,-34.54896775732781,-31.879760102225234,-57.24745569331031,-33.50524738145334,-21.2520462465368,-34.29947439592353,-35.88761061079806,-30.66455442661687,-7.077595259953118,-39.34325189924311,-33.11896429229271,-21.5486487770716,-8.400093439244284,-44.06755016508168,-24.563152479281133,-22.84962811209134,-14.658099541783674,-31.9712825069162,-17.53345191856369,-25.408167775781802,-36.73186217843169,-30.98123141607165,-8.960316394808146,-30.06706507207471,-21.373833282419866,-35.416303449068394,-24.62350373017967,-17.083586776681962,-59.4321501234567,-27.612683128029726,-33.150434858628984,-39.673919817917145,-35.01352202279497,-38.22239999999999,-38.218989747121746
2020-04-04,-45.522889045260136,-39.1175266538586,-63.68623071506084,-39.690037856690815,-34.0857026474799,-50.958751539305766,-45.03026593931091,-42.2202937713509,-14.386452322755092,-48.04321746499956,-43.19474778306975,-17.9650998841541,-16.282273254593356,-52.43729335188044,-37.71230462716034,-36.33332417305595,-20.079286425215866,-40.87050547275885,-27.258743695175532,-29.110678287851716,-45.37623174766185,-40.21359244591658,-19.035857237622714,-40.41005072565099,-29.364015378817648,-42.24771315576436,-35.17163624151414,-27.22699626170231,-70.3219879599194,-44.75879900227491,-39.48532397091216,-40.66862422805635,-41.282174912989795,-53.99999999999999,-52.24277237337112
2020-04-05,-50.06563470627538,-40.73185146278648,-63.52071445385309,-42.227387795249776,-41.252146716013186,-52.13797345659707,-52.359309868546866,-41.37386942616934,-15.990523551025891,-54.88743233427289,-46.20214193616293,-18.787537885198546,-21.299440251615717,-64.44442234198597,-42.17219456567669,-42.651748058311476,-22.533964573813787,-42.96021319115925,-24.432106698403214,-35.08018800865416,-52.7871973661604,-40.5217205814483,-24.559365687352933,-44.38856652536958,-28.411887276334042,-44.308224453323895,-32.01477678892701,-40.72353584003888,-69.5092125232434,-47.02413684368596,-47.772695388254746,-48.980550944827705,-44.561609063878755,-39.46367999999999,-58.59181441460076
2020-04-06,-31.614824752491902,-30.26640602378979,-55.26992129341532,-21.741344089504874,-26.51972204900944,-36.856220038638384,-27.21870313177582,-31.241532101735007,-1.969169648938569,-33.34238642008537,-28.734749011042982,-16.392706667116137,-10.467868432024426,-51.91821711465981,-23.833983622551383,-27.05618230345366,-12.361571293427323,-34.051408805241394,-17.89197062976979,-20.81491389839202,-35.62400284117779,-22.97851216932693,-12.471347365490544,-29.46528085745125,-15.843796323550436,-27.824134072847638,-22.660301772734904,-15.343052562526077,-52.820738991113664,-29.220280652233775,-24.528948822238807,-35.750790262097844,-32.68212488307745,-38.94239999999999,-40.08134962701944
2020-04-07,-29.985194610610876,-20.695003368330433,-53.9929440921206,-24.28442599328649,-21.090098187071977,-32.633161629530676,-26.292521241974157,-33.05910698919462,-2.729873366394598,-33.551552350363195,-28.83123262198598,-13.753366854128625,-5.745543647856269,-48.17489738538966,-23.501227993488204,-20.808408670163825,-12.008849091676431,-29.671741688869,-18.045756287471356,-20.728897908178727,-34.07913324632203,-27.75449827006864,-6.869857762277148,-24.20424253952714,-16.749760639246958,-26.66901356069213,-21.150958332333822,-17.116048742277847,-50.033528100063045,-28.013627878721945,-23.78383525419231,-36.73589327831679,-32.45672424674792,-37.96319999999999,-36.46589604917028
2020-04-08,-30.051512065516206,-25.35353900155046,-54.80994005587284,-23.764727813099714,-21.21519578989211,-20.890036593582458,-27.676950029135845,-34.19973282218393,-6.794176539866007,-32.45223734693958,-31.49321544790323,-15.025198122488774,-5.330436848179955,-51.007185351374616,-25.47075551391433,-19.366761636809965,-12.933786387028634,-32.977331614811845,-18.47126138945544,-20.973565613674314,-33.10161030168624,-24.694269147613824,-10.86944535719151,-25.612899029117727,-18.417427436930364,-30.867172750946786,-26.859212704200353,-18.217846045149972,-53.33295181089759,-25.477175015414254,-24.311584482006136,-35.441625377865385,-27.396334853444042,-43.61279999999999,-32.82723549462457
2020-04-09,-28.429160668685768,-23.273263556251333,-54.45003841813039,-23.04154486750892,-20.31623859753347,-22.64202344212953,-24.603886269249998,-29.954281579029196,-3.26128346655793,-26.02444414707781,-28.60353130016051,-18.336211743614815,-0.9504781861747372,-48.3848391659353,-26.34942327645507,-20.91820298065104,-15.585912289867542,-32.78570321330792,-19.01375680772783,-23.88759621545572,-31.255816976815144,-24.333510429926058,-11.442559858694391,-23.9067204238173,-11.619809832532257,-28.768093155819457,-19.487130280423155,-18.09372676493041,-51.21741622126173,-24.811797655336928,-21.229566959143764,-33.474299763603575,-34.054843779865486,-35.04671999999999,-37.41061339219211
