date,total,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Brittany,Centre-Val de Loire,Hauts-de-France,Normandy,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2020-03-19,-78.349687159666,-80.00718155289732,-68.51801072901137,-80.94553078722683,-75.45821177570377,-78.42421877801277,-77.75709954215479,-78.03243503153628,-78.40637121844568,-82.14386632206991,-76.8249019158956,-79.14614820381959
2020-03-20,-80.57266864549744,-82.89446044147101,-76.56479825018205,-83.99077890076029,-80.30132527872522,-81.82155758290304,-83.24930429088855,-80.45920482836466,-81.15200775869927,-84.66730282406445,-78.74311464880189,-80.71534667969716
2020-03-21,-81.87154327446667,-84.4223402668016,-82.43818311312266,-84.15669042294205,-82.40032874524344,-80.7574348278331,-83.44935148372322,-80.62536900235132,-81.81517721275004,-85.31810911429312,-80.50420744428924,-81.54073548046458
2020-03-22,-83.84868350808259,-86.92066928175616,-85.12654167133195,-86.84889425090275,-86.01292553715923,-83.01689979561888,-86.43283043140589,-83.46658316336736,-84.7706896351382,-87.99343246097915,-84.29436446227294,-82.76538211974275
2020-03-23,-81.85873070106129,-83.71568381324606,-75.96706439244916,-82.78116815183063,-79.3856590875973,-81.77845630119454,-81.31679097828949,-80.97122234123053,-82.17455372325443,-84.08763341046341,-81.00737681442848,-82.59358607865279
2020-03-24,-82.22949454397916,-83.44322635227027,-72.73968657444851,-82.54001768354321,-78.70974145755335,-81.41927895362367,-81.08132873217785,-80.43988341278482,-82.44480485915373,-84.36929698954319,-81.16449675184744,-83.42665291477617
2020-03-25,-82.71557154754532,-83.76285842663056,-73.74649754898734,-83.63098240207549,-79.42706144955156,-81.35223251541045,-81.49865206268464,-80.85529384775147,-81.85638571928789,-85.55362985447928,-81.40933395494201,-84.17430160756433
2020-03-26,-83.11115975143606,-84.87483145640802,-75.4415206141526,-84.07277005997803,-80.44671496837854,-82.55236375942722,-82.35818497735228,-82.34400891817845,-83.13384942196085,-86.01890347998989,-81.96648318088164,-84.03993598883476
2020-03-27,-83.65329176365071,-85.94059262001291,-80.57856666684255,-85.58044278771095,-84.03620346525008,-83.83390853556007,-84.67452089438534,-83.5738170198355,-83.7711437672553,-87.20996550893132,-82.47543610699948,-84.16662357220835
2020-03-28,-83.09194089132801,-86.60681369066745,-84.07256651156139,-85.3990976355588,-83.66935928142281,-83.08011500879135,-85.20957534794793,-82.89660140376198,-83.2967667733895,-85.72762680947396,-82.46097721705296,-82.82392713933206
2020-03-29,-86.75153217023637,-89.51912400675128,-88.40300874334929,-88.34788556177732,-88.12059461431906,-86.90846663076667,-88.13466731590373,-86.88260943788374,-86.2129873639625,-89.75935735780352,-84.90645747000939,-86.61879611402318
2020-03-30,-83.34899314527321,-85.29170099917307,-77.19718334604438,-83.29626555209254,-80.64698685876193,-83.28987457977274,-82.4893163908372,-83.82306328081548,-82.88659838273381,-86.13426057722394,-81.83924494935216,-84.3777695444977
2020-03-31,-81.7033782485212,-82.3745769470296,-73.16705184471165,-80.26741567040261,-78.0511550487926,-81.77941410745473,-80.77503637951233,-79.69987319607681,-80.68242245164019,-84.25970774717085,-79.67137538336912,-83.5514209893108
2020-04-01,-81.36384505327894,-81.6862126905007,-73.0140088763066,-79.99636254404757,-78.26105539544442,-81.07255308743527,-79.71737059921416,-78.94343977612591,-80.16683695123655,-84.04533580814426,-78.96096192399628,-83.51399056695041
2020-04-02,-81.90918020884493,-82.73753264592665,-74.67245563455745,-81.44422995564521,-80.18482095787718,-81.73918624452679,-80.92531106503885,-80.18870501024685,-80.87792327335458,-84.32315415064957,-79.75523694505898,-83.85374363145235
2020-04-03,-82.15261910354694,-83.90149402514827,-79.63913309977764,-82.08376099754342,-83.89947938623835,-82.17977712421371,-83.89730404949655,-81.5692201534267,-81.09834086646394,-85.37194242633569,-79.41882677230306,-83.47272112691203
2020-04-04,-80.107412073715,-84.1287023671634,-82.38716879032097,-79.63753064723589,-81.59924118370989,-79.10330341648674,-81.6891276194985,-80.1471639667502,-80.09591998649702,-82.6821994424954,-79.30411957872727,-80.2239524169147
2020-04-05,-82.11498216916867,-85.3128814378355,-84.0773791835238,-81.85322114986066,-85.77895404983633,-81.32349832760478,-85.18564625789594,-82.61257659473826,-83.8478107561629,-85.58631436536227,-82.16408801015088,-81.79219113837279
2020-04-06,-81.06194879241494,-81.46381808454521,-74.42893443325886,-78.56682256803977,-80.4370865121101,-81.58881066167713,-80.14426556574175,-80.54615119847396,-79.12033255264775,-82.54377092581456,-78.4404418859212,-83.30188484024157
2020-04-07,-80.00411070063421,-80.37206274621825,-71.77715218196398,-79.0105394296886,-78.10603724952266,-79.97778053203928,-79.39576362891536,-77.95225115687992,-79.52091756968997,-81.76607182862844,-77.16420386664083,-82.12522592193825
2020-04-08,-80.12182621879603,-80.4144236235431,-72.64824580716248,-78.25043315364668,-78.15032814835743,-79.89062016236207,-78.94206808152956,-77.97736899713372,-78.80599789812656,-82.32170851363905,-77.58061989710089,-82.44290463479176
2020-04-09,-80.30360460398471,-81.5783850027647,-73.28736864377221,-78.77035356327434,-78.55664900288528,-80.19616035936235,-79.56709591368765,-78.73766670020059,-79.22958301184109,-82.1092591928997,-78.31609543238105,-82.39011814171943
2020-04-10,-80.5854812189028,-81.86239543028363,-78.99808519438294,-79.81887579938802,-81.94105138123922,-80.26703802261635,-82.47208744599976,-79.67185714348604,-80.0614198414886,-83.13593735828262,-77.98354096361086,-81.65302674754572
2020-04-11,-78.99992525998846,-83.00036263478316,-83.00030319833361,-77.99963666662777,-81.99978496447666,-77.99991060474906,-82.00020579017445,-79.00043795208647,-80.0000862503625,-81.99966995052735,-77.99992770555025,-79.00026553205605
