date,total,Andalusia,Aragon,Asturias,Balearic Islands,Basque Country,Canary Islands,Cantabria,Castile and León,Castile-La Mancha,Catalonia,Ceuta,Community of Madrid,Extremadura,Galicia,La Rioja,Melilla,Navarre,Region of Murcia,Valencian Community
2020-04-02,-83.80851990877339,-85.05083596856782,-81.6408051616091,-73.59725882438585,-87.18550941983239,-81.0858732705531,-81.9765383772162,-81.28425062157774,-82.18901941612073,-82.51116423895081,-83.42632287151166,NA,-87.50966777408637,-78.86297273665699,-81.6720063599366,-86.24779837260867,NA,-84.03977206727636,-75.21813635541344,-85.29515082815006
2020-04-03,-84.03357778364864,-85.36509643605835,-82.61277656541874,-73.70122607119475,-87.21344855275734,-81.39726295285169,-82.92714330333158,-83.1445824229475,-83.56790466466985,-84.53000030129463,-83.44258493967676,NA,-87.27651162790697,-81.40783695285315,-83.42917999537444,-86.8400032908702,NA,-85.41814988058498,-79.43473396443827,-85.60917239542471
2020-04-04,-85.56349248625801,-87.01351790663742,-86.44027342479933,-75.14714092959254,-88.23659886883608,-84.72865349239693,-86.77828748139298,-84.94653961532364,-84.77753700823064,-84.988870314514,-84.58571267245961,NA,-88.09641196013288,-82.25100907725435,-85.53663358880755,-88.99952578596393,NA,-87.11520557273653,-79.53319452978164,-88.01794758829978
2020-04-05,-88.74223544947822,-90.70077645924853,-89.87859830198396,-81.14354815526484,-91.09409777419347,-87.76781679163118,-88.31358609070696,-88.30834291687302,-89.67822140407965,-89.57949040492205,-87.8103851303767,NA,-90.45013289036544,-88.44290448454656,-89.07600085668287,-92.18335059896275,NA,-89.23652518792596,-86.79155445844309,-90.99923771175484
2020-04-06,-83.0687020009388,-84.14565014349546,-79.66139594181921,-72.59031678584786,-86.2471399209052,-80.72849372748426,-81.11573934361824,-81.85172837785977,-81.21270746135745,-82.74731909931057,-82.82366975715752,NA,-86.38820598006645,-78.69510570392637,-81.28900794432639,-84.65443921142295,NA,-84.21158935737542,-74.15036498173836,-84.28606932843212
2020-04-07,-82.42545147913225,-82.5743478060429,-80.79248692455629,-70.70254112851225,-85.58334465934374,-78.5688865154811,-80.88931384865408,-79.21147352190341,-80.21535842235832,-81.30831041768747,-82.66296225999643,NA,-86.32461794019933,-77.38670208881459,-81.43046715813217,-84.04583774004995,NA,-84.12520077576136,-74.00028431417616,-84.50052308169286
2020-04-08,-81.829287533984,-81.9795664918047,-78.79198956780013,-68.42681361502866,-85.05731822565355,-78.3504346768224,-80.27404794672613,-78.92629920255763,-79.08413702913111,-80.3416114567839,-82.34824341138926,NA,-85.3332225913621,-76.29796447653317,-79.74835351369332,-80.07690738394872,NA,-82.46941962815875,-70.85814957355846,-83.92513600263169
2020-04-09,-87.34959008899133,-89.95079288959326,-89.31209425893515,-81.91078793032678,-90.74148664831323,-89.21745552799354,-87.21489698012134,-88.71983606223772,-89.4955812636685,-90.22555634403636,-81.97899880481674,NA,-92.33079734219268,-84.79875101401161,-90.72058450562221,-89.91773276020655,NA,-88.81226126488808,-81.65917799894311,-84.50148046451991
2020-04-10,-91.37828566477232,-92.5304278926749,-90.78922239825533,-85.50343390338972,-92.7829701885871,-90.30013350029326,-90.60554711357209,-90.79548404432158,-91.93588303502591,-93.45108614407214,-90.79495293479715,NA,-93.28076411960132,-89.49998717065593,-92.61055658667364,-93.4593882322852,NA,-90.97293567836834,-88.80760622843478,-92.3740394514085
2020-04-11,-84.00005852568849,-84.99974454287153,-84.99957024932999,-74.99985399661327,-86.99956967312505,-81.99992175336189,-85.99965128563014,-83.00008134166826,-84.0001211226062,-82.99979360449194,-82.99968273023875,NA,-86.99999999999999,-81.0001598733645,-83.99982838848213,-88.99952578596393,NA,-87.00002079725112,-75.00018481271162,-85.9997845888639
