date,total,Antofagasta,Araucania,Arica y Parinacota,Atacama,Aysén,Bio Bio,Coquimbo,Los Lagos,Maule,O'Higgins,Santiago Metropolitan Region,Tarapacá,Valparaíso,Ñuble
2020-03-20,22.601569709967386,19.720121044338406,24.472597527670928,17.772118458712956,19.23974305217962,NA,22.8327823337563,20.498218608514133,19.636168573055684,19.724692415425555,19.17912862734848,25.126068884146655,18.091207347367376,20.207169770174822,NA
2020-03-21,22.058004880403832,18.791741845988003,24.973820626763644,18.20911435374425,21.8559524900001,NA,24.357185366569833,21.984741542099677,20.571628363886557,22.238661748984992,22.271281792779842,22.733899391702963,18.052025567417473,21.71333034491949,NA
2020-03-22,22.321381653491326,18.63685163776581,27.907114899863068,18.08058614932328,25.000919633174338,NA,27.36037338632717,22.446305961298773,24.26348832467573,25.937041576877284,23.00639745097673,21.478814949479137,17.346753528319283,21.47296495075175,NA
2020-03-23,24.34033673472739,20.62541101910289,26.982510167824607,18.962194425573788,20.8982924013468,NA,23.599735729941166,20.46490983599461,23.353489637022715,20.552037981319828,20.941072506518804,27.00528234192855,22.92721853768373,21.625131752704718,NA
2020-03-24,24.79424138621861,21.195907251871585,26.41578632282773,20.00565303331737,19.68576349068845,NA,25.07376883710687,21.822956075576283,21.215699973904183,20.97296818151165,20.828276982245207,27.45680067662135,24.187892307571747,22.590470190571956,NA
2020-03-25,25.634005018342567,22.17335105034206,26.986307312514704,21.03197454713815,21.02667781541651,NA,26.19236133687091,23.3504012154001,22.761283237182205,21.72483660806118,21.59450864713826,27.996087154126997,24.68550091293547,23.84172714166293,NA
2020-03-26,25.033602040179584,22.559133494423424,27.36412320917929,21.55941621565087,21.36523490733366,NA,27.29099594156695,24.195492358181124,23.231842144061847,22.512508293017834,22.0554144963252,26.20074103281072,26.373256084277394,24.33215008298906,NA
2020-03-27,31.378660713406006,23.78863465037349,28.785204609447845,23.098898486382048,23.906315102846683,NA,30.43864110657843,26.293945026911043,26.84071776856764,25.084536964534763,24.6351259264791,36.7260917592456,28.80644461916616,26.818187325086928,NA
2020-03-28,25.5059190496678,19.925037903663416,26.73949290765844,20.637821386913842,22.125086358012894,NA,27.43355233490986,23.659696960224235,23.43270195802049,24.16526411354113,23.752209236475426,27.459726281381776,24.13205827114314,24.001647666008406,NA
2020-03-29,23.809580502031313,19.310287325688382,32.709553646662414,18.46807488413317,25.842557347631306,NA,28.73746814601969,22.92880732322443,23.98718820500492,25.679645178599067,22.90332567879568,23.498457435761605,21.229667921354327,21.970172399171318,NA
2020-03-30,26.282440234758592,20.481103371690914,31.24955151332037,18.933632602369126,20.014810551933778,NA,24.3752425097266,20.504880363018035,19.094884379570885,20.52397596797371,20.412100392684003,31.155740295389762,22.855711789275162,21.677469378854145,NA
2020-03-31,24.75101237179087,19.201575564638024,27.867244880617058,18.309080734960563,17.331079896343304,NA,23.097937225374114,19.257228912358208,21.789989301138053,18.9679857107129,18.36038870115565,29.103916156742585,21.515694914988597,20.494057498697615,NA
2020-04-01,25.851751165089677,20.09339682564406,29.39084918751821,19.504869066462327,18.740466441908534,NA,24.2184304770494,21.054950949197575,23.612815687908288,20.392374801936725,19.85201227215304,29.993300003912847,22.229782854575515,21.891665959947176,NA
2020-04-02,26.939681361521004,21.234389291181447,30.448353983710046,19.799055845470324,19.681008475352538,NA,25.097528235997355,21.878153470037205,24.305923496638822,21.33777435501123,21.0538680307924,31.026038484344102,23.307281803197753,22.761052083207133,NA
2020-04-03,29.182786887937915,22.110817736463538,33.22691461068804,21.26903767973683,22.216382652462464,NA,27.36892676992774,23.461747683536785,27.61398090211735,23.416298653889474,22.920828432562278,33.50012491007979,25.87172930091868,24.893325741146825,NA
2020-04-04,22.96341257147361,17.931668267412604,28.160574307926996,18.955530000159367,19.118014659580194,NA,24.210827469404446,20.91410242540074,22.738651145468555,21.658068369410067,21.140409424416106,24.356634832153958,21.036697655101076,21.325644225294095,NA
2020-04-05,20.43131307823425,16.2548134044854,28.52604948434877,16.34593142002693,22.192607575782887,NA,24.323922208123154,19.556056185819067,23.897602841971718,21.95610630425853,19.060498851819354,19.926294023278423,17.51327609310636,18.75916211337396,NA
2020-04-06,23.726324622392713,18.810982865642934,27.927999195658597,17.671200016723155,17.939721859340434,NA,19.87426198391308,18.067629893803833,21.094995484764716,18.65833590827294,18.314687066320655,28.016566387449995,19.99250321943625,19.427920669727772,NA
2020-04-07,23.266816209771974,18.60702805730067,25.21209145606719,17.981571828880462,17.435690233733435,NA,22.180824428201387,18.086663478100704,19.62013750809185,17.82615206421554,17.22854395758266,27.16716580533893,20.47248002382252,19.517088477241614,NA
2020-04-08,23.93286324688078,19.071698681967245,26.59709998177983,18.741316326124416,18.151795543322248,NA,22.32052969367744,19.35239683384256,21.272280203188306,18.42706621207559,18.118267274051117,27.610882527337246,20.616473065138404,20.574502368519887,NA
2020-04-09,23.025053943898346,18.26549995842565,26.096826168859636,18.21101847529123,17.379581052769637,NA,21.90616577702738,18.041934555003056,19.43059373999003,17.191369969213618,16.85612425243794,26.950671053067218,19.892589680564008,19.136186864709657,NA
2020-04-10,38.258478305849586,30.279592630964338,39.16564890599872,29.230169867649067,31.270882855111967,NA,37.060860765334475,31.16273589005038,36.35939834180032,35.6919780093687,34.154679225086966,42.904969013270566,33.411283307778106,34.09602500575472,NA
2020-04-11,25.99985056636988,20.999648851391292,30.999889249946538,22.99988416593923,24.0004644064978,NA,28.999771909770647,24.000398119138207,25.99955835987698,26.999527461499405,24.99976662994978,27.000406333994505,24.999934697033414,23.99970923541028,NA
