date,total,Central Bohemian Region,Hradec Králové Region,Karlovy Vary Region,Liberec Region,Moravian-Silesian Region,Olomouc Region,Pardubice Region,Plzeň Region,Prague,South Bohemian Region,South Moravian Region,Vysocina Region,Zlin Region,Ústí nad Labem Region
2020-03-10,-0.7715391353837536,-3.1955885190190663,-2.1282357079389227,2.6674948328710264,-16.425544990525612,1.4692543286097455,4.030423853579897,2.6030428063218043,1.3212251058633582,-0.2833898987822405,1.5302168534829699,3.139527504154143,-18.961164291862744,3.1656952279540254,1.7895485376005855
2020-03-11,-14.181547645596906,-17.054977836410856,-15.226123633968177,-10.06632902967566,-20.018095221837175,-12.39127878427241,-12.136075692509793,-12.519949105248276,-12.515098073370892,-14.72948114321255,-12.137080440472133,-12.405104049418437,-22.274802946408013,-12.691629896274979,-11.583896569655993
2020-03-12,-15.200364672446002,-17.87379339865876,-16.10987424488999,-10.906400958516627,-20.952081804059475,-12.816738531939324,-12.828591729217214,-12.937828886865155,-13.068974100283041,-17.275137665492746,-13.228880265692885,-13.795715244966047,-23.651502214309104,-14.051378697103347,-12.347787598484954
2020-03-13,-18.13558535815152,-20.402234419715,-17.78450344456816,-11.77554112018946,-23.277966506768635,-15.218222440992577,-15.289896967979033,-15.208115570788335,-14.83060757476752,-22.791535558226496,-15.820726310193615,-17.118268874439476,-24.056863665413314,-15.398626271332873,-15.104607069405269
2020-03-14,-6.171510232773064,-4.110396527017015,-5.908615810189641,-3.69651027511913,-5.645026374639375,-7.362344566849478,-4.495997222843114,-3.5045797425878478,-5.159893681268398,-9.852651549442827,-6.715794607122117,-7.324918581561363,-6.164553388490445,-6.3265822918315715,-0.945862522320701
2020-03-15,-12.477899315436316,-10.18287864516499,-12.228801318607252,-11.477107263115624,-13.043309035661242,-12.00741954526626,-9.78191076885039,-8.375974604214235,-8.638927475310341,-20.499183020816726,-10.02890737553811,-14.653710731912552,-11.874987226805182,-9.991364950924158,-6.46144768334306
2020-03-16,-29.73436359841072,-32.273620185623315,-26.454839913888463,-23.08017686850267,-25.06468188258591,-26.43050499117467,-29.386640426863,-24.89189912117391,-24.147456228850544,-42.95395044590131,-24.842688769206887,-30.95853016048853,-24.502378845164642,-25.589049215023273,-24.30438514144221
2020-03-17,-39.26981657546882,-41.318988348650244,-34.00875691675665,-32.0138137588299,-31.824373922395395,-36.07425927162474,-39.62146252773723,-33.5870874474566,-32.479636390645304,-54.08865013332818,-34.0890453201049,-41.26900188680844,-32.801772140060045,-33.45520564414355,-32.63906878720024
2020-03-18,-41.268913814912686,-43.03533327866109,-36.0333669999636,-34.29663897722588,-35.89682309360009,-37.98220987338437,-41.60355835713189,-35.69873458465485,-34.81245451788294,-55.72590615814201,-36.246245665618794,-44.02310929637488,-34.84961230106291,-35.83717012763143,-33.5693615560671
2020-03-19,-43.71359296917234,-46.70800425305789,-40.10311677127721,-36.74321524057471,-37.990406118233494,-40.06318077252855,-43.308063370124835,-37.90034195261784,-36.94910821892251,-58.34241015511777,-37.50964097286906,-46.221359584601245,-36.994968660208784,-38.57974691685527,-36.01770528668324
2020-03-20,-43.930362549353006,-46.7329622889529,-40.13146717804351,-37.94276431543644,-39.179637754143975,-40.54158662212734,-42.91164420424591,-38.26308481860472,-38.378031441129906,-57.085595364285574,-38.21582237968283,-45.97926153523711,-37.85540570264696,-39.19230702019875,-37.504616741524835
2020-03-21,-32.54112823660177,-31.181226152987776,-32.89429265077119,-35.25492171958311,-30.709708257225284,-29.928729583102637,-34.015102039287285,-27.600379187209235,-33.447957847417065,-38.342070997225946,-33.91273567648118,-34.490256504612574,-29.87628619577022,-31.000157066693173,-24.602156676246878
2020-03-22,-32.07708076495577,-29.71350165746956,-33.573724812929,-32.74342640290977,-34.36439679748715,-29.303776487085234,-30.25545098205712,-29.187741968767792,-30.851663971266365,-39.59791527470615,-31.791362959083344,-34.19296009999341,-29.14778283317256,-29.974094852772474,-24.63426929274542
2020-03-23,-43.718410070954135,-47.042057964268054,-40.28201761397488,-36.92828298960427,-40.511309513648236,-41.996658959148185,-42.3204244654535,-38.13443201546804,-38.58381177057296,-57.01377737623802,-37.49078432649219,-45.34399625370561,-36.78177148191577,-37.14499075643383,-36.812735822419874
2020-03-24,-45.25105128786109,-48.390751827056214,-41.65261314109034,-38.327433929911486,-41.97681763089161,-43.23805595622965,-43.331439438874455,-39.24394152823322,-39.55501799831822,-58.50739742495674,-38.88711899069938,-46.70846085992189,-38.42807435644749,-37.98353457137183,-38.43101707202824
2020-03-25,-44.66978767285814,-47.618012638768334,-40.88030895676708,-38.03868948378161,-41.964389969101546,-42.73601345398269,-42.11003984670694,-38.76608825943985,-39.51078484339121,-58.303589621038014,-38.723066167220615,-45.71489046533147,-38.458667673511954,-38.17201460316982,-37.47445034420802
2020-03-26,-45.691816100895096,-48.336036132978684,-41.630128335723974,-42.64309756434939,-42.88308096758223,-43.47820434713498,-42.605807304771744,-39.92976737352574,-41.59455107658327,-58.77137705669911,-40.06377372461605,-46.74913333221507,-39.571499581732006,-38.62879019043536,-39.85759573223621
2020-03-27,-44.871303097396456,-47.70920546223088,-40.443321652472775,-40.932916532741196,-42.564741630959894,-42.601757266941135,-42.22107617326762,-39.01468803692952,-41.80033140602633,-57.02445302310995,-39.74886773012232,-45.52605398682744,-38.815271025544675,-38.78072817525211,-39.431373731437375
2020-03-28,-26.796734361814305,-25.22873459202736,-27.772645028404618,-29.56820643657546,-28.451697707369533,-24.382625405737922,-26.39060761545368,-22.99983233218638,-25.797545225692993,-32.6315704340934,-24.34298764021984,-28.09305764821459,-23.237536392780513,-26.571837952255663,-20.935479737867862
2020-03-29,-30.73230651753872,-29.213381015111814,-32.462193347643485,-36.79456911857768,-36.11956503183735,-26.549633720521406,-27.070461614921722,-28.679901956386168,-30.44010331238025,-38.196493994426845,-28.76298555095808,-28.626641749013146,-28.338015972122403,-28.693199942798365,-26.653471693790127
2020-03-30,-43.78906089708709,-46.401788351115236,-40.090407968244044,-38.436924273578185,-41.81239010566926,-43.06881752326881,-40.08119187981305,-38.78156528838862,-40.20216828670689,-56.337329569898216,-38.60709779200287,-44.149968674241684,-36.894584338590995,-37.533490413813354,-38.595472592884406
2020-03-31,-45.129820893019314,-47.63145158117334,-41.506950706325576,-40.63932738113934,-42.71769746837604,-43.37609400769492,-41.270449377449836,-40.09421080610645,-41.728212131688814,-57.43109811759543,-39.383991622729894,-45.328501978546306,-38.54088721312272,-38.6653322374166,-39.89554700627994
2020-04-01,-43.89664283688045,-46.5198590593878,-39.998513546311905,-39.28571667226871,-42.36111917239966,-41.97396777260596,-39.12179905821415,-40.1241975496947,-40.450258590427964,-56.28103979548257,-39.05305747881583,-43.86138779939963,-37.10586943456748,-38.07392805600964,-38.196497660629795
2020-04-02,-44.862471744129834,-47.23980240251315,-41.43265308859321,-40.85540124518955,-43.285546014783456,-42.87026964102426,-39.843535180858595,-40.791644423110554,-41.984956748330376,-57.399071176979625,-39.30950786954126,-45.04282628029662,-38.36879980463508,-39.31443438774132,-39.692167101789174
2020-04-03,-44.584685541379805,-47.229243233480645,-40.39150884010679,-41.213909450115914,-43.41173458065177,-42.25477120606612,-40.495143097254186,-40.25091572421278,-42.21093047458794,-56.53046172694501,-39.17939700954086,-44.27392287551612,-38.635535287790916,-39.295201731435405,-39.637672964700734
2020-04-04,-27.097000372879364,-25.2988090774249,-26.788201593450786,-28.715538273507352,-31.16092797760289,-23.522251249344826,-26.000032466762153,-23.2194126803971,-27.75438153605102,-33.13332583707429,-25.51869954181766,-27.722163436588726,-26.082714879776102,-26.993033125355254,-20.935479737867862
2020-04-05,-26.85534243349278,-25.206656329504852,-26.01394220866088,-27.67974024359848,-32.35780740538418,-22.473729337872363,-24.1133889180951,-24.619116485951782,-27.355321551383415,-34.73079081445637,-26.113626735007898,-26.01391960027537,-25.908715388971938,-26.899754742271554,-20.73112672378623
2020-04-06,-43.0994124919938,-45.588732335612335,-40.32992002540759,-38.615209434946976,-41.69958517557486,-40.23903746823087,-39.53185426419703,-40.125164864004006,-40.20216828670689,-55.21056356823321,-38.028198748232974,-43.65221508474902,-36.72536505357815,-38.35857136933722,-37.363515850849424
2020-04-07,-44.23383996160592,-46.7291225911229,-40.92723376796647,-39.838982037168584,-42.94617525051639,-41.24028607440701,-39.48412812383322,-40.34474521221472,-41.174336104776664,-55.9860037364764,-38.84657720098911,-44.98859631723906,-37.41562676984523,-39.63946627931132,-38.463129688526784
2020-04-08,-43.66301340046352,-46.05813539533007,-40.43941125153949,-39.37485925295311,-42.30471670735246,-40.72784344499485,-39.627306544924636,-39.772095141110114,-40.36563864187194,-55.26976488270484,-39.09454210084495,-44.22453487344584,-37.275088719580324,-39.63081158397367,-37.6719915911536
2020-04-09,-46.24578280580123,-47.86855292217596,-43.55111279419893,-42.37470088120181,-44.95563256457092,-43.38460320264826,-42.84054199513248,-42.56763349498228,-44.19949926565448,-56.742033637679704,-41.44502307172174,-47.0338406382673,-41.34686801262946,-44.25915032399271,-40.78496917233048
2020-04-10,-78.26505834937548,-78.23576313520333,-78.08581863648206,-74.10945960484578,-76.36320183000733,-76.36624284178748,-79.11533068021613,-77.81463229719482,-78.48981023733377,-80.09258488665472,-75.72923468182725,-80.94984056978814,-78.22997985732127,-80.85697200852319,-74.76790230451518
2020-04-11,-26.999855486946554,-26.99979521611573,-26.000255805394392,-29.000406955259653,-28.00047798699192,-23.9997116328377,-26.000032466762153,-22.99983233218638,-28.99964100627886,-31.00013748939153,-23.000394418186723,-28.00009199725876,-23.00043818553088,-31.000157066693173,-22.000061630274082
