date,total,Aveiro District,Azores,Beja District,Braga,Bragança District,Castelo Branco District,Coimbra District,Faro District,Lisbon,Madeira,Portalegre District,Porto District,Santarém District,Setubal,Viana do Castelo District,Vila Real District
2020-03-27,35.62336010303571,37.46263335312071,NA,NA,38.166577282926724,NA,NA,36.949854377060994,27.375747495661123,39.232250080783075,NA,NA,38.74896609143779,32.18782482897315,36.0245547005655,NA,NA
2020-03-28,24.655671735220267,26.56705087599229,NA,NA,28.212998655552205,NA,NA,24.53769874495364,23.819693281803154,25.38557358168316,NA,NA,27.44198824027729,22.628876939479827,24.49117222274247,NA,NA
2020-03-29,21.428123114718723,23.33887063818699,NA,NA,24.481501593133718,NA,NA,22.654934350750448,20.635718222909556,21.711750026354867,NA,NA,22.782788153479416,20.28822283248437,20.114357165664416,NA,NA
2020-03-30,32.776448308148865,33.08126064493607,NA,NA,33.87739951712644,NA,NA,32.03691048629295,28.70406061122096,36.37536507930489,NA,NA,34.653819875555534,29.69680955389328,34.201121559319525,NA,NA
2020-03-31,32.35177085808287,32.947543425920045,NA,NA,34.231667887163034,NA,NA,32.782875056625635,26.250042367791814,35.38947096085123,NA,NA,34.82840797845799,29.29456948640634,33.66013455686675,NA,NA
2020-04-01,32.373791170308515,32.79675592362538,NA,NA,34.09249102750581,NA,NA,32.09770708128773,27.286751463684915,36.44736318922117,NA,NA,34.481150323234424,29.154743177232305,34.66249522630496,NA,NA
2020-04-02,32.163811764442556,32.42784813499252,NA,NA,33.77909977708881,NA,NA,31.68660629608498,27.22899871953014,35.46338902036528,NA,NA,34.55597379590691,29.264880338568013,33.616011503475214,NA,NA
2020-04-03,34.917923672092755,36.52187107465336,NA,NA,37.43565545353802,NA,NA,36.00895469261809,26.41383293727995,38.39899195535193,NA,NA,38.173400917034094,31.128592651257524,35.36079050606671,NA,NA
2020-04-04,24.774424133294275,25.981919499163304,NA,NA,27.428547264756872,NA,NA,24.625516048834978,24.47674909235093,25.831001888365247,NA,NA,27.178187535342264,22.97078099684373,25.173161156685598,NA,NA
2020-04-05,22.776080798817077,24.529997071407745,NA,NA,25.810007980770973,NA,NA,24.263631554818478,22.222498537719453,22.9837166348759,NA,NA,23.92144792350805,22.223763728653687,21.251005388902968,NA,NA
2020-04-06,32.75600087536792,32.95797526570144,NA,NA,34.04480105461626,NA,NA,32.09095190406608,26.687448397291917,36.64223807339459,NA,NA,34.42263453050338,30.325070230730034,34.62892333785488,NA,NA
2020-04-07,31.701385207704032,31.59804269783634,NA,NA,33.6078051805876,NA,NA,31.364287840080948,26.614547392375233,35.352031943694755,NA,NA,34.01686108254878,28.40197962236388,33.17094418230839,NA,NA
2020-04-08,29.799773959075196,30.43347003860458,NA,NA,32.064207282570976,NA,NA,29.086828091070423,24.513672977958077,33.74599410516216,NA,NA,32.31222889102318,26.12261923993786,31.622800526353103,NA,NA
2020-04-09,34.004867154450864,33.82381796755697,NA,NA,35.38498661928769,NA,NA,33.33293948753072,28.521334715780437,37.8796455891558,NA,NA,35.945963692091816,31.497312713120557,35.86916481688226,NA,NA
2020-04-10,45.36498894371618,49.871780947622,NA,NA,48.829665915127286,NA,NA,48.007114463570566,34.84952064906762,48.14561608841914,NA,NA,49.48133804348527,43.655497610136656,44.42328199396358,NA,NA
2020-04-11,25.999697220706903,28.000006322327135,NA,NA,29.000369840606083,NA,NA,25.99971210078031,25.00031085493438,27.000251193405713,NA,NA,28.999851312329948,24.000324026721028,25.999988809370517,NA,NA
