date,total,Eastern Cape,Free State,Gauteng,KwaZulu-Natal,Limpopo,Mpumalanga,North West,Northern Cape,Western Cape
2020-03-12,-4.298741145917811,-4.239043497627358,-8.17709222607344,-4.026966343387132,-5.686270579300877,-8.249716797903481,-6.578563985534115,-23.7178368,NA,-0.09740183164378341
2020-03-13,-0.6923932667761477,2.91175380443706,-3.193014994878365,-0.45848729940289734,-1.4100724886676028,-10.160359265223992,-4.265862091518425,-24.55391232,NA,1.9413521934491342
2020-03-14,-8.381308817991915,-13.333578536163488,-11.694526041114834,-6.09450275458925,-15.074939371034013,-9.40358370964373,-0.8716740334558105,-17.32534272,NA,-6.652927069237638
2020-03-15,-13.79840867361037,-13.531997750094693,-16.589774309646224,-13.417751471578265,-14.881437575714138,-8.101047328809765,-11.038025452097976,-27.138585600000003,NA,-12.604942918607266
2020-03-16,-10.860523418383929,-12.644890487810033,-9.967188930187287,-13.118528181441638,-13.543209813031638,-9.725860752324298,-9.658033847710058,-24.83453952,NA,-5.404846736311904
2020-03-17,-13.472154242606402,-10.207994316713188,-7.591014178933688,-15.992037003173062,-10.589912610204042,-7.612835975463309,-7.285249389025095,-25.96382208,NA,-12.37862689802318
2020-03-18,-15.85963471203153,-10.349584726654387,-13.005718772607068,-20.404132678058627,-14.415883751330677,-11.310389545503758,-7.947111291889791,-21.71086848,NA,-13.193173588142272
2020-03-19,-19.69970520311491,-13.566672952529274,-17.171990227974515,-23.729372144254377,-17.169931580759588,-11.916577316260065,-7.894658259242013,-16.305408,NA,-20.214699745757365
2020-03-20,-18.987369733954658,-9.265984650573774,-11.973564847743152,-23.14443887385826,-18.0234469254626,-13.547145686965324,-1.8282266106507536,-19.38456576,NA,-21.778858571566357
2020-03-21,-26.021383358876395,-19.333351757413386,-21.050533086887846,-28.126024036423214,-28.954382501675926,-14.105375564465593,-6.0998108511853,-25.20032256,NA,-27.451082884939627
2020-03-22,-36.32910892717292,-30.033541308684082,-29.032587807982324,-40.48201544622635,-38.068125475306076,-24.303141986429296,-17.477350478239806,-34.89260544,NA,-37.42426650932859
2020-03-23,-33.15271493143257,-32.16125025807259,-20.840047066663026,-39.02354321591524,-31.41913556780483,-17.683993559231073,-11.038025452097976,-30.67835904,NA,-32.13401016318585
2020-03-24,-27.50986934482604,-17.791268449142223,-17.079299136499362,-32.17036463536667,-22.828422199346225,-11.418774384262402,-10.596466286353952,-19.85485824,NA,-29.096409903785105
2020-03-25,-19.25060680542485,-7.187398904634252,-10.404575018085655,-23.72840690783458,-18.357764383713278,5.655194772751879,9.934604383489253,24.812282879999998,NA,-23.965625183961105
2020-03-26,-25.482943894505546,-35.61143290031326,-7.35928645024581,-29.838353445140562,-29.099029883325933,14.666482915561227,30.26349245476284,16.305408,NA,-35.084712710041636
2020-03-27,-80.27853222936027,-79.15481835753661,-67.84891342760737,-82.70724786660351,-80.0493936926007,-75.35719683107601,-63.993653521792496,-65.90771711999999,NA,-84.55720382573901
2020-03-28,-78.5746704576623,-77.99994147645158,-63.1525647928664,-80.34434911094394,-79.80320576489176,-67.00005435227901,-55.77187907712888,-67.72502016,NA,-83.58127566946501
2020-03-29,-80.06953794837484,-80.20085363097976,-71.54400516797614,-81.68023631594102,-81.78899399111998,-68.858902294883,-57.950110469265724,-63.96945407999999,NA,-86.66948668452379
2020-03-30,-79.19367641966492,-78.61735271980062,-63.4267759384804,-81.78544708569872,-79.09050608311954,-61.89253872051108,-55.19012726048988,-64.278144,NA,-83.84196880709985
2020-03-31,-77.67408059799608,-75.83370452435798,-55.032438966762065,-80.26326925168111,-75.77990110972604,-59.94736657004621,-50.99579203167298,-56.50864128,NA,-83.54212395282389
2020-04-01,-77.1476064550557,-75.32224528844793,-58.95829290361584,-79.6561355436297,-77.59709371230922,-55.61197301970047,-54.96982452336922,-54.277171200000005,NA,-82.57097039614027
2020-04-02,-77.64935226703979,-76.30952535776582,-61.32674339724651,-80.38585427699515,-77.04053656834463,-55.91410774721351,-55.921608643050725,-60.776110079999995,NA,-82.80301593623282
2020-04-03,-77.71795344324111,-76.50794457169702,-65.45439356449931,-80.45824700847982,-78.03486757597845,-60.963114749209076,-59.727791430274074,-67.19956992,NA,-82.37903149260694
2020-04-04,-76.80300519785834,-77.66667425305256,-59.643820767650816,-78.25654273492611,-79.44494006464605,-70.52591866446285,-61.00001589485838,-66.14963712,NA,-81.4498944123187
2020-04-05,-77.77458929801197,-80.53026805410826,-65.32308118490951,-78.61271497383068,-82.13480660552827,-63.457884356388114,-59.789781377948714,-58.153697279999996,NA,-85.03657362461331
2020-04-06,-79.15538739108744,-78.61735271980062,-61.614471993700626,-80.87909008751069,-79.74094033570466,-68.96632797577654,-57.950110469265724,-62.81694720000001,NA,-84.86468803935956
2020-04-07,-78.24043914570468,-78.45842470864214,-56.92970974539406,-79.70053641894029,-78.8385705773318,-61.85033577444575,-59.60571891793015,-59.563607039999994,NA,-84.28123196941495
2020-04-08,-79.37714468159871,-79.05946155084152,-60.692388739963455,-81.987181497436,-80.52548474346197,-65.03761736024198,-60.930396415162235,-58.92880896,NA,-83.2632873367456
2020-04-09,-78.95277461486494,-78.00572067685735,-65.41577227638467,-81.64452256840858,-79.71603416402984,-63.24686962606155,-59.21089063581778,-60.776110079999995,NA,-82.9491186836985
2020-04-10,-83.64318061560658,-83.91976909208843,-79.02398314358021,-85.2178277944918,-84.68098369444029,-76.20413322597763,-71.30751365589819,-71.07706368,NA,-87.39809058201602
2020-04-11,-78.00033502900006,-78.99974314664863,-68.99982781342382,-78.9997747781687,-80.99965993496366,-67.00005435227901,-61.00001589485838,-62.99983872,NA,-82.99972943935654
