date,total,Greater Poland Voivodeship,Kuyavian-Pomeranian Voivodeship,Lesser Poland Voivodeship,Lower Silesian Voivodeship,Lublin Voivodeship,Lubusz Voivodeship,Masovian Voivodeship,Opole Voivodeship,Podkarpackie Voivodeship,Podlaskie Voivodeship,Pomeranian Voivodeship,Silesian Voivodeship,Swietokrzyskie,Warmian-Masurian Voivodeship,West Pomeranian Voivodeship,Łódź Voivodeship
2020-03-20,-38.91178116641059,-38.992334701901406,-35.53752519655855,-45.62150626529072,-41.824533353197566,-29.754920277324715,-34.97105929675181,-51.43739727614467,-37.660778769830564,-27.709965722976726,-22.782626017820707,-31.20793539904617,-27.279509549231857,-39.84688633911773,-20.543189819589315,-37.885098620426184,-30.21649563230366
2020-03-21,-27.437722948323817,-25.550036301513536,-23.061067625066595,-32.880399517426014,-29.212316521817918,-27.119674017990096,-22.999805420296198,-29.914280923174005,-26.236510220828755,-28.91491289210348,-21.692695637794802,-26.492900259009687,-27.74635139721688,-30.42226180511959,-23.013665093836387,-24.186406097489474,-25.779162115842993
2020-03-22,-33.09472271106158,-32.40952409004563,-27.312474711244025,-40.04595027180835,-33.31482116365188,-35.512851633455696,-29.752770742317534,-34.82592460948497,-35.31488745986985,-35.997557979728086,-30.700026649404673,-32.82512757071611,-33.78167512332779,-35.7738600117321,-31.542502915132665,-30.839724853064627,-29.5230718552258
2020-03-23,-40.4391073973975,-27.16127397745206,-21.957648992012913,-37.31873434878948,-43.542904913304504,-31.949837172640628,-23.271086667091886,-52.49421175701791,-38.61014524067923,-30.943845328232126,-24.84213227477779,-32.727321337579184,-30.164131091410923,-26.967211886026952,-23.506214894409492,-38.108715182704344,-31.437461559675796
2020-03-24,-41.93059959272518,-41.408712535572725,-38.22161965689328,-50.429942658290514,-44.7378369987374,-46.54800543303348,-38.71570936412806,-54.10582984365386,-39.8270341046358,-44.859934860738015,-26.336453785202007,-45.458594080659836,-42.667039513989245,-43.32808886483092,-38.26146166530346,-39.34199440496577,-43.29703344663881
2020-03-25,-43.70000464238781,-43.53309542500088,-39.80038645539743,-51.96706576752815,-46.64151377433113,-49.144794979353364,-40.67280978743984,-55.578267094934105,-41.58186510924619,-47.322342744397204,-34.836370211764475,-46.77462052455172,-44.54209154540234,-45.13261872164885,-40.43061235567051,-41.024442825915806,-44.77839495093865
2020-03-26,-44.00578841334661,-43.73031168242413,-40.173601581283236,-51.98821442819309,-47.64254401056908,-48.25644490871302,-41.506030759740895,-55.9055820249775,-41.885121540422666,-46.525091645965475,-41.00814913046242,-46.959580826820556,-44.544012705270596,-45.80193172812293,-41.527742891849044,-41.80371266415791,-44.449524981559584
2020-03-27,-42.74363404623803,-42.27895320546465,-38.75232965687412,-49.99927902293187,-46.6988246657188,-32.46035003791122,-40.90146112402478,-54.808453095242605,-40.980181170956556,-32.79041254304286,-26.477027844816654,-34.264138089938584,-32.76538155302295,-43.80755331954099,-24.9983510549692,-41.31291787162531,-32.53787397921103
2020-03-28,-28.42992758013283,-28.236389788550667,-23.591777625047435,-34.14066743250453,-30.1388425992519,-27.06968029107094,-27.076775014997168,-30.72728897521727,-26.84495465280704,-30.959121995986504,-21.780313716047765,-27.4680574547412,-28.14883438961549,-29.99607117871063,-23.620177397287193,-26.465165351181298,-24.926607708420427
2020-03-29,-35.43349077175426,-36.91007567328211,-32.33035685135061,-40.605428476671584,-37.778384421228154,-31.791203231454855,-37.0928661913324,-35.266503943473005,-37.540055668247575,-36.250577789410016,-32.1895339797051,-38.3429485253121,-35.450202468903896,-34.60571024934754,-35.08403255964557,-38.843455315904045,-29.581901967050207
2020-03-30,-43.62913288297288,-30.75903463471704,-25.66116481921732,-41.8339734007527,-47.00352757159658,-34.59181335675282,-29.746957572743337,-55.060898334542934,-41.264121905879755,-34.816480603967555,-27.797076034759694,-35.30514502679198,-34.48674079497596,-31.20005969831594,-27.827132164535136,-41.88696385184589,-33.431898793329495
2020-03-31,-44.11010527271016,-43.87487311383632,-40.713856725148624,-52.577493018538725,-48.21278737987639,-47.89302897072379,-42.887627395207524,-55.28166793545197,-42.20093317416378,-46.56137373188213,-28.17835910056381,-47.06416570977885,-44.99260353450723,-45.089999659007965,-41.390601574826725,-41.793064256430384,-44.15440999437485
2020-04-01,-45.384204318371815,-45.30516966039138,-41.8869549085595,-53.309044416993906,-48.86422117864955,-49.362075407886614,-44.01150684621825,-56.661957875048444,-43.01702134086481,-48.290501563331055,-36.553106843907756,-48.46734622280265,-46.41810415674957,-46.547765324338606,-43.82727441177957,-43.40581400861839,-45.39755776718898
2020-04-02,-45.81341643437908,-45.4813239874102,-42.183808883368926,-53.61666129939293,-49.48222362411325,-49.33131003747482,-44.69067882480318,-57.41353438596919,-43.72494160854749,-47.541944843366416,-43.089800615988935,-48.896337918640846,-46.265371947223606,-46.81800892608429,-44.854868505524244,-44.026325768013656,-45.37826920593507
2020-04-03,-44.67230147660836,-44.10463962733915,-41.252202840237096,-51.60753853622429,-48.96642560162423,-33.80152790430005,-43.50769881645482,-56.30104757095368,-42.62491270692325,-34.84607914774167,-29.121938404826523,-36.50206090953693,-35.14761978965434,-45.331184808953026,-28.87597350457905,-43.08345766559402,-34.18318825416907
2020-04-04,-31.784789629740686,-31.810216433992437,-29.265411150022427,-36.708307097778906,-33.636717336945956,-28.30894786797073,-30.15387944293688,-34.00331787914131,-28.9300840633485,-32.90307796773141,-26.698480130510966,-31.589476546134772,-31.709704205418955,-33.40559618998231,-29.27194491288292,-29.813605562957008,-27.452444804619184
2020-04-05,-26.701930749454203,-27.115320674751494,-21.792518002810244,-34.01762067954492,-26.8625699749235,-26.937966048995477,-23.98513766312198,-27.83328746764886,-27.599232591497582,-31.51862995249069,-25.036625151778882,-25.97094422276412,-28.092160173502084,-28.18088655623247,-25.122937180996516,-25.503904544505012,-20.326285849364268
2020-04-06,-44.91517660718762,-32.752259139354,-27.869911114101594,-42.72221714867989,-48.572890814095565,-35.163856962846985,-30.98613155364223,-56.34424162330544,-42.86635891008924,-36.340328212467,-30.202240424604852,-37.049194787976155,-35.88534517906277,-31.892619466230503,-29.97406982468027,-42.37098238491552,-34.26998677981163
2020-04-07,-45.52276258958752,-45.256344276272024,-42.34893987257159,-54.05982187059903,-48.75150975892047,-48.92463029734402,-43.924309302605344,-56.83665382011559,-43.33186718979326,-48.53015428872791,-31.384603063007514,-48.1758642804837,-46.54201896825177,-46.361791232814696,-43.210138485179144,-42.87048951104338,-44.952956430286484
2020-04-08,-45.586467541870604,-45.492812313085345,-42.148491850996095,-54.00022109963422,-48.67318487402399,-49.671651947655214,-43.683062765276325,-56.759864393712455,-43.100078834753916,-49.69977416367265,-37.45817270718016,-48.17780103757551,-46.78600627151966,-46.77926432368348,-43.69496201437071,-42.670105838352555,-45.554759541408295
2020-04-09,-47.29774182257491,-47.395087572794104,-42.977010340174814,-56.41309102095159,-50.327559272081366,-51.10128025397793,-44.995870227448336,-57.94242156032084,-45.117603308408896,-52.59852187006633,-45.71352878345413,-49.226555002796204,-48.107764260876436,-48.88019038886764,-44.877081535746164,-44.341905851575056,-46.51629431991542
2020-04-10,-54.068781938363095,-54.178943883964855,-48.29938257019846,-64.7571989560252,-56.041455143431946,-45.77502550143734,-50.395335900278305,-62.813750797770155,-55.582847538435416,-54.954947871179506,-38.28524885244717,-43.83365488062262,-48.34022460493482,-56.35886726728488,-35.90688046177947,-48.91588098908308,-43.99335050790475
2020-04-11,-48.0000889214959,-50.00006541963232,-44.0002497645983,-54.00022109963422,-47.999781900218885,-46.999871810956606,-43.99988050706986,-50.00047513457587,-46.999917908290925,-51.00020050626428,-43.99968065938512,-45.999917687823604,-48.00017930825437,-49.00029865631017,-42.99959759003221,-44.000188767227904,-47.000437207388416
