date,total,Bogota,Bolivar,Boyaca,Caldas,Caquetá,Casanare,Cauca,Cesar,Choco,Cordoba,Huila,La Guajira,Magdalena,Meta,Narino,North Santander,Putumayo,Quindio,Risaralda,San Andrés and Providencia,Tolima,Valle del Cauca
2020-04-01,-68.75871925184693,-71.18992896650725,-80.63050932850133,-65.81091735599952,-66.68794910565967,-65.14985451127296,-61.621857444734296,-67.54570916215756,-64.93142627525782,-46.4769972169104,-56.98131754304786,-67.80410831978952,-62.64305929167001,-75.57223356202583,-62.52348122256538,-63.65684925599001,-67.76427854152489,-62.99875291804935,-75.44261944471894,-73.13241036756004,-81.28428584700052,-63.883503656030115,-71.52569281757485
2020-04-02,-68.20338863919372,-68.89298732014444,-79.77172511478818,-65.71901603714205,-67.6370566769192,-66.30534032762924,-59.41820873227754,-64.48469043299167,-65.36889555668495,-40.66701004479834,-56.2981066220079,-68.32674848450907,-61.86973556998083,-75.36986988447781,-60.51725108616179,-66.12852258567789,-67.67346861556186,-63.02929684237556,-79.20012197200134,-72.76247089051896,-79.69597886629141,-61.766791667547736,-70.508443647635
2020-04-03,-70.63405874522401,-69.47962316421135,-81.44986447977077,-69.61237711832278,-69.9386186422696,-66.32546072741654,-62.741368352450934,-65.7854066068582,-68.5111583909005,-47.17496905356013,-59.230379192337224,-73.27299181789922,-65.23455727216933,-79.47399799246348,-65.62024281010025,-68.40468550076461,-69.12451564305525,-60.625871796958016,-80.64384431708949,-75.61216092460107,-81.82432950771522,-65.91550866179922,-72.64582068428552
2020-04-04,-74.20095925584833,-72.07322131058199,-82.37596660497319,-75.78891158986889,-73.76372287205876,-69.92413794651624,-68.51387634629644,-66.63713482737525,-69.53256244004756,-51.23325959408034,-62.51475348035335,-78.52644323332417,-67.93255516967547,-81.00039830311135,-69.26951457482474,-69.0726794173185,-72.06197777446977,-66.91505671524878,-83.04367417548104,-80.5292731402722,-82.89284446498644,-70.09310303652117,-75.84275214936109
2020-04-05,-78.99198422486792,-78.19331167730283,-83.51460099359174,-78.79867978245119,-80.30042647713826,-73.48544870886809,-69.45078556026937,-72.94512652389682,-73.07567818411705,-62.15042850167793,-65.22851306057352,-82.91430206540583,-70.50294505851578,-84.53887175052233,-73.70408489558976,-72.36568816520818,-75.33782636684123,-72.20297361422143,-88.46193545337148,-85.39436261698442,-86.64614790695357,-75.18514779280666,-81.44146851661974
2020-04-06,-69.24533269516462,-68.15086913041425,-79.15624706688627,-69.1337244159401,-70.21197691556289,-66.64834523828891,-60.642882919113596,-64.510704756469,-65.49319850228869,-47.38861417253464,-56.49371868738945,-69.59325727553923,-60.702074317752896,-77.88592494199145,-63.29139309470831,-66.55404525275094,-71.3957196860884,-62.195065909216325,-76.53162590237152,-75.74510792416271,-79.4934624935234,-63.42339072720128,-72.07085376214562
2020-04-07,-66.79468666781587,-66.06091931846204,-77.96760508687568,-62.10614543955759,-65.80479160732753,-66.19611530021248,-56.68778759441356,-62.02970909150137,-62.86067410392104,-42.750291634798586,-53.99083845570256,-66.65739135948986,-59.03069724184404,-75.05861527567778,-61.075556824650604,-65.2055984226343,-68.78899686397081,-61.65291125242635,-73.95109172396562,-72.59098852876552,-80.21094907133006,-59.69724606716704,-70.34210706313634
2020-04-08,-65.34763092750659,-65.38938820590415,-77.41175147486425,-61.72800980467526,-64.39212192925947,-65.14985451127296,-55.51665107694738,-61.220374583317756,-61.670642027792184,-42.60431691549926,-51.058565885373234,-63.934059336672135,-56.66275314118786,-74.64906973778298,-61.55852026624993,-60.478846634336264,-65.48638324078918,-55.713072468616446,-73.88416419803437,-72.72297214427236,-78.21664498140508,-58.92622000860661,-68.91622755555528
2020-04-09,-75.7702676346266,-75.97840366116726,-82.42405082746552,-78.57275570692656,-75.92478250812907,-74.93890806493152,-67.56358271498104,-73.57621474158762,-71.20342529025602,-51.318330953671996,-61.06913260692382,-75.47368367599742,-64.1091122032594,-79.13865246966962,-69.91765151345105,-68.68549212565743,-76.5565911626608,-67.91250674402612,-82.82854998498779,-82.56779380021736,-83.77427286836722,-69.339403406243,-79.88771175043564
2020-04-10,-82.29440353723584,-83.58368428676971,-87.0805269336235,-84.40466023275714,-81.35276024950154,-79.27437516195658,-74.90684768694648,-78.0728387293173,-76.3191178345217,-62.59705313953412,-67.96231094993036,-81.71831588440251,-71.38852544948242,-85.6441628845584,-75.94117155707782,-75.50631379583524,-82.06636393372268,-74.36777425084057,-88.64550809592573,-86.56102070734056,-85.11280965599578,-77.71191858396912,-84.35572393636231
2020-04-11,-76.99998535099104,-74.99972337496783,-84.00025164076435,-81.99990905598655,-74.99956989082874,-68.9995576705761,-70.99955385275526,-69.99972701018574,-72.00031316633583,-53.000423745597956,-65.00045801849456,-77.99993881600041,-65.00044934649668,-81.00039830311135,-69.99975529852293,-70.99999041615615,-79.99972119759573,-62.000348391636834,-83.99978168878445,-83.00035324082009,-84.9999791054536,-71.99997272691844,-79.00026280539363
