date,total,Al Madinah Province,Al Qassim,Aseer Province,Eastern Province,Hail Province,Jazan,Makkah Province,Najran,Northern Borders Province,Riyadh Province,Tabuk Province
2020-03-19,-30.6296699671184,-31.978427792127103,-26.90300116532464,-28.81823113464915,-26.65107478564141,-25.324202275860717,-30.839177383993377,-34.939808949169596,-20.801410169491522,-21.713552359253608,-31.543445164749503,-25.5784602815184
2020-03-20,-21.09018265459222,-25.72707092841566,-10.605719874240675,-17.304127802590244,-18.579435511968168,-14.52541228197213,-16.76484571631149,-27.33122297184815,-15.304027118644067,-12.546863492825016,-20.150767819343535,-17.575366109340422
2020-03-21,-19.514218217651948,-22.310329628886752,-10.779663786416696,-13.155206916124248,-16.87267841477381,-14.74980272340358,-13.643735856170634,-26.38666888631624,-13.423728813559322,-8.036772135791832,-19.083581143166654,-12.196834380978867
2020-03-22,-37.33050813450329,-39.02166809416924,-32.126177299101776,-33.78581965289057,-32.53258482775378,-29.407721429841697,-33.86186534436023,-41.68110497883496,-25.424054237288136,-21.52012593587342,-39.78003643790798,-29.789454735749786
2020-03-23,-42.14050783733466,-43.74314079391252,-37.832315021434674,-36.987007929959475,-37.559269099309795,-34.61029119044418,-36.75679410790507,-46.480173742646876,-30.334698305084743,-25.718053857154416,-44.81216508958156,-35.418173022853516
2020-03-24,-42.98947198773496,-43.274553631741135,-37.79830364195891,-38.375634039553226,-38.15841899041081,-35.77866900617346,-37.96246238013656,-48.167429353510116,-29.672786440677964,-27.421546962072043,-45.51749517746275,-34.33690697587582
2020-03-25,-43.45660155781437,-44.03179818334047,-38.41439548731979,-38.715724965986965,-38.69678555922621,-35.50591855581282,-37.81388316605466,-48.53733141359061,-32.56547796610169,-30.37273625344705,-46.001260669836675,-34.506573722609026
2020-03-26,-45.86877575416302,-48.023929879129106,-37.228855974164794,-37.62196993665295,-39.285322489293236,-33.7049918232897,-37.77981404690212,-50.09323799006494,-31.779579661016946,-31.891420943946972,-51.228830580429324,-34.60626491842966
2020-03-27,-37.79205765852374,-43.99042395752247,-25.373460842614833,-25.342897540150272,-34.4651085505804,-25.03307502210698,-21.292253105915453,-42.61600104713239,-27.151077966101692,-24.465569887940102,-42.70101248086175,-24.708079456468976
2020-03-28,-30.93816679923569,-37.68229780722352,-19.40300611407033,-19.111037489293647,-25.900448996146096,-18.250100169698502,-16.853803971876452,-37.23358804235803,-23.1864406779661,-18.436793840406995,-34.297038347341896,-19.63916557666575
2020-03-29,-45.08358355872236,-50.13305320454938,-36.41841338894244,-37.35441918012336,-37.331572844398615,-32.6758908332765,-36.0725726315916,-51.85196292846332,-31.201627118644065,-30.401462949988662,-48.76356163129179,-33.65153000460894
2020-03-30,-46.108717734698686,-50.73827153104999,-38.98481490881322,-38.94276627698568,-38.41505968450561,-33.341324556142176,-37.376662803597085,-52.34065860052789,-31.779579661016946,-31.27954230761062,-50.09391673532009,-35.6904066729791
2020-03-31,-45.86239855866705,-50.13305320454938,-38.204496688269394,-39.11610902065274,-38.373572655009085,-35.06680967473575,-38.312617215870986,-52.29719752297274,-31.977762711864408,-31.53425235027959,-49.47082678114248,-35.0232425163333
2020-04-01,-45.871167202474,-50.73923372234808,-39.6941951093076,-38.37280779916735,-38.589691134246806,-33.16239252310417,-36.58266305445876,-52.3995725056582,-34.27883389830508,-30.717456611946403,-49.28022317714714,-36.272258171663026
2020-04-02,-45.80500379920337,-52.05358703554338,-37.36490149206782,-37.2112230005723,-38.656263344369144,-32.42925478773762,-37.25268906445868,-52.18226711788245,-31.779579661016946,-31.212513349013523,-49.257969964497946,-36.384410766961246
2020-04-03,-40.142054198786724,-56.23815699095066,-26.04494264883623,-27.35235445450812,-38.34752265974382,-23.48748913673,-22.96826449533615,-47.88638105198682,-29.62006779661017,-25.092769429098645,-40.21252278809027,-28.528936250133057
2020-04-04,-33.570354240195115,-54.997892407708534,-20.63518980479208,-20.17747219489753,-27.589839429830278,-18.49963781577313,-17.38849986968712,-43.50936764132157,-19.932528813559323,-18.90886922024083,-33.02570263338322,-19.846216521831693
2020-04-05,-46.64679360467071,-62.07865817037631,-38.14910672740888,-38.21736457794417,-39.284357674653776,-33.03859090024544,-36.867518745150825,-54.457695978325376,-30.912650847457627,-32.10974383766323,-48.002114746295234,-35.9961902447751
2020-04-06,-48.179711972013216,-62.874390373899374,-40.069292037240245,-39.3450344919087,-41.00076291824267,-34.06672469008006,-38.08548975485406,-55.68136676193368,-33.51343728813559,-33.0165498918268,-49.754313359673596,-38.82301078780455
2020-04-07,-65.12790615197638,-62.56167820201908,-40.300569417675405,-41.16890162092736,-62.784347847838,-35.77866900617346,-40.498719028158845,-70.9091625355345,-36.58673898305084,-32.90547333186589,-73.97935415579035,-54.80140062563359
2020-04-08,-62.99393710913919,-62.18353702186846,-45.15350739201642,-42.375706265696415,-59.73746321644186,-39.65133852122316,-41.5955553919864,-68.66657093368882,-37.70749830508475,-35.89496488529638,-70.46141149524713,-53.525545032967536
2020-04-09,-61.55428522592516,-62.450064011440276,-43.88634056811961,-40.90888750542676,-57.48172658939811,-37.8949029969149,-40.855498414839595,-67.45159236559154,-36.40222372881355,-36.64090143882693,-68.7624270860299,-52.38772340374545
2020-04-10,-48.736919428473136,-55.22304517146234,-31.41485359120878,-30.701449311771203,-49.409122501085406,-27.196701821599035,-25.98622063359849,-54.73198366778454,-34.06307796610169,-27.602525150284205,-52.716893234971515,-44.067342829484474
2020-04-11,-48.99997874268168,-53.000383272867076,-27.000176535255378,-24.00043335685916,-44.99991959878004,-25.00019021603513,-20.99982649985617,-56.999686114439875,-23.999674576271183,-25.99957548326222,-55.999725866220984,-43.00045532036553
