date,total,Baden-Württemberg,Bavaria,Berlin,Brandenburg,Bremen,Hamburg,Hesse,Lower Saxony,Mecklenburg-Vorpommern,North Rhine-Westphalia,Rhineland-Palatinate,Saarland,Saxony,Saxony-Anhalt,Schleswig-Holstein,Thuringia
2020-03-10,-1.2125260833203675,-2.292373475336171,-1.4595488891150146,-2.125253396673049,-1.4574445889617393,-1.3679559630657168,-16.347521964886646,-2.067168701743489,-1.0055514188013106,-0.030639371880110053,-2.3964724949418477,-2.0336534204765906,-3.631579340878021,-1.0169674763759242,-0.2876063024739395,-1.8022040712106635,-2.2904053109946347
2020-03-11,-1.1943933785633007,-2.5411656979550035,-2.309108328197782,-2.681133364887169,-0.477504871909833,-1.5258340615476151,-15.955976217157595,-1.7015734845019312,-0.8778166158399217,0.337990571052464,-2.5732063382561963,-1.8457250515876649,-3.4474724817266003,-1.2901546917409379,-0.226175830100865,-0.9411510149655687,-2.6963716274528755
2020-03-12,-2.126256727382985,-3.632172837610352,-3.187531621383022,-5.395022221835482,-2.0001509293251236,-3.5618839291647797,-18.405572126457518,-2.908232166940158,-1.8574369092280179,0.031596852251363494,-2.6596522398773454,-2.475668614649013,-4.753391083686676,0.17308094124153264,-0.517505191506506,-3.3107156271129226,-1.9703527963915097
2020-03-13,-4.418072932982665,-5.965204964113803,-4.645156253557872,-8.903713459679203,-2.5975114417745733,-6.795496934047076,-20.605825470039434,-3.521770949066283,-3.6351596181117105,-1.2045103070368264,-4.257940909850586,-3.7508968321095817,-6.463772422849874,-1.8571117208888772,-4.3559789500907335,-4.212771209845879,-3.3723527497414816
2020-03-14,-3.1196135966831555,-4.890654897549973,-4.319956830670018,-3.9865360632062905,0.13519716252868763,-3.638897635741315,-5.3686571181157765,-2.5533325544583265,-2.0677671486907565,2.729776538443555,-3.7709623307181137,-4.065389204535948,-8.321057680714205,1.2770566745659029,1.045248795075191,-1.0727405185777759,NA
2020-03-15,-4.954958669485377,-7.138497469226741,-1.8944309575922638,-11.756331459474712,-0.05177763671311442,-7.86117409879989,-8.598422539681799,-6.526263558843978,-5.94783184014949,4.033864804090739,-6.860923058665177,-5.238023873674501,-5.296172445640864,1.5465015993094782,2.7150407259433056,-7.004757199530971,0.7854976169610617
2020-03-16,-17.25366276558273,-13.187923925044196,-20.2864787916876,-19.85175498270392,-7.606518371206235,-20.945802846153317,-28.664655113597117,-19.99300227904498,-19.729744791246727,-13.932296882108792,-18.960467755571973,-17.96729441127338,-19.773839810102572,-12.121279322839442,-12.785915136195813,-21.52155867048925,-7.1525600313665905
2020-03-17,-24.571391702760657,-27.404898949869793,-25.66670119638843,-34.25550091817933,-13.907089683092806,-27.08186991763881,-37.29716745718567,-28.224728633212607,-25.611308199784673,-19.365997988972058,-26.75980910183562,-24.374117681251963,-26.155574979651814,-17.408200398276744,-16.354467122231686,-28.04096038205925,-19.94238721522657
2020-03-18,-29.252783043954633,-31.37589388054081,-30.61396578955218,-39.50216002891434,-23.976881178669245,-32.200393390981816,-42.07850595370787,-33.528776266331484,-30.239533880017255,-22.94314465597491,-31.68242294415104,-29.203684998055632,-30.849822927238037,-21.55746512479673,-19.98817263957233,-32.30522313679686,-22.950314387868332
2020-03-19,-32.83753993657994,-34.864793375942654,-34.12862109076322,-43.31046767943499,-27.857327396779876,-36.08766023043246,-45.17873012042821,-36.75593192065258,-33.55775752085635,-25.3081211729709,-35.66853951890401,-32.61803663894066,-34.48426403276608,-24.33705148387021,-22.952658313939637,-35.850511357305464,-25.028295463506907
2020-03-20,-35.712756208276545,-37.27623861541157,-36.39058512392696,-45.42705050468009,-30.060753492460186,-38.37111663042675,-46.49459655122909,-38.24067632684369,-36.63587814861012,-28.185349688587486,-38.03619671330548,-34.67661933284129,-36.581937521232256,-29.2488079245083,-26.90840842887246,-37.34853389480385,-29.570397669275742
2020-03-21,-30.267426131882672,-34.22296752537344,-39.824421633651085,-31.717913680266,-20.26710939268703,-30.460846293684313,-35.030682494584916,-31.06975949929984,-26.891537465555587,-20.892221700750042,-29.551051214180713,-32.41956126975695,-39.74704922415668,-22.25072446241822,-17.882782813695144,-27.506973990589426,-25.6325243996308
2020-03-22,-33.5652132622657,-39.3798397817568,-43.43047913951995,-35.15724034668612,-20.773379618326366,-34.63017583347152,-37.65949337299465,-37.117637827072414,-31.424682352606382,-23.57029429914591,-32.544000430308486,-35.444632717943485,-39.022068846151086,-24.600882972681628,-17.761783398414842,-31.25727484353733,-25.14253249674283
2020-03-23,-40.28062105012194,-42.01877985513788,-42.78104242221433,-51.14962764712701,-35.34590781769513,-43.521408257732574,-50.509401457047886,-43.87239839669237,-40.471763885661154,-34.01353270840717,-40.65454702240827,-39.702744382411446,-42.70897563692954,-34.793947052824855,-30.283361350459852,-40.34934670543874,-33.23164737910145
2020-03-24,-42.092314768893196,-43.6615829749206,-44.82556542113945,-53.11110358349434,-37.90027122887544,-45.72303759448929,-52.806080245966065,-46.60852855977148,-42.65574089268521,-35.64220681990927,-43.57449747716708,-42.47181136889725,-46.09062753170563,-37.32654223088339,-32.082529579204596,-42.38516982291746,-35.21521768347068
2020-03-25,-42.5779559049955,-44.67224087536442,-45.77518622111078,-53.73056774218009,-38.044097997522975,-45.932899944910346,-53.04568286771072,-46.813689705617136,-43.422149710453546,-35.8595548641838,-43.732021120121175,-43.30214793755954,-46.77554320461091,-37.74942107110594,-32.84296436600462,-42.510084496636296,-36.188592735257764
2020-03-26,-43.11720677690131,-45.34601280899363,-46.670927826757506,-53.53403478981323,-38.15724172219238,-46.264058883189456,-53.258987640727284,-47.674199724922396,-43.68818384895207,-35.78295643448352,-44.10854104718217,-43.64732249266165,-47.30687750796501,-37.351802692578104,-33.146393668938295,-43.20235971129182,-36.552074204644796
2020-03-27,-43.21338894996053,-45.636431745902776,-46.57471497974927,-52.710330504157994,-37.99519689618281,-45.91268384693401,-52.350250868012836,-46.13306031181636,-43.64784654275374,-36.51638639886366,-43.65325929864412,-43.33570657486114,-46.80034516491111,-37.79339298590785,-33.578268505015664,-42.753239014180586,-37.13175634023865
2020-03-28,-32.34086150192985,-35.10680915670027,-37.95885453016129,-36.62064012435899,-23.14268592051351,-34.63883987546138,-38.77179497475231,-33.977991666239994,-31.568744160457573,-25.93144089465689,-32.58818389113708,-34.116669499008985,-39.262457076752945,-25.501839439792953,-19.60004374594245,-30.54592868632931,-24.266400539363186
2020-03-29,-38.28129325603842,-43.508629001481786,-42.70407214460773,-44.53976202855322,-30.565106027850895,-40.36577163075902,-42.8187416956832,-41.508669744792826,-36.494697576915954,-31.638023907327387,-38.1956413762956,-38.92514281522308,-38.46497866094679,-33.24650988086002,-26.30341135247097,-35.411879678598105,-31.821150456337243
2020-03-30,-42.49754130129025,-44.34503553978012,-45.11997673298466,-53.434804916804474,-38.209019358905486,-47.25753569802677,-52.060000537606726,-45.122811825874926,-44.54583181169283,-37.127258875723356,-41.96372217695967,-41.627092527105695,-44.64162069724445,-37.16094587088474,-32.75826477530841,-43.2672009159703,-35.63062507705585
2020-03-31,-42.468371297985406,-44.477660187635294,-45.48173703773565,-53.33750183744636,-38.06519259025795,-46.5441962408616,-51.95383514829711,-46.08249927113402,-44.41041371231271,-35.68816587772944,-43.10384756834082,-42.6779572837499,-46.09062753170563,-38.12271456059444,-32.677288243543906,-43.319646007989654,-36.16215771930234
2020-04-01,-42.33986560775054,-44.48927694511166,-45.36724374979584,-53.48971853584815,-37.69028414665003,-48.28085532416248,-52.61128136649887,-45.86858717593949,-45.035641958386876,-36.35169977500807,-42.95304749551282,-42.32990627402194,-45.824483419253575,-36.840044450096386,-32.07136040240949,-44.07008759743029,-35.45974158105831
2020-04-02,-42.83023701465903,-45.018807473409325,-45.983005970648584,-53.713226599324194,-37.962596161956036,-48.416591982003624,-52.688226923888415,-46.35961266718148,-45.361221644130566,-35.92274856868653,-43.57353696714907,-42.69329837508777,-46.33006184075747,-36.100006479706906,-32.46321235497107,-44.549721802625506,-35.46068568877101
2020-04-03,-43.18343056818799,-45.480573583094866,-46.16099973761383,-52.8875955200183,-37.644259580682814,-47.735983350133495,-51.6314430027789,-45.70426379372188,-45.10287080205077,-36.61404939673152,-43.38527700361856,-42.85725628876127,-45.56692460075159,-37.91127514048316,-33.27390843734907,-43.830747268396486,-36.58795029772715
2020-04-04,-30.822444573142445,-33.61599194723333,-36.651321939319295,-34.887489235594344,-22.060149775159694,-34.77361386197032,-36.92802358059535,-32.14807092462135,-30.269306653639834,-24.619692786039682,-30.627782944373024,-31.727294523135498,-36.67732967623299,-24.294015141723662,-18.517564361550246,-30.63556211632603,-22.76904570703116
2020-04-05,-29.781784995780367,-36.29462260865866,-38.73048156316739,-32.89518460081653,-17.250582631585953,-31.655521416952826,-34.90795920052059,-34.32705731248925,-29.041900050747692,-17.71721678967364,-29.21487270787625,-32.251768083248976,-33.72589640051022,-15.780303977950979,-11.652243691492712,-29.27675745946085,-17.350811543882685
2020-04-06,-43.62571088856687,-45.75066319442037,-46.466956591100036,-52.8461694565292,-39.447847259522966,-47.575217237654975,-51.09964206183348,-47.45639831890615,-45.650305671885285,-36.69926514977307,-44.30064305078473,-41.916655626108025,-43.96242855363921,-35.165369397002635,-33.58292232868029,-44.20930547806349,-36.244295090306686
2020-04-07,-43.92844822016311,-46.15434551672408,-46.97496042330354,-53.2623568850708,-39.74029502243963,-48.49745637390899,-51.9401992267344,-48.28871083475395,-46.076728623124815,-37.27949825475265,-45.74813164792996,-42.78726255953223,-45.88744224155406,-35.896987213493865,-33.87890551375056,-45.01505280090635,-37.30736037479966
2020-04-08,-44.139733649506326,-46.79036298855511,-47.33094795723404,-53.46948720251627,-39.86686257884947,-48.63319303175013,-52.216813635577815,-48.46567447714215,-46.69523398483259,-37.44418487860824,-45.7884730686865,-43.204348480280615,-45.69570401000258,-35.937216837674335,-34.2325961122622,-45.01982053654448,-37.72465598381022
2020-04-09,-46.207650370279616,-49.66357433770956,-49.46398677540674,-54.63905094846418,-42.24575733227978,-50.256256897850626,-53.21807987603918,-50.196417792806976,-48.2242099721599,-39.721073201448924,-47.328170627560965,-45.74425791490697,-47.5377265230668,-38.04319088488887,-36.78847606887526,-46.76004404445953,-40.44935084264391
2020-04-10,-84.57881877163567,-89.08310470751061,-87.99915625914738,-84.90223542248525,-83.08105348668936,-84.8219337520643,-88.4981049363421,-87.12153473420432,-85.93671003144458,-81.25178430456684,-85.55935087452303,-85.19003901740906,-84.42873462650145,-81.69981770193556,-78.80226534839356,-84.83136666200289,-82.4168268872991
2020-04-11,-28.9997135558234,-34.000313007076436,-35.00030948465788,-31.00018304539681,-18.000399518801796,-30.999942239720063,-34.00019642220347,-32.00027711339604,-27.00006402747015,-19.999849994741837,-29.999609392592678,-31.999598894382718,-36.999755160135486,-18.000417889119394,-13.999632347930497,-26.99968691869309,-16.999603474760672
