date,total,Antofagasta,Araucania,Arica y Parinacota,Atacama,Aysén,Bio Bio,Coquimbo,Los Lagos,Maule,O'Higgins,Santiago Metropolitan Region,Tarapacá,Valparaíso,Ñuble
2020-03-27,-41.22792366281716,-37.94196284063283,-41.03726269285465,-26.827926765833073,-36.367544955968675,-28.0665054999986,-43.007000824719896,-49.5437945666573,-42.27652965663813,-37.701474171143865,-36.51888982507457,-39.82861834701297,-38.48239319082901,-47.318798163673044,-52.24019902892789
2020-03-28,-41.60860326626115,-36.3623600810613,-49.810573529859816,-27.915312789387624,-31.911541067820664,-33.97478507923695,-43.27974215171245,-51.12928812800939,-40.959919653702144,-38.77016086155913,-39.548731408354854,-37.83685098247236,-37.15787037751716,-52.255015310787215,-54.330076651713746
2020-03-29,-55.17192718812029,-53.0250216983422,-77.55672353130514,-41.156174263541295,-50.4253701657721,-53.03902741034526,-59.18869590583224,-63.74797417199083,-54.26526727637032,-52.6526011700578,-51.332955418005724,-48.3676480281009,-55.08609523066615,-60.39851584533445,-56.58271432899308
2020-03-30,-38.92287640298048,-33.96575432318569,-60.8760540590568,-26.33635559951202,-33.135002036465046,-28.456519696629726,-38.2957532710907,-46.999518881945185,-35.43611167639522,-34.75090743890905,-34.32496681160595,-35.498062373434095,-36.9191482425598,-41.527305446576726,-34.70930392866473
2020-03-31,-33.77482998606742,-30.194750998069587,-56.18660466354613,-21.767804117964015,-23.354020807889892,-27.916500039755853,-32.12605735838556,-43.10968510218729,-45.872958876911845,-29.18439398187542,-26.963459128444136,-26.54952839828521,-29.89898481415628,-36.242786031144036,-65.9967944039847
2020-04-01,-32.431966554427085,-32.14754087485712,-54.665884594304856,-17.987296685148596,-28.533370844296716,-31.042420275782042,-33.61225834371689,-41.36583413307304,-42.788384603074945,-28.74967397221498,-26.423938104822934,-27.12629500963867,-29.359934831994487,-36.405327089692676,-61.12651277337266
2020-04-02,-36.62266829064521,-31.947107896301215,-56.558829106619775,-21.821360509625457,-29.26725581060963,-31.786640914018616,-37.12344405857887,-43.58763655106946,-45.4273665783252,-30.683034015178535,-29.94293250126068,-28.967141777541784,-33.249758006844154,-37.93979208289594,-63.66807362430901
2020-04-03,-36.02825967255576,-32.514046892787924,-54.499058613341795,-22.714604613407293,-31.05119028485852,-31.789544245507184,-36.56360659790995,-44.85833478062768,-44.1251614988349,-31.77746070616579,-30.9609515242874,-28.850827177585508,-34.272027794443844,-42.35645834643499,-60.23181401228138
2020-04-04,-37.955853427282726,-31.401166640425128,-59.68512870362689,-24.425540054162866,-26.489798216169497,-32.86087356478922,-36.63155268288002,-47.479389814557805,-43.185000161946256,-33.3533207411849,-34.478008681861155,-30.31100798199534,-34.73022027928137,-49.053536961159466,-63.54094742789992
2020-04-05,-49.6246511023412,-46.834505989229825,-70.96661512725004,-40.195028306045856,-46.673550938511816,-51.283479636923744,-51.847647767727516,-59.63068157017456,-59.827488382865745,-45.59602767991173,-45.29070740122107,-39.125924358847335,-46.93681460748445,-56.23823875152988,-73.37203995020319
2020-04-06,-37.37434920253037,-29.307119235893435,-58.99468129108614,-28.053985589225274,-30.242575517798336,-26.035141235163003,-30.513534074236627,-43.80357847074514,-42.66738324613116,-30.75453401676742,-30.210271464491292,-32.446966999374304,-32.409417588224066,-39.46941954459479,-61.801629922484594
2020-04-07,-34.83944243637687,-30.779824406901827,-53.24352435198977,-26.08196273912019,-30.278982343803417,-24.505085540687027,-38.414419673010265,-42.38412025207701,-42.1219168116544,-30.288354006407868,-27.532038735025186,-27.32720204592679,-32.35551259000789,-38.46224548537373,-53.695408746913806
2020-04-08,-34.44424539042866,-32.548406831968926,-54.13840591461241,-25.893559004168345,-31.34627719037338,-22.435977966500033,-37.88711977415801,-42.17105755799701,-41.52459265277316,-29.103360646741347,-26.179846007960197,-29.04788910313127,-31.479556368994974,-39.381376471214274,-55.54933244454643
2020-04-09,-28.958265173000708,-26.318758969900394,-47.86652048002442,-26.186206430032634,-27.685475028125786,-7.870931665511139,-31.43989759889904,-38.56818659594146,-34.43929097395354,-20.957127132380602,-17.587223026732772,-21.031794483003807,-24.833840160343126,-33.36735730491445,-52.715959188216466
2020-04-10,-56.27202672010674,-46.65793407954962,-70.57317581954526,-46.68108988190069,-47.36240640950266,-52.6964342946941,-61.485464975243175,-60.65184691477421,-61.33040206236598,-57.49267461094833,-57.57473903778135,-49.52887147229252,-43.08453241353533,-62.42737655828984,-72.71425819151067
2020-04-11,-50.99977551732424,-46.99962458584969,-70.00037447450445,-41.00028690924105,-43.00029380947301,-43.99998870926645,-54.999963315494035,-59.00013116472158,-54.99991837210047,-51.99956782221262,-48.99955120632983,-42.99987343177139,-45.00008502871743,-58.00006772544107,-73.00029213343115
