date,total,Andalusia,Aragon,Asturias,Balearic Islands,Basque Country,Canary Islands,Cantabria,Castile and León,Castile-La Mancha,Catalonia,Ceuta,Community of Madrid,Extremadura,Galicia,La Rioja,Melilla,Navarre,Region of Murcia,Valencian Community
2020-03-25,-78.08415489164634,-77.29753966940358,-67.23162091930544,-69.00680682311894,-75.44182112483519,-80.09253511633294,-86.77012833756712,-75.20107442228776,-68.86536705937407,-75.57660910025034,-80.23734265563046,-85.29025964833775,-85.54825772122759,-64.33780998327153,-66.08914321659437,-74.09708674384677,-81.7147735576253,-74.70380877959744,-75.97155059930611,-81.06013460525759
2020-03-26,-78.13116617912051,-76.8131282504969,-69.49638373757797,-71.17951227720307,-79.74116285890273,-81.7810305232034,-87.49388824963144,-75.4235202570466,-71.02066734310426,-75.05478576610996,-81.37843177710567,-85.41845525575965,-85.80701568442403,-64.9636212820229,-64.15203605438305,-75.29578942063158,-83.93638038643249,-75.57300253550981,-76.59515033040354,-79.61496577587984
2020-03-27,-80.06659698038798,-78.85300671078437,-72.67221408046585,-75.40549126727085,-78.59097172506138,-81.57249124984489,-87.88568361536227,-78.95388906558995,-76.05999684662213,-80.0993995138996,-80.9942169589887,-86.72241505364063,-87.76015912514393,-69.22354658516207,-72.41977836762692,-76.77930385342046,-82.52096291097341,-78.43302291387495,-81.11024299053734,-83.61320214492295
2020-03-28,-85.89838703163404,-84.21306205608305,-82.22073709815523,-83.77623554309805,-87.69585411982047,-89.21060251552862,-91.16190348397342,-87.96773946458941,-84.4041844654522,-84.64341010010169,-87.35735359587326,-88.58220804489567,-91.12784609800445,-75.4797428458803,-81.76166484068965,-86.41399648834602,-85.64917070121038,-85.50323042896414,-86.37480836293001,-87.15790148772517
2020-03-29,-88.69834744153684,-88.05491277683991,-86.45294688983634,-87.81207891954986,-89.9828398185566,-92.69234347118693,-92.5322222508152,-92.2411924194177,-84.80860489486687,-84.75626283595089,-89.78686233298885,-90.31189206145383,-91.64344529874406,-79.33332206836008,-83.7093310607723,-89.84228614395057,-90.76050775106054,-87.79430659966386,-89.76761367957876,-91.7566900631254
2020-03-30,-80.10643705451865,-77.71602527390283,-73.16646582257093,-77.59061764083742,-82.01092439756468,-86.99643437811854,-87.53345379149096,-81.61173326365682,-73.36707799682038,-77.83077015734104,-83.60764807770914,-85.8135655980376,-87.6806150105317,-69.17658677867078,-68.27198845290188,-78.42775977453493,-79.65343910325619,-75.5012868790814,-79.03093664524482,-82.63886624532917
2020-03-31,-81.99565336979457,-81.42124713291679,-78.37761910345046,-76.47082397672722,-83.62808164897223,-84.41996529114093,-86.99304639048295,-79.38535727956184,-74.71836344116535,-81.12761332941464,-83.06839921017655,-85.66814968514112,-89.13732650704507,-72.28168418748312,-68.06176720982741,-83.44792658490971,-82.9148853734477,-79.52214468283445,-80.0715506803427,-84.25795499366795
2020-04-01,-80.92076816974935,-79.02116530985256,-76.91971986416569,-72.46173334992994,-82.00901060200088,-83.09857588621955,-87.46107780028453,-77.99219435755927,-72.98775286851499,-79.33933151518865,-84.97021441263524,-85.29025964833775,-86.83438063459663,-69.65385175076601,-68.83929783489737,-83.20147331456275,-80.92982512137141,-78.9866677815023,-77.25814542201714,-82.09404528372201
2020-04-02,-80.31838624889376,-80.28044390969279,-76.46848809961328,-73.8624308854125,-84.33140151866723,-84.57180494639735,-87.93875934224697,-77.92795353459013,-73.89504452400374,-77.40540215298631,-82.2027121889055,-86.25555343855191,-86.60629028185308,-68.98683082591002,-66.31184334624403,-79.81346006889817,-79.39951359435732,-77.08476857302077,-77.99512692240502,-82.68306688771706
2020-04-03,-81.18052545308124,-79.79603249078612,-75.47042462039146,-77.73966867462684,-84.21848758040328,-84.39497901875696,-88.51294220581799,-81.49667507326431,-77.03002675488403,-78.6082001154134,-82.53589095348812,-86.72241505364063,-87.84545341671611,-71.1009804814162,-73.92588398581799,-82.06798006339503,-83.1659143936519,-80.47835343521331,-81.23419424679554,-83.43928222596193
2020-04-04,-86.04977931333055,-84.83028055039017,-82.49797695349463,-83.83260740844149,-87.64131094625228,-89.49986666889687,-91.01811651477664,-88.60343596650802,-84.44954904822664,-84.90866225701222,-87.09832155057636,-88.58220804489567,-91.28118415026901,-75.94167400361103,-82.01508222960133,-87.36528693264245,-88.2444245716292,-85.70212184945895,-84.79611135492833,-87.50285867505669
2020-04-05,-89.15810189700466,-88.58040839892801,-86.10209507290682,-87.95348631058083,-90.65458206144896,-92.47611611401797,-92.58336795126773,-92.36487997408963,-86.01124894033387,-85.77676022508311,-89.5345708985361,-90.31189206145383,-91.87728582844751,-81.93048687634818,-85.9699293595868,-89.99284320015474,-88.921237429949,-87.79430659966386,-90.8274449637089,-92.46870475898238
2020-04-06,-78.26582562968214,-77.18384152571542,-71.623482627682,-75.77811885174438,-80.71432790309294,-85.58086594651913,-86.93611061073386,-80.74208510794013,-72.43758665188884,-75.97400505896722,-79.98505122117771,-84.8913225715099,-85.60192603952018,-67.18798272827398,-65.41528334153374,-77.32687123617576,-80.45769746414119,-75.67818549827149,-77.1659026266622,-80.78916544974926
2020-04-07,-78.24112478372113,-75.54333973821491,-73.88155344944634,-73.39139140042415,-81.49324269755789,-80.29626933730991,-86.37061286610762,-76.19824540568948,-70.63072497202187,-75.16570939536345,-79.74238923078805,-84.79374084048726,-85.48979758880171,-68.00546670658167,-64.91804770722975,-81.23847781105995,-82.14731586936178,-77.57817228924826,-75.16826958975687,-80.60275404489602
2020-04-08,-77.10169866358424,-74.54203171649067,-69.16943190817771,-69.19789789207972,-79.11630860732336,-79.14497878669476,-86.99304639048295,-75.20107442228776,-69.57865273321043,-73.86163333666143,-79.69713084369155,-83.49456446079368,-83.96025051746268,-65.04124871724322,-65.60438646886556,-76.12049686225953,-77.00122095517565,-74.22761682091277,-72.83625641968989,-79.23061236381129
2020-04-09,-82.40042852296207,-81.6104255568685,-78.21127519024682,-78.51263204857321,-85.54953239502335,-87.72968537154037,-91.11654786281738,-82.05183084190814,-81.22962887513039,-81.88864588142344,-79.56617040443365,-92.11811076901017,-90.66016503859753,-76.06434451852707,-77.01008879859548,-82.07181591196074,-88.47324717850765,-81.31599230229718,-81.53013988189262,-80.90927589102068
2020-04-10,-87.1629109845412,-85.95006394873064,-82.33067704078982,-84.67149720117933,-88.54653624792775,-89.27787324887008,-92.99928864740069,-87.97061591934923,-85.70045328813454,-87.23323570484646,-87.12913577157822,-92.04731617983688,-92.12741852620408,-80.42681470522888,-83.30520711860632,-88.72797213561142,-90.90243569709907,-85.4104781799834,-88.09667387622216,-89.28625850705478
2020-04-11,-85.00039176072896,-82.99964489235234,-81.99990121338489,-83.99981209378217,-86.00023125029728,-87.99972931538248,-90.99978126367101,-89.00038672336214,-84.9997152648528,-84.00005305043139,-85.9996019829787,-86.99985330850892,-89.99985305103324,-76.00013417087571,-81.00045275960264,-88.00011987026768,-85.00035723360567,-86.00045898020115,-83.00025943286192,-86.00003683386866
