date,total,Antofagasta,Araucania,Arica y Parinacota,Atacama,Aysén,Bio Bio,Coquimbo,Los Lagos,Maule,O'Higgins,Santiago Metropolitan Region,Tarapacá,Valparaíso,Ñuble
2020-03-10,6.942950964719065,1.4137593573559102,-8.474718834162195,-8.234702129361983,-8.151933660687968,-15.682833841950627,13.686430771259785,-13.096569824562144,-11.343631555972774,-9.328865462548691,3.767761729218908,11.518510768832634,-1.624428041269172,-2.197810259344658,-12.42631625748086
2020-03-11,6.190197342246641,0.45903782680860383,-10.687311224489317,-9.222943290812381,-13.729773488017448,-4.771028941123351,13.837020835811455,-17.66232885337711,-14.403029778645386,-5.65151581616814,-2.1579435330660144,11.570017855741956,-5.206426281207281,-5.103601300617014,-16.71102188631187
2020-03-12,5.311717848786801,-1.1369865500154286,-11.6595836947503,-16.877005671617905,-10.450095328675312,-16.39560248013055,11.702862277674724,-18.0615208996123,-16.67961298474314,-9.090324359384411,-2.4046479316416214,10.224156751500248,-4.630387968700483,-5.128543712988451,-18.202103273338608
2020-03-13,3.2752790594810817,-0.6441959418238391,-10.915007445291543,-8.93262341653415,-6.194629373453214,-17.465236387898525,18.94461378955442,-12.79237780856081,-10.91341865212686,-4.426368710316394,1.271919564640778,6.2485727100548685,-4.460456666510977,-4.862811088877377,-9.969573047918832
2020-03-14,-1.0082093730774282,-3.7523449246056253,-21.06910600081362,-13.048051833041116,-17.11925164396056,-18.29728074960653,7.862336045414286,-21.219552207689237,-13.303064492197482,-9.572177387776259,-2.3163335165873185,2.924457934518123,-3.853696310670483,-14.245954758301252,-17.112982208873635
2020-03-15,-6.470477946358714,-6.367703299195822,-21.651316590712984,-12.820218024418796,-19.493795918279016,-29.60442695986963,8.406186788094523,-21.178289568294733,-21.97630993899751,-12.73236992249665,-6.611101918249839,-3.7800478781785136,-11.136740708464773,-19.503047827357875,-14.953881047684723
2020-03-16,-17.67209249012922,-9.099749860852912,-26.104362934250197,-20.22049084625262,-18.92760984884965,-34.32736085118327,-4.198297532118865,-29.670716513442372,-21.134089131691145,-22.04978541209346,-18.87720621785728,-16.041596067425246,-14.133099997354304,-22.29947598361701,-24.36358078917824
2020-03-17,-27.16559695226815,-12.015990172342867,-32.74310084877925,-25.693308873623362,-21.195218474304546,-31.366629584897453,-17.472284177536494,-30.468141009647763,-25.661385280180998,-28.106821103640875,-18.984719418792956,-27.581091204998714,-16.42669254498554,-30.589950126461417,-38.12593659498345
2020-03-18,-32.418055473328394,-16.512825017738916,-37.25187031808241,-33.10511758450135,-20.092444595399108,-32.444920601631175,-22.900240708096387,-34.27869777791683,-31.64603961742282,-29.976983352448837,-25.17824774412299,-33.14481042614816,-19.39040966283302,-33.55713787510962,-43.795491239878444
2020-03-19,-41.380628391106455,-29.567436491495368,-48.058313742485126,-45.00534845764775,-36.035404101860536,-46.45500861120005,-34.327820511081114,-46.05006516052995,-38.583102922198805,-37.914677101343436,-33.8023423620345,-42.441839613280635,-27.77944762064036,-41.26146532722527,-56.56730196508501
2020-03-20,-46.56181555854963,-41.02795231879252,-55.036194129348296,-46.70016282305344,-44.39452558222165,-53.316248417053444,-39.65218642398764,-52.42466314884811,-41.49686114178772,-43.214106249241105,-42.999520738504906,-47.324520685295724,-34.993367420933836,-46.46099898311703,-65.37980351305818
2020-03-21,-50.55701536973573,-45.45631723624024,-65.972337932689,-53.558248859811364,-54.21160006092787,-62.7322972687987,-51.97659240758262,-58.052695243005275,-51.177130557278296,-50.53063896549592,-49.160411127836625,-49.37621964718368,-32.17942026433813,-57.06152424097756,-69.26829110964974
2020-03-22,-58.23910632758463,-55.88110485767092,-73.75339992541993,-60.63743943658251,-64.84596842737699,-74.00962454817979,-59.22985398809047,-63.266181750687444,-64.80117795100892,-63.38609609722534,-58.343190414896,-55.86515876281538,-49.000699053390825,-68.78349873199998,-78.64640825437054
2020-03-23,-55.94961419285202,-42.849638148291376,-65.85512721987098,-53.11796242795895,-55.40698785000977,-68.65375980137036,-52.37081225809687,-56.835927178999945,-58.766699402185836,-50.77013423307286,-49.244885785714644,-55.94718856789319,-52.0604225566561,-54.49917103158884,-79.3067716414363
2020-03-24,-57.158824799164094,-42.76188091669562,-64.56100566113426,-53.85722065087272,-51.521977535493576,-70.57467609077021,-55.17735065859488,-52.652087463650375,-53.67409008383164,-52.267218196531886,-48.5479698582209,-58.164854809822295,-50.54448173090904,-55.33953846379569,-81.33571422198617
2020-03-25,-57.27654265289117,-48.71394282228953,-64.2756648274707,-53.19871365126812,-54.583965266792035,-65.84404699148702,-57.70668823963153,-57.30612934884428,-54.63703878843108,-50.98577539033337,-50.21250459413571,-57.890150346305916,-53.32482665260852,-54.77161892056914,-79.81209318979967
2020-03-26,-54.532195137770955,-51.64850607224454,-65.2479372977317,-55.453979959402986,-63.78234063421624,-80.15809571585326,-59.24136405671862,-60.388352551987126,-56.334894613854146,-52.74620873168576,-49.926442684503286,-53.52730931809786,-55.18927065742219,-56.20676695547949,-81.48979901230152
2020-03-27,-64.58946401503817,-54.73447465583178,-61.6115229697299,-56.57199987260027,-64.35425539912045,-68.94329200122482,-60.16408789174224,-63.46097979248009,-58.31157439254929,-54.17554702184613,-54.449676638154116,-67.27302467828724,-57.29373062578037,-58.95906622831224,-83.46323278640237
2020-03-28,-60.81208227333346,-52.85396255020831,-70.31778099888507,-60.23464464412364,-67.25583965712359,-81.02957801840523,-63.169174976075894,-66.59406159766732,-59.579217314126446,-56.76324090897225,-53.79307816101125,-61.439370168335245,-53.18273720219018,-61.72383670733069,-86.92583385075586
2020-03-29,-63.634908357605056,-63.237282468797034,-86.13642351157984,-64.102051446181,-73.59750554776419,-68.31709445270236,-69.239777005041,-65.69396030110816,-64.3786303104832,-62.70196021335018,-61.15293272863453,-61.739828175306286,-60.80564420436348,-70.18507044256417,-89.16915527000533
2020-03-30,-62.659531855295036,-49.8297133382928,-77.40230391954168,-54.24175028567832,-62.63373719151214,-77.0040223493324,-54.050323105421555,-58.68219039283769,-51.74436004297269,-51.67468209627181,-50.61279927976228,-65.22037188145653,-53.849981580843895,-55.04406680954945,-78.56027389953589
2020-03-31,-58.958226277563604,-47.4438738771069,-75.03887479222745,-51.55100416612612,-49.23909238877245,-77.54461070919356,-53.77024476880316,-48.10839914893014,-61.14388918936114,-47.72253309904601,-42.89584729474551,-61.15226585056291,-48.01759366671256,-50.28102537015781,-85.00695183471696
2020-04-01,-59.51558427888361,-46.69552649558699,-74.2760444153626,-53.52748648902691,-56.927956498578055,-75.38706677472992,-55.56101961286666,-55.08178520660109,-61.53481761869106,-47.546012682704436,-46.040608422113955,-61.493738760072866,-48.47746425286381,-51.15113183249985,-82.98088039932824
2020-04-02,-60.763233368045356,-50.985022826773275,-75.6374180224375,-54.81085414519061,-65.58401536105136,-76.51441474226955,-56.64008854675601,-59.97476656177711,-61.89412683682517,-50.35411854915436,-47.23861266111146,-62.4771425860638,-50.37359036486536,-53.920698929282054,-85.41082625405282
2020-04-03,-60.9105808856357,-52.34284900355166,-75.81419483521223,-55.47512908931729,-66.4194501177979,-68.94329200122482,-56.247787041013126,-61.580171113102764,-62.11833578894087,-51.85692749908932,-50.759669991754755,-62.06317822090369,-52.83327395926939,-56.71041182067196,-86.01376673789547
2020-04-04,-57.148414376725654,-51.56749939692536,-79.79839832747734,-57.35163370716863,-65.21737885066202,-79.28757531429748,-60.05761975693182,-63.657697026802715,-62.889652910535425,-52.088789451365,-50.44768972118249,-56.068325605624366,-48.55810961661477,-60.00472890080707,-85.83862688306499
2020-04-05,-59.04231045879723,-58.07696437792973,-83.6442547488753,-63.06286010811884,-73.2003159948424,-83.11882698213908,-62.2454919686666,-63.266181750687444,-72.26714442487832,-59.96350834902424,-56.02973671619089,-55.56470075584434,-58.13282643433194,-67.90283971057772,-90.55400428606931
2020-04-06,-60.619889859085184,-49.12283365961484,-76.14276912852178,-56.488364677030056,-60.56854247283469,-75.14851532767375,-50.533997139520764,-58.94607936570951,-59.31189125583467,-51.33595372977853,-48.28686637023427,-62.232960840715904,-50.27182359632249,-54.614289857918536,-84.77630317343747
2020-04-07,-59.26413253690878,-49.38803408476687,-72.65046633267328,-55.33958239304832,-52.826210538597316,-76.67312840664158,-55.93413767089595,-51.71648110528665,-58.722624138094716,-47.84180365062815,-45.35905152332531,-60.980575560865184,-48.73956168505441,-53.17146723458621,-84.15996401217609
2020-04-08,-59.756625598419994,-50.915588533642556,-73.66501151903256,-55.00984823120251,-57.93238777183218,-74.43286098650525,-57.92058368163806,-56.91365447646401,-59.37129704656617,-47.1777052194188,-43.01871952438628,-61.410755120052286,-48.29793231213253,-52.93163634639932,-82.98088039932824
2020-04-09,-57.85552230081411,-50.22703179342965,-72.05000161536783,-56.096144449528346,-61.259805060131264,-76.51441474226955,-57.88893099291063,-57.906836610727034,-56.334894613854146,-43.057623285565334,-39.884517729252586,-59.599422563741165,-48.1510425424433,-51.283518482779016,-78.96989060919405
2020-04-10,-76.2467347409223,-64.11774788030178,-85.54556622975127,-67.07158155096725,-77.08723587451688,-84.57033558539618,-79.1576194729663,-73.87068007507462,-73.22242786615756,-71.56614760693486,-68.82476756683008,-77.11564745268142,-65.18449544326933,-72.52869788192646,-93.4328058343212
2020-04-11,-66.99987721040199,-57.999815163340045,-84.99986389466407,-65.99970519394664,-75.00008115651924,-88.00047453782477,-76.00002397930963,-73.00032626273011,-68.99982593464544,-64.99958811902853,-61.00030238087764,-65.9996550296957,-58.00033762245537,-67.99973138940523,-90.99998883443547
