"g1name","g2name","value"
"DNK","JPN",8.66025403784439
"DOM","JPN",9.9498743710662
"ECU","JPN",9.79795897113271
"EST","JPN",9.8488578017961
"EGY","JPN",18.6279360101972
"ESP","JPN",7.21110255092798
"FIN","JPN",9.16515138991168
"FRA","JPN",9.38083151964686
"GAB","JPN",14.3527000944073
"GBR","JPN",11.8321595661992
"GHA","JPN",8.54400374531753
"GRC","JPN",10.816653826392
"GTM","JPN",8.12403840463596
"HKG","JPN",13.6747943311773
"HND","JPN",13.3790881602597
"HRV","JPN",8.24621125123532
"HUN","JPN",8.18535277187245
"IDN","JPN",5.91607978309962
"IRL","JPN",13.2664991614216
"ISR","JPN",9.9498743710662
"IND","JPN",6
"IRQ","JPN",10.3923048454133
"ITA","JPN",9.05538513813742
"JAM","JPN",7
"JOR","JPN",9
"JPN","JPN",0
"KEN","JPN",6.70820393249937
"KGZ","JPN",6.557438524302
"KOR","JPN",22.6936114358204
"KWT","JPN",7.07106781186548
"KAZ","JPN",8.94427190999916
"LAO","JPN",6.32455532033676
"LBN","JPN",13.9642400437689
"LKA","JPN",7.28010988928052
"LBY","JPN",7.41619848709566
"MDA","JPN",13.228756555323
"MLI","JPN",8.88819441731559
"MMR","JPN",7.41619848709566
"MUS","JPN",11.916375287813
"MEX","JPN",13.3416640641263
"MYS","JPN",7.68114574786861
"MOZ","JPN",9.38083151964686
"NER","JPN",9.1104335791443
"NGA","JPN",6.557438524302
"NLD","JPN",12.2882057274445
"NOR","JPN",11.7046999107196
"NZL","JPN",10.6301458127346
"OMN","JPN",11.6619037896906
"PAN","JPN",8.66025403784439
"PER","JPN",6.92820323027551
"PHL","JPN",7.54983443527075
"PAK","JPN",7.54983443527075
"POL","JPN",7.68114574786861
"PRI","JPN",10.2469507659596
"PRT","JPN",9.1104335791443
"PRY","JPN",6.16441400296898
"QAT","JPN",6.2449979983984
"ROU","JPN",6.92820323027551
"RWA","JPN",7.07106781186548
"SAU","JPN",8.83176086632785
"SWE","JPN",13.228756555323
"SGP","JPN",5.19615242270663
"SVN","JPN",8.30662386291807
"SVK","JPN",7.87400787401181
"SLV","JPN",8.60232526704263
"THA","JPN",5
"TUR","JPN",8.88819441731559
"TTO","JPN",9.05538513813742
"TZA","JPN",10.7238052947636
"UGA","JPN",7.54983443527075
"USA","JPN",9.1104335791443
"URY","JPN",6.85565460040104
"VEN","JPN",9.69535971483266
"VNM","JPN",13.4164078649987
"ZAF","JPN",14.2828568570857
"ZMB","JPN",9.38083151964686
"ZWE","JPN",7.41619848709566
"ARE","KEN",7
"AFG","KEN",6.557438524302
"AGO","KEN",12.2882057274445
"ARG","KEN",7.28010988928052
"AUT","KEN",3.87298334620742
"AUS","KEN",7.54983443527075
"BIH","KEN",4.12310562561766
"BGD","KEN",3.16227766016838
"BEL","KEN",7.28010988928052
"BFA","KEN",3.60555127546399
"BGR","KEN",4.24264068711928
"BOL","KEN",5.09901951359278
"BRA","KEN",4.69041575982343
"BWA","KEN",8.36660026534076
"CAN","KEN",7.87400787401181
"CHE","KEN",4.58257569495584
"CHL","KEN",6.78232998312527
"CMR","KEN",7.81024967590665
"COL","KEN",14.422205101856
"CRI","KEN",3.74165738677394
"CZE","KEN",4.47213595499958
"DNK","KEN",5.8309518948453
"DOM","KEN",8.71779788708135
"ECU","KEN",9.21954445729289
"EST","KEN",8.71779788708135
"EGY","KEN",19.5448202856921
"ESP","KEN",4.12310562561766
"FIN","KEN",7.28010988928052
"FRA","KEN",9.21954445729289
"GAB","KEN",14.3178210632764
"GBR","KEN",9.8488578017961
"GHA","KEN",3.74165738677394
"GRC","KEN",6.6332495807108
"GTM","KEN",3.87298334620742
"HKG","KEN",12.8840987267251
"HND","KEN",12.7279220613579
"HRV","KEN",6.557438524302
"HUN","KEN",4.89897948556636
"IDN","KEN",4.47213595499958
"IRL","KEN",13.8924439894498
"ISR","KEN",6.92820323027551
"IND","KEN",3.87298334620742
"IRQ","KEN",9.74679434480896
"ITA","KEN",8.06225774829855
"JAM","KEN",3.46410161513775
"JOR","KEN",7.21110255092798
"JPN","KEN",6.70820393249937
"KEN","KEN",0
"KGZ","KEN",5.47722557505166
"KOR","KEN",22.2261107708929
"KWT","KEN",3.87298334620742
"KAZ","KEN",7.41619848709566
"LAO","KEN",4.79583152331272
"LBN","KEN",13.490737563232
"LKA","KEN",4.69041575982343
"LBY","KEN",5.09901951359278
"MDA","KEN",13.0384048104053
"MLI","KEN",8.24621125123532
"MMR","KEN",5.65685424949238
"MUS","KEN",11.5325625946708
"MEX","KEN",13.3041346956501
"MYS","KEN",4.69041575982343
"MOZ","KEN",5
"NER","KEN",5.47722557505166
"NGA","KEN",3.46410161513775
"NLD","KEN",6.48074069840786
"NOR","KEN",10.3923048454133
"NZL","KEN",8.12403840463596
"OMN","KEN",10.7238052947636
"PAN","KEN",6.6332495807108
"PER","KEN",3.60555127546399
"PHL","KEN",4
"PAK","KEN",6.92820323027551
"POL","KEN",6.32455532033676
"PRI","KEN",4.69041575982343
"PRT","KEN",8.24621125123532
"PRY","KEN",3.87298334620742
"QAT","KEN",5.47722557505166
"ROU","KEN",4.58257569495584
"RWA","KEN",5.19615242270663
"SAU","KEN",5.74456264653803
"SWE","KEN",9.16515138991168
"SGP","KEN",8.12403840463596
"SVN","KEN",8
"SVK","KEN",5.56776436283002
"SLV","KEN",5.3851648071345
"THA","KEN",5.29150262212918
"TUR","KEN",5.29150262212918
"TTO","KEN",5.56776436283002
"TZA","KEN",7.34846922834953
"UGA","KEN",4.89897948556636
"USA","KEN",4.24264068711928
"URY","KEN",6.16441400296898
"VEN","KEN",8.66025403784439
"VNM","KEN",13.228756555323
"ZAF","KEN",12.4498995979887
"ZMB","KEN",11.0905365064094
"ZWE","KEN",4
"ARE","KGZ",3.60555127546399
"AFG","KGZ",7.28010988928052
"AGO","KGZ",9.1104335791443
"ARG","KGZ",5
"AUT","KGZ",3.87298334620742
"AUS","KGZ",8.42614977317636
"BIH","KGZ",3
"BGD","KGZ",3.16227766016838
"BEL","KGZ",4.35889894354067
"BFA","KGZ",3.3166247903554
"BGR","KGZ",2.44948974278318
"BOL","KGZ",7.74596669241483
"BRA","KGZ",5.65685424949238
"BWA","KGZ",11.3137084989848
"CAN","KGZ",6.16441400296898
"CHE","KGZ",6.557438524302
"CHL","KGZ",4.69041575982343
"CMR","KGZ",4.58257569495584
"COL","KGZ",10.9544511501033
"CRI","KGZ",5.47722557505166
"CZE","KGZ",4
"DNK","KGZ",4.69041575982343
"DOM","KGZ",5.47722557505166
"ECU","KGZ",5.74456264653803
"EST","KGZ",6
"EGY","KGZ",16.1864140562386
"ESP","KGZ",4.12310562561766
"FIN","KGZ",5.56776436283002
"FRA","KGZ",5
"GAB","KGZ",11.4455231422596
"GBR","KGZ",6.40312423743285
"GHA","KGZ",7.21110255092798
"GRC","KGZ",5.8309518948453
"GTM","KGZ",4.12310562561766
"HKG","KGZ",10.1980390271856
"HND","KGZ",9.38083151964686
"HRV","KGZ",3.3166247903554
"HUN","KGZ",5.8309518948453
"IDN","KGZ",5.29150262212918
"IRL","KGZ",10.3440804327886
"ISR","KGZ",5.09901951359278
"IND","KGZ",3.3166247903554
"IRQ","KGZ",6.08276253029822
"ITA","KGZ",4.35889894354067
"JAM","KGZ",4.89897948556636
"JOR","KGZ",4.69041575982343
"JPN","KGZ",6.557438524302
"KEN","KGZ",5.47722557505166
"KGZ","KGZ",0
"KOR","KGZ",18.8148877222268
"KWT","KGZ",5.3851648071345
"KAZ","KGZ",8.18535277187245
"LAO","KGZ",2.23606797749979
"LBN","KGZ",10.1980390271856
"LKA","KGZ",2.82842712474619
"LBY","KGZ",5.65685424949238
"MDA","KGZ",9.16515138991168
"MLI","KGZ",3.74165738677394
"MMR","KGZ",7.74596669241483
"MUS","KGZ",8.06225774829855
"MEX","KGZ",10.4403065089106
"MYS","KGZ",2
"MOZ","KGZ",6.70820393249937
"NER","KGZ",6.78232998312527
"NGA","KGZ",5.47722557505166
"NLD","KGZ",8.24621125123532
"NOR","KGZ",6.78232998312527
"NZL","KGZ",7.21110255092798
"OMN","KGZ",7.54983443527075
"PAN","KGZ",9.48683298050514
"PER","KGZ",5
"PHL","KGZ",6.32455532033676
"PAK","KGZ",2.82842712474619
"POL","KGZ",2.82842712474619
"PRI","KGZ",8.48528137423857
"PRT","KGZ",4.69041575982343
"PRY","KGZ",3.60555127546399
"QAT","KGZ",4.24264068711928
"ROU","KGZ",5.19615242270663
"RWA","KGZ",5.74456264653803
"SAU","KGZ",8.06225774829855
"SWE","KGZ",8.24621125123532
"SGP","KGZ",5.29150262212918
"SVN","KGZ",4.24264068711928
"SVK","KGZ",3.87298334620742
"SLV","KGZ",8.30662386291807
"THA","KGZ",5.09901951359278
"TUR","KGZ",3.46410161513775
"TTO","KGZ",5
"TZA","KGZ",9.59166304662544
"UGA","KGZ",5.29150262212918
"USA","KGZ",5.8309518948453
"URY","KGZ",4.69041575982343
"VEN","KGZ",5
"VNM","KGZ",9.74679434480896
"ZAF","KGZ",15.4596248337403
"ZMB","KGZ",10.1488915650922
"ZWE","KGZ",7.34846922834953
"ARE","KOR",15.8429795177549
"AFG","KOR",24.8797106092495
"AGO","KOR",10.7238052947636
"ARG","KOR",15.4596248337403
"AUT","KOR",18.7349939951952
"AUS","KOR",19.157244060668
"BIH","KOR",18.8414436814168
"BGD","KOR",20.0997512422418
"BEL","KOR",18.5202591774521
"BFA","KOR",18.8414436814168
"BGR","KOR",19.0787840283389
"BOL","KOR",25.4165300542777
"BRA","KOR",23.0651251893416
"BWA","KOR",28.4253408071038
"CAN","KOR",17.0293863659264
"CHE","KOR",19.7737199332852
"CHL","KOR",15.6843871413581
"CMR","KOR",16.7032930884901
"COL","KOR",8.94427190999916
"CRI","KOR",22.1359436211787
"CZE","KOR",19.4422220952236
"DNK","KOR",16.6132477258361
"DOM","KOR",14
"ECU","KOR",13.6747943311773
"EST","KOR",14.142135623731
"EGY","KOR",8.48528137423857
"ESP","KOR",20.174241001832
"FIN","KOR",15.2643375224737
"FRA","KOR",14.247806848775
"GAB","KOR",11.4455231422596
"GBR","KOR",14.0356688476182
"GHA","KOR",23.832750575626
"GRC","KOR",16.6733320005331
"GTM","KOR",19.4164878389476
"HKG","KOR",11.8321595661992
"HND","KOR",10.3923048454133
"HRV","KOR",17.6351920885484
"HUN","KOR",22.8473193175917
"IDN","KOR",23.0217288664427
"IRL","KOR",20.6639783197718
"ISR","KOR",16.1245154965971
"IND","KOR",19.6214168703486
"IRQ","KOR",13.228756555323
"ITA","KOR",14.7986485869487
"JAM","KOR",22.0907220343745
"JOR","KOR",15.4919333848297
"JPN","KOR",22.6936114358204
"KEN","KOR",22.2261107708929
"KGZ","KOR",18.8148877222268
"KOR","KOR",0
"KWT","KOR",21.8860686282393
"KAZ","KOR",26.2106848441623
"LAO","KOR",18.7349939951952
"LBN","KOR",10.0995049383621
"LKA","KOR",18.1107702762748
"LBY","KOR",22.0454076850486
"MDA","KOR",10.295630140987
"MLI","KOR",15.6204993518133
"MMR","KOR",22.1810730128188
"MUS","KOR",11.6189500386223
"MEX","KOR",11
"MYS","KOR",19.5448202856921
"MOZ","KOR",20.5669638012031
"NER","KOR",23.7907545067406
"NGA","KOR",23.0651251893416
"NLD","KOR",20.2484567313166
"NOR","KOR",12.2474487139159
"NZL","KOR",15.3622914957372
"OMN","KOR",11.8743420870379
"PAN","KOR",26.8328157299975
"PER","KOR",22.561028345357
"PHL","KOR",23.9582971014219
"PAK","KOR",16.6132477258361
"POL","KOR",18.9736659610103
"PRI","KOR",25.0998007960223
"PRT","KOR",14.6969384566991
"PRY","KOR",20.2731349327133
"QAT","KOR",19.4422220952236
"ROU","KOR",22.781571499789
"RWA","KOR",23.6008474424119
"SAU","KOR",24.9599679486974
"SWE","KOR",15.6843871413581
"SGP","KOR",19.131126469709
"SVN","KOR",18.1659021245849
"SVK","KOR",19.157244060668
"SLV","KOR",25.8263431402899
"THA","KOR",22.2710574513201
"TUR","KOR",17.606816861659
"TTO","KOR",18.5741756210067
"TZA","KOR",25.2586618806302
"UGA","KOR",22.1810730128188
"USA","KOR",21.6333076527839
"URY","KOR",18.1107702762748
"VEN","KOR",14.247806848775
"VNM","KOR",10.1488915650922
"ZAF","KOR",33
"ZMB","KOR",20.2237484161567
"ZWE","KOR",24.6576560118759
"ARE","KWT",6.92820323027551
"AFG","KWT",4.69041575982343
"AGO","KWT",12.328828005938
"ARG","KWT",7.74596669241483
"AUT","KWT",3.74165738677394
"AUS","KWT",6.32455532033676
"BIH","KWT",3.74165738677394
"BGD","KWT",3
"BEL","KWT",5.09901951359278
"BFA","KWT",4.24264068711928
"BGR","KWT",4.12310562561766
"BOL","KWT",4.12310562561766
"BRA","KWT",3.3166247903554
"BWA","KWT",7.93725393319377
"CAN","KWT",6.70820393249937
"CHE","KWT",4
"CHL","KWT",6.70820393249937
"CMR","KWT",7.21110255092798
"COL","KWT",14.3874945699382
"CRI","KWT",1.73205080756888
"CZE","KWT",3
"DNK","KWT",5.74456264653803
"DOM","KWT",8.77496438739212
"ECU","KWT",9.2736184954957
"EST","KWT",8.88819441731559
"EGY","KWT",19.7737199332852
"ESP","KWT",2.44948974278318
"FIN","KWT",6.92820323027551
"FRA","KWT",8.83176086632785
"GAB","KWT",14.6287388383278
"GBR","KWT",8.83176086632785
"GHA","KWT",3
"GRC","KWT",7.14142842854285
"GTM","KWT",3.16227766016838
"HKG","KWT",12.2882057274445
"HND","KWT",12.7671453348037
"HRV","KWT",5.29150262212918
"HUN","KWT",2.64575131106459
"IDN","KWT",3
"IRL","KWT",11.8321595661992
"ISR","KWT",6.557438524302
"IND","KWT",2.82842712474619
"IRQ","KWT",9.2736184954957
"ITA","KWT",7.61577310586391
"JAM","KWT",2.64575131106459
"JOR","KWT",7
"JPN","KWT",7.07106781186548
"KEN","KWT",3.87298334620742
"KGZ","KWT",5.3851648071345
"KOR","KWT",21.8860686282393
"KWT","KWT",0
"KAZ","KWT",6.6332495807108
"LAO","KWT",4.69041575982343
"LBN","KWT",13.8924439894498
"LKA","KWT",5
"LBY","KWT",2.23606797749979
"MDA","KWT",13.1529464379659
"MLI","KWT",7.54983443527075
"MMR","KWT",5.3851648071345
"MUS","KWT",11.6619037896906
"MEX","KWT",13.2664991614216
"MYS","KWT",4.58257569495584
"MOZ","KWT",3.74165738677394
"NER","KWT",3.3166247903554
"NGA","KWT",2.23606797749979
"NLD","KWT",6.557438524302
"NOR","KWT",9.9498743710662
"NZL","KWT",8.18535277187245
"OMN","KWT",10.770329614269
"PAN","KWT",5.91607978309962
"PER","KWT",2.44948974278318
"PHL","KWT",2.64575131106459
"PAK","KWT",7.14142842854285
"POL","KWT",5
"PRI","KWT",5
"PRT","KWT",7.54983443527075
"PRY","KWT",3.16227766016838
"QAT","KWT",3.87298334620742
"ROU","KWT",2.44948974278318
"RWA","KWT",3.74165738677394
"SAU","KWT",3.46410161513775
"SWE","KWT",8.42614977317636
"SGP","KWT",7.28010988928052
"SVN","KWT",6.40312423743285
"SVK","KWT",3.46410161513775
"SLV","KWT",4.47213595499958
"THA","KWT",4.12310562561766
"TUR","KWT",5.3851648071345
"TTO","KWT",3.74165738677394
"TZA","KWT",6.08276253029822
"UGA","KWT",1.73205080756888
"USA","KWT",2.64575131106459
"URY","KWT",5.56776436283002
"VEN","KWT",8.48528137423857
"VNM","KWT",13.2664991614216
"ZAF","KWT",11.4891252930761
"ZMB","KWT",10.770329614269
"ZWE","KWT",3.60555127546399
"ARE","KAZ",11.3137084989848
"AFG","KAZ",4
"AGO","KAZ",16.9705627484771
"ARG","KAZ",12.6491106406735
"AUT","KAZ",9.05538513813742
"AUS","KAZ",11.6619037896906
"BIH","KAZ",8.36660026534076
"BGD","KAZ",7.68114574786861
"BEL","KAZ",8.24621125123532
"BFA","KAZ",8.94427190999916
"BGR","KAZ",8.18535277187245
"BOL","KAZ",3.87298334620742
"BRA","KAZ",5.74456264653803
"BWA","KAZ",5.56776436283002
"CAN","KAZ",11
"CHE","KAZ",10
"CHL","KAZ",11.7046999107196
"CMR","KAZ",11.6619037896906
"COL","KAZ",18.7882942280559
"CRI","KAZ",6.557438524302
"CZE","KAZ",7.68114574786861
"DNK","KAZ",11.0905365064094
"DOM","KAZ",13.228756555323
"ECU","KAZ",13.6381816969859
"EST","KAZ",13.3790881602597
"EGY","KAZ",24.2280828791714
"ESP","KAZ",7.87400787401181
"FIN","KAZ",12.2474487139159
"FRA","KAZ",12.5698050899765
"GAB","KAZ",19.5448202856921
"GBR","KAZ",12.9614813968157
"GHA","KAZ",5.91607978309962
"GRC","KAZ",11.9582607431014
"GTM","KAZ",8.12403840463596
"HKG","KAZ",17.2336879396141
"HND","KAZ",17.3493515728975
"HRV","KAZ",8.71779788708135
"HUN","KAZ",4.58257569495584
"IDN","KAZ",4.35889894354067
"IRL","KAZ",11.13552872566
"ISR","KAZ",11.2694276695846
"IND","KAZ",8.12403840463596
"IRQ","KAZ",13.9283882771841
"ITA","KAZ",12.0830459735946
"JAM","KAZ",5.19615242270663
"JOR","KAZ",12.0415945787923
"JPN","KAZ",8.94427190999916
"KEN","KAZ",7.41619848709566
"KGZ","KAZ",8.18535277187245
"KOR","KAZ",26.2106848441623
"KWT","KAZ",6.6332495807108
"KAZ","KAZ",0
"LAO","KAZ",8.60232526704263
"LBN","KAZ",18.3030052177231
"LKA","KAZ",9.53939201416946
"LBY","KAZ",5.56776436283002
"MDA","KAZ",17.1755640373177
"MLI","KAZ",11.4455231422596
"MMR","KAZ",9.4339811320566
"MUS","KAZ",16
"MEX","KAZ",18.2756668824971
"MYS","KAZ",7.41619848709566
"MOZ","KAZ",8.60232526704263
"NER","KAZ",4.58257569495584
"NGA","KAZ",4.79583152331272
"NLD","KAZ",10.9087121146357
"NOR","KAZ",14.1067359796659
"NZL","KAZ",13.8202749610853
"OMN","KAZ",15.3622914957372
"PAN","KAZ",5.19615242270663
"PER","KAZ",4.89897948556636
"PHL","KAZ",4.58257569495584
"PAK","KAZ",10.5356537528527
"POL","KAZ",7.28010988928052
"PRI","KAZ",6.08276253029822
"PRT","KAZ",11.7898261225516
"PRY","KAZ",7.74596669241483
"QAT","KAZ",8.30662386291807
"ROU","KAZ",4.47213595499958
"RWA","KAZ",3.16227766016838
"SAU","KAZ",4.89897948556636
"SWE","KAZ",13.228756555323
"SGP","KAZ",9.53939201416946
"SVN","KAZ",8.42614977317636
"SVK","KAZ",7.61577310586391
"SLV","KAZ",4
"THA","KAZ",6.40312423743285
"TUR","KAZ",9.74679434480896
"TTO","KAZ",9.2736184954957
"TZA","KAZ",7.93725393319377
"UGA","KAZ",5.91607978309962
"USA","KAZ",6.85565460040104
"URY","KAZ",10.3440804327886
"VEN","KAZ",12.6491106406735
"VNM","KAZ",17.7763888346312
"ZAF","KAZ",8.60232526704263
"ZMB","KAZ",15.0332963783729
"ZWE","KAZ",4.79583152331272
"ARE","LAO",3.74165738677394
"AFG","LAO",7.74596669241483
"AGO","LAO",9.2736184954957
"ARG","LAO",4.69041575982343
"AUT","LAO",2.82842712474619
"AUS","LAO",7.61577310586391
"BIH","LAO",2.82842712474619
"BGD","LAO",2.23606797749979
"BEL","LAO",4.89897948556636
"BFA","LAO",2
"BGR","LAO",1
"BOL","LAO",7.28010988928052
"BRA","LAO",4.79583152331272
"BWA","LAO",10.7238052947636
"CAN","LAO",6.40312423743285
"CHE","LAO",5.47722557505166
"CHL","LAO",3.60555127546399
"CMR","LAO",3.74165738677394
"COL","LAO",11.2694276695846
"CRI","LAO",4.35889894354067
"CZE","LAO",3
"DNK","LAO",3.60555127546399
"DOM","LAO",5.74456264653803
"ECU","LAO",6
"EST","LAO",6.2449979983984
"EGY","LAO",16.3401346383682
"ESP","LAO",2.82842712474619
"FIN","LAO",4.69041575982343
"FRA","LAO",5.65685424949238
"GAB","LAO",11.3137084989848
"GBR","LAO",6.92820323027551
"GHA","LAO",6.40312423743285
"GRC","LAO",5.56776436283002
"GTM","LAO",3.46410161513775
"HKG","LAO",9.1104335791443
"HND","LAO",9.53939201416946
"HRV","LAO",3.74165738677394
"HUN","LAO",5.56776436283002
"IDN","LAO",5
"IRL","LAO",11.5758369027902
"ISR","LAO",5.19615242270663
"IND","LAO",2.44948974278318
"IRQ","LAO",6
"ITA","LAO",4.47213595499958
"JAM","LAO",4.35889894354067
"JOR","LAO",4.58257569495584
"JPN","LAO",6.32455532033676
"KEN","LAO",4.79583152331272
"KGZ","LAO",2.23606797749979
"KOR","LAO",18.7349939951952
"KWT","LAO",4.69041575982343
"KAZ","LAO",8.60232526704263
"LAO","LAO",0
"LBN","LAO",10.2469507659596
"LKA","LAO",3
"LBY","LAO",5.3851648071345
"MDA","LAO",9.4339811320566
"MLI","LAO",4.58257569495584
"MMR","LAO",5.74456264653803
"MUS","LAO",8.36660026534076
"MEX","LAO",10.4880884817015
"MYS","LAO",3
"MOZ","LAO",5.29150262212918
"NER","LAO",6.557438524302
"NGA","LAO",5
"NLD","LAO",7.93725393319377
"NOR","LAO",6.85565460040104
"NZL","LAO",6.85565460040104
"OMN","LAO",7.61577310586391
"PAN","LAO",8.66025403784439
"PER","LAO",4.47213595499958
"PHL","LAO",5.91607978309962
"PAK","LAO",3.87298334620742
"POL","LAO",3.60555127546399
"PRI","LAO",8.06225774829855
"PRT","LAO",4.58257569495584
"PRY","LAO",2
"QAT","LAO",2.64575131106459
"ROU","LAO",5.29150262212918
"RWA","LAO",6
"SAU","LAO",7.61577310586391
"SWE","LAO",7.41619848709566
"SGP","LAO",5.74456264653803
"SVN","LAO",5
"SVK","LAO",3.74165738677394
"SLV","LAO",7.87400787401181
"THA","LAO",4.12310562561766
"TUR","LAO",3
"TTO","LAO",4.47213595499958
"TZA","LAO",8.30662386291807
"UGA","LAO",4.79583152331272
"USA","LAO",5.56776436283002
"URY","LAO",2.64575131106459
"VEN","LAO",5.47722557505166
"VNM","LAO",9.89949493661167
"ZAF","LAO",15.0332963783729
"ZMB","LAO",8.60232526704263
"ZWE","LAO",6.70820393249937
"ARE","LBN",7.28010988928052
"AFG","LBN",16.8819430161341
"AGO","LBN",2.64575131106459
"ARG","LBN",6.40312423743285
"AUT","LBN",10.5356537528527
"AUS","LBN",12.6095202129185
"BIH","LBN",10.6301458127346
"BGD","LBN",11.5758369027902
"BEL","LBN",11.6189500386223
"BFA","LBN",10.3440804327886
"BGR","LBN",10.6770782520313
"BOL","LBN",17.3205080756888
"BRA","LBN",14.8323969741913
"BWA","LBN",20.6881608655772
"CAN","LBN",10.295630140987
"CHE","LBN",12.1243556529821
"CHL","LBN",7.61577310586391
"CMR","LBN",8.30662386291807
"COL","LBN",2.82842712474619
"CRI","LBN",14.0712472794703
"CZE","LBN",11.8321595661992
"DNK","LBN",8.60232526704263
"DOM","LBN",5.47722557505166
"ECU","LBN",5
"EST","LBN",6
"EGY","LBN",6.78232998312527
"ESP","LBN",12.0415945787923
"FIN","LBN",7.68114574786861
"FRA","LBN",6.40312423743285
"GAB","LBN",3.3166247903554
"GBR","LBN",7.54983443527075
"GHA","LBN",15.8745078663875
"GRC","LBN",8.60232526704263
"GTM","LBN",11.5325625946708
"HKG","LBN",6.6332495807108
"HND","LBN",2
"HRV","LBN",10.3440804327886
"HUN","LBN",15.1657508881031
"IDN","LBN",14.9666295470958
"IRL","LBN",16.0934769394311
"ISR","LBN",8.60232526704263
"IND","LBN",11.2694276695846
"IRQ","LBN",5
"ITA","LBN",6.557438524302
"JAM","LBN",14.142135623731
"JOR","LBN",7.07106781186548
"JPN","LBN",13.9642400437689
"KEN","LBN",13.490737563232
"KGZ","LBN",10.1980390271856
"KOR","LBN",10.0995049383621
"KWT","LBN",13.8924439894498
"KAZ","LBN",18.3030052177231
"LAO","LBN",10.2469507659596
"LBN","LBN",0
"LKA","LBN",9.38083151964686
"LBY","LBN",14.560219778561
"MDA","LBN",2
"MLI","LBN",7.34846922834953
"MMR","LBN",14.422205101856
"MUS","LBN",3
"MEX","LBN",3.60555127546399
"MYS","LBN",11.13552872566
"MOZ","LBN",13.4536240470737
"NER","LBN",16.062378404209
"NGA","LBN",14.8996644257513
"NLD","LBN",13.114877048604
"NOR","LBN",5.47722557505166
"NZL","LBN",7.48331477354788
"OMN","LBN",3.60555127546399
"PAN","LBN",18.8148877222268
"PER","LBN",14.456832294801
"PHL","LBN",15.7480157480236
"PAK","LBN",8
"POL","LBN",11.4891252930761
"PRI","LBN",17.0880074906351
"PRT","LBN",7.34846922834953
"PRY","LBN",11.8743420870379
"QAT","LBN",11.7473401244707
"ROU","LBN",14.7986485869487
"RWA","LBN",15.6524758424985
"SAU","LBN",17.2336879396141
"SWE","LBN",10
"SGP","LBN",11.6619037896906
"SVN","LBN",11.4017542509914
"SVK","LBN",11.7898261225516
"SLV","LBN",17.8044938147649
"THA","LBN",14.0712472794703
"TUR","LBN",9.38083151964686
"TTO","LBN",11.1803398874989
"TZA","LBN",17.6635217326557
"UGA","LBN",14.2828568570857
"USA","LBN",13.9283882771841
"URY","LBN",10.0995049383621
"VEN","LBN",6.08276253029822
"VNM","LBN",1.73205080756888
"ZAF","LBN",25.1197133741609
"ZMB","LBN",12.4498995979887
"ZWE","LBN",16.5529453572468
"ARE","LKA",2.64575131106459
"AFG","LKA",7.93725393319377
"AGO","LKA",7.93725393319377
"ARG","LKA",3.3166247903554
"AUT","LKA",2.23606797749979
"AUS","LKA",6.70820393249937
"BIH","LKA",1.73205080756888
"BGD","LKA",2.82842712474619
"BEL","LKA",4.79583152331272
"BFA","LKA",2.23606797749979
"BGR","LKA",2.82842712474619
"BOL","LKA",8.24621125123532
"BRA","LKA",6.48074069840786
"BWA","LKA",11.916375287813
"CAN","LKA",4.89897948556636
"CHE","LKA",4.58257569495584
"CHL","LKA",3.46410161513775
"CMR","LKA",4.79583152331272
"COL","LKA",10
"CRI","LKA",5.47722557505166
"CZE","LKA",3.74165738677394
"DNK","LKA",2.82842712474619
"DOM","LKA",4.24264068711928
"ECU","LKA",4.79583152331272
"EST","LKA",4.47213595499958
"EGY","LKA",15.4272486205415
"ESP","LKA",3.87298334620742
"FIN","LKA",3.87298334620742
"FRA","LKA",4.79583152331272
"GAB","LKA",10.4403065089106
"GBR","LKA",5.56776436283002
"GHA","LKA",6.92820323027551
"GRC","LKA",3.74165738677394
"GTM","LKA",3
"HKG","LKA",9.69535971483266
"HND","LKA",8.36660026534076
"HRV","LKA",3.60555127546399
"HUN","LKA",6.32455532033676
"IDN","LKA",6.16441400296898
"IRL","LKA",11.7046999107196
"ISR","LKA",3.16227766016838
"IND","LKA",2.64575131106459
"IRQ","LKA",5.3851648071345
"ITA","LKA",3.60555127546399
"JAM","LKA",5.29150262212918
"JOR","LKA",2.82842712474619
"JPN","LKA",7.28010988928052
"KEN","LKA",4.69041575982343
"KGZ","LKA",2.82842712474619
"KOR","LKA",18.1107702762748
"KWT","LKA",5
"KAZ","LKA",9.53939201416946
"LAO","LKA",3
"LBN","LKA",9.38083151964686
"LKA","LKA",0
"LBY","LKA",5.8309518948453
"MDA","LKA",8.71779788708135
"MLI","LKA",3.74165738677394
"MMR","LKA",7.61577310586391
"MUS","LKA",7.14142842854285
"MEX","LKA",9.1104335791443
"MYS","LKA",2.82842712474619
"MOZ","LKA",5.91607978309962
"NER","LKA",7.21110255092798
"NGA","LKA",5.8309518948453
"NLD","LKA",6.32455532033676
"NOR","LKA",6.16441400296898
"NZL","LKA",4.69041575982343
"OMN","LKA",6.40312423743285
"PAN","LKA",10.0995049383621
"PER","LKA",5.56776436283002
"PHL","LKA",6.6332495807108
"PAK","LKA",2.82842712474619
"POL","LKA",4.24264068711928
"PRI","LKA",8.12403840463596
"PRT","LKA",4.24264068711928
