"g1name","g2name","value"
"NLD","NLD",0
"NOR","NLD",0.0685299035282289
"NZL","NLD",0.491353746115866
"PER","NLD",0.461228491576119
"POL","NLD",0.0728017853061464
"PRT","NLD",0.321238146066913
"ROU","NLD",0.0499040983577498
"SAU","NLD",0.239247743444792
"SWE","NLD",0.169405351293334
"SVN","NLD",0.472933923658439
"SVK","NLD",0.178524420704351
"USA","NLD",0.178734811555059
"URY","NLD",0.433545665136057
"ZAF","NLD",0.0854987543110355
"ARE","NOR",0.337254716286155
"ARG","NOR",0.221976270121264
"AUT","NOR",0.167822086402493
"AUS","NOR",0.184498745662669
"BEL","NOR",0.1822284828919
"BGR","NOR",0.437140327687527
"BRA","NOR",0.176339875546645
"CAN","NOR",0.129260105249498
"CHE","NOR",0.417976261504581
"CHL","NOR",0.274693933281803
"COL","NOR",0.446834210179577
"CZE","NOR",0.124309832048141
"DEU","NOR",0.0974001780725654
"DNK","NOR",0.228755028562208
"EST","NOR",0.45210107939775
"EGY","NOR",0.329783033475311
"ESP","NOR",0.443787578517239
"FIN","NOR",0.181809347714843
"FRA","NOR",0.203167034171055
"GBR","NOR",0.310299474500973
"GRC","NOR",0.204377122727208
"HRV","NOR",0.385017426405142
"HUN","NOR",0.0437217559330642
"IDN","NOR",0.101163859274268
"IRL","NOR",0.338588669365925
"ITA","NOR",0.224984535518096
"JPN","NOR",0.247601633295421
"KEN","NOR",0.785901114300032
"KWT","NOR",0.170106903412115
"LTU","NOR",0.276175492641005
"LVA","NOR",0.487793033337981
"MUS","NOR",0.367525522056966
"MEX","NOR",0.210585261280481
"NGA","NOR",0.710460849896743
"NLD","NOR",0.0685299035282289
"NOR","NOR",0
"NZL","NOR",0.494570768210341
"PER","NOR",0.472446254309063
"POL","NOR",0.135014909372792
"PRT","NOR",0.33171260047056
"ROU","NOR",0.0894708712667411
"SAU","NOR",0.278258507720091
"SWE","NOR",0.16125801178619
"SVN","NOR",0.450513745628542
"SVK","NOR",0.120693288048119
"USA","NOR",0.139550492012237
"URY","NOR",0.450537903752368
"ZAF","NOR",0.0709823207355858
"ARE","NZL",0.262698018789937
"ARG","NZL",0.46090443635711
"AUT","NZL",0.579134861228592
"AUS","NZL",0.52514702676449
"BEL","NZL",0.491069903233626
"BGR","NZL",0.169824461836266
"BRA","NZL",0.473445594097359
"CAN","NZL",0.476089524559607
"CHE","NZL",0.394896705522807
"CHL","NZL",0.330457248898229
"COL","NZL",0.171101766508014
"CZE","NZL",0.561979908278191
"DEU","NZL",0.490399750835115
"DNK","NZL",0.490390365152307
"EST","NZL",0.201406091264225
"EGY","NZL",0.40764410872797
"ESP","NZL",0.225702788425088
"FIN","NZL",0.402845675866363
"FRA","NZL",0.484696855320712
"GBR","NZL",0.285102635112919
"GRC","NZL",0.482887031410861
"HRV","NZL",0.207418329240946
"HUN","NZL",0.471800734112571
"IDN","NZL",0.449418926938276
"IRL","NZL",0.207267968991869
"ITA","NZL",0.465949042069541
"JPN","NZL",0.51995505762692
"KEN","NZL",0.688063352755067
"KWT","NZL",0.421930357633355
"LTU","NZL",0.292866026797875
"LVA","NZL",0.450915978813584
"MUS","NZL",0.23991374406496
"MEX","NZL",0.47028093705367
"NGA","NZL",0.551815757802964
"NLD","NZL",0.491353746115866
"NOR","NZL",0.494570768210341
"NZL","NZL",0
"PER","NZL",0.0791638655281814
"POL","NZL",0.49092624869682
"PRT","NZL",0.216864698804755
"ROU","NZL",0.456635329544081
"SAU","NZL",0.337298510861502
"SWE","NZL",0.39940851951684
"SVN","NZL",0.374734957831295
"SVK","NZL",0.568931759790756
"USA","NZL",0.517300700014963
"URY","NZL",0.206791033563113
"ZAF","NZL",0.470554788801114
"ARE","PER",0.202208876382151
"ARG","PER",0.418451953270728
"AUT","PER",0.570297424296421
"AUS","PER",0.508489947637851
"BEL","PER",0.446697771151251
"BGR","PER",0.217499350863333
"BRA","PER",0.431332014206871
"CAN","PER",0.455742076112419
"CHE","PER",0.387863232961047
"CHL","PER",0.274425710616525
"COL","PER",0.161657223276385
"CZE","PER",0.550263084158459
"DEU","PER",0.457350334861582
"DNK","PER",0.442140170153502
"EST","PER",0.199393516842046
"EGY","PER",0.409067588877712
"ESP","PER",0.162982352560013
"FIN","PER",0.397608256613743
"FRA","PER",0.43919368319706
"GBR","PER",0.258276812754902
"GRC","PER",0.437873850494936
"HRV","PER",0.221736448155691
"HUN","PER",0.445692291939519
"IDN","PER",0.427446533135766
"IRL","PER",0.188511286774046
"ITA","PER",0.416914385643949
"JPN","PER",0.508563563620065
"KEN","PER",0.736452925785357
"KWT","PER",0.382903429238872
"LTU","PER",0.298320877554961
"LVA","PER",0.464817378708327
"MUS","PER",0.273450075780841
"MEX","PER",0.425697672744594
"NGA","PER",0.578585424934984
"NLD","PER",0.461228491576119
"NOR","PER",0.472446254309063
"NZL","PER",0.0791638655281814
"PER","PER",0
"POL","PER",0.453340758818248
"PRT","PER",0.195638297255922
"ROU","PER",0.424222544456949
"SAU","PER",0.288211786426553
"SWE","PER",0.381146673696255
"SVN","PER",0.406054457982863
"SVK","PER",0.554837418756942
"USA","PER",0.506754311424948
"URY","PER",0.192725491214052
"ZAF","PER",0.449499633662938
"ARE","POL",0.290246569196045
"ARG","POL",0.110173777503869
"AUT","POL",0.29607456307311
"AUS","POL",0.245933227251183
"BEL","POL",0.0679257319971402
"BGR","POL",0.477264928857767
"BRA","POL",0.0588408869972
"CAN","POL",0.203451294566156
"CHE","POL",0.464425695102634
"CHL","POL",0.211139239542015
"COL","POL",0.423409179385551
"CZE","POL",0.252564927879282
"DEU","POL",0.0868541603269825
"DNK","POL",0.106377704394264
"EST","POL",0.473742830281342
"EGY","POL",0.407250507753168
"ESP","POL",0.409507366335759
"FIN","POL",0.22610564908175
"FRA","POL",0.0806689528299382
"GBR","POL",0.33374198528179
"GRC","POL",0.0866346438342713
"HRV","POL",0.42498551173366
"HUN","POL",0.127131994638437
"IDN","POL",0.117826486640667
"IRL","POL",0.35526818957258
"ITA","POL",0.106750903758212
"JPN","POL",0.315620819809998
"KEN","POL",0.876713696521818
"KWT","POL",0.0857327512386972
"LTU","POL",0.315465999789488
"LVA","POL",0.552957710873478
"MUS","POL",0.421801248803671
"MEX","POL",0.0912818966486797
"NGA","POL",0.748483196727146
"NLD","POL",0.0728017853061464
"NOR","POL",0.135014909372792
"NZL","POL",0.49092624869682
"PER","POL",0.453340758818248
"POL","POL",0
"PRT","POL",0.307705589325364
"ROU","POL",0.0673663376389363
"SAU","POL",0.221423290716934
"SWE","POL",0.217517946170717
"SVN","POL",0.512741689981096
"SVK","POL",0.243604553136096
"USA","POL",0.247791187251988
"URY","POL",0.437451524952474
"ZAF","POL",0.122299085971381
"ARE","PRT",0.160556122643581
"ARG","PRT",0.266405188645584
"AUT","PRT",0.455069187173795
"AUS","PRT",0.414368048255297
"BEL","PRT",0.306261913774009
"BGR","PRT",0.25321740801897
"BRA","PRT",0.289716826432104
"CAN","PRT",0.356710264555905
"CHE","PRT",0.434534468500812
"CHL","PRT",0.199246400370262
"COL","PRT",0.203396829056177
"CZE","PRT",0.425370533545112
"DEU","PRT",0.325920971184701
"DNK","PRT",0.304660829311447
"EST","PRT",0.301855357417582
"EGY","PRT",0.403356540058872
"ESP","PRT",0.231481502526039
"FIN","PRT",0.270790975637643
"FRA","PRT",0.293165453101324
"GBR","PRT",0.26176660158281
"GRC","PRT",0.29155789464598
"HRV","PRT",0.246788015877425
"HUN","PRT",0.311926232990577
"IDN","PRT",0.280537971759946
"IRL","PRT",0.193065293427042
"ITA","PRT",0.277628903553518
"JPN","PRT",0.434567128768814
"KEN","PRT",0.788590165865446
"KWT","PRT",0.229543436897466
"LTU","PRT",0.212973528255688
"LVA","PRT",0.51169362158591
"MUS","PRT",0.269070185932336
"MEX","PRT",0.280820357185364
"NGA","PRT",0.658354996823159
"NLD","PRT",0.321238146066913
"NOR","PRT",0.33171260047056
"NZL","PRT",0.216864698804755
"PER","PRT",0.195638297255922
"POL","PRT",0.307705589325364
"PRT","PRT",0
"ROU","PRT",0.280378646336536
"SAU","PRT",0.213735509771209
"SWE","PRT",0.297761507329395
"SVN","PRT",0.410792370371465
"SVK","PRT",0.426876610950669
"USA","PRT",0.39211703669815
"URY","PRT",0.27606914466515
"ZAF","PRT",0.289324883050381
"ARE","ROU",0.274589026843496
"ARG","ROU",0.138594079963532
"AUT","ROU",0.254427449598774
"AUS","ROU",0.222797052685996
"BEL","ROU",0.102910910144316
"BGR","ROU",0.429517327351296
"BRA","ROU",0.0945565072872526
"CAN","ROU",0.158781706076698
"CHE","ROU",0.421830541073294
"CHL","ROU",0.205086395814168
"COL","ROU",0.396591677245053
"CZE","ROU",0.21254813795304
"DEU","ROU",0.0677276413861497
"DNK","ROU",0.144727285371852
"EST","ROU",0.433493774542054
"EGY","ROU",0.357618155938484
"ESP","ROU",0.391032750737551
"FIN","ROU",0.186428894390501
"FRA","ROU",0.120588472277747
"GBR","ROU",0.292762107591459
"GRC","ROU",0.121010108820134
"HRV","ROU",0.377649057640364
"HUN","ROU",0.075024110174596
"IDN","ROU",0.0837772688809195
"IRL","ROU",0.31370004350973
"ITA","ROU",0.138701025843878
"JPN","ROU",0.27770230853201
"KEN","ROU",0.824625628919829
"KWT","ROU",0.0854792896901942
"LTU","ROU",0.268266076970702
"LVA","ROU",0.507755487967625
"MUS","ROU",0.371029043748369
"MEX","ROU",0.12607856828957
"NGA","ROU",0.711404130084987
"NLD","ROU",0.0499040983577498
"NOR","ROU",0.0894708712667411
"NZL","ROU",0.456635329544081
"PER","ROU",0.424222544456949
"POL","ROU",0.0673663376389363
"PRT","ROU",0.280378646336536
"ROU","ROU",0
"SAU","ROU",0.210480121536521
"SWE","ROU",0.16924795777044
"SVN","ROU",0.460444982762725
"SVK","ROU",0.207259548605123
"USA","ROU",0.203097835850497
"URY","ROU",0.410190331101176
"ZAF","ROU",0.0774955507520319
"ARE","SAU",0.17763005188154
"ARG","SAU",0.189080880957325
"AUT","SAU",0.410464615434227
"AUS","SAU",0.303193146417603
"BEL","SAU",0.197476294460386
"BGR","SAU",0.378616194843524
"BRA","SAU",0.183362244250594
"CAN","SAU",0.268997532475831
"CHE","SAU",0.361471099230877
"CHL","SAU",0.127738942397053
"COL","SAU",0.286249004575094
"CZE","SAU",0.379027697202025
"DEU","SAU",0.215135584418481
"DNK","SAU",0.201469021944695
"EST","SAU",0.352104849689109
"EGY","SAU",0.355626134077441
"ESP","SAU",0.279079200112515
"FIN","SAU",0.236732021133389
"FRA","SAU",0.207385995838582
"GBR","SAU",0.262360256390311
"GRC","SAU",0.201607811244721
"HRV","SAU",0.338597804736715
"HUN","SAU",0.258920865657578
"IDN","SAU",0.215993506356003
"IRL","SAU",0.263955131597881
"ITA","SAU",0.191089151667669
"JPN","SAU",0.326593087954294
"KEN","SAU",0.810425454589919
"KWT","SAU",0.174891374101653
"LTU","SAU",0.227074480900202
"LVA","SAU",0.483296671806735
"MUS","SAU",0.345632141348138
"MEX","SAU",0.184821742095009
"NGA","SAU",0.650333619469541
"NLD","SAU",0.239247743444792
"NOR","SAU",0.278258507720091
"NZL","SAU",0.337298510861502
"PER","SAU",0.288211786426553
"POL","SAU",0.221423290716934
"PRT","SAU",0.213735509771209
"ROU","SAU",0.210480121536521
"SAU","SAU",0
"SWE","SAU",0.232092003189496
"SVN","SAU",0.452309449786283
"SVK","SAU",0.385075519830603
"USA","SAU",0.319784387757
"URY","SAU",0.250076841494142
"ZAF","SAU",0.26050146810576
"ARE","SWE",0.291736602579308
"ARG","SWE",0.273884485970444
"AUT","SWE",0.230676197543605
"AUS","SWE",0.163278982516723
"BEL","SWE",0.249726286674744
"BGR","SWE",0.347755945540284
"BRA","SWE",0.233830135187234
"CAN","SWE",0.0830017119994721
"CHE","SWE",0.269392891897072
"CHL","SWE",0.239474415570835
"COL","SWE",0.345789458243962
"CZE","SWE",0.209225431184052
"DEU","SWE",0.171050895804469
"DNK","SWE",0.281269331994901
"EST","SWE",0.338718403930117
"EGY","SWE",0.2051024227839
"ESP","SWE",0.37716836538096
"FIN","SWE",0.156482581414565
"FRA","SWE",0.270085370796628
"GBR","SWE",0.207942647203065
"GRC","SWE",0.268504860807193
"HRV","SWE",0.296332485500812
"HUN","SWE",0.148380229140368
"IDN","SWE",0.157802348046484
"IRL","SWE",0.254067465180194
"ITA","SWE",0.277028774327764
"JPN","SWE",0.179235618037021
"KEN","SWE",0.665504739939872
"KWT","SWE",0.220433568817656
"LTU","SWE",0.211992258000776
"LVA","SWE",0.340248067936393
"MUS","SWE",0.255099570041671
"MEX","SWE",0.264455962489457
"NGA","SWE",0.556542122317476
"NLD","SWE",0.169405351293334
"NOR","SWE",0.16125801178619
"NZL","SWE",0.39940851951684
"PER","SWE",0.381146673696255
"POL","SWE",0.217517946170717
"PRT","SWE",0.297761507329395
"ROU","SWE",0.16924795777044
"SAU","SWE",0.232092003189496
"SWE","SWE",0
"SVN","SWE",0.324102754600032
"SVK","SWE",0.21896707239199
"USA","SWE",0.169330158003696
"URY","SWE",0.32611615325357
"ZAF","SWE",0.188824058752863
"ARE","SVN",0.468587349813266
"ARG","SVN",0.527033529350953
"AUT","SVN",0.463723430697439
"AUS","SVN",0.431509989879435
"BEL","SVN",0.534791826215993
"BGR","SVN",0.307993401691239
"BRA","SVN",0.515908699042049
"CAN","SVN",0.371402128430533
"CHE","SVN",0.302290386835446
"CHL","SVN",0.471956210127858
"COL","SVN",0.3291919461488
"CZE","SVN",0.461245080228316
"DEU","SVN",0.476673527505288
"DNK","SVN",0.54967725045756
"EST","SVN",0.358278917379059
"EGY","SVN",0.295851020201997
"ESP","SVN",0.496568132742667
"FIN","SVN",0.350772202760186
"FRA","SVN",0.54539396108474
"GBR","SVN",0.35356515152101
"GRC","SVN",0.539391320395827
"HRV","SVN",0.329984003116464
"HUN","SVN",0.444162893395086
"IDN","SVN",0.42853742273632
"IRL","SVN",0.354471162818277
"ITA","SVN",0.545249922645589
"JPN","SVN",0.361182152613868
"KEN","SVN",0.452548974186382
"KWT","SVN",0.484338016849028
"LTU","SVN",0.318726340321007
"LVA","SVN",0.26011318154492
"MUS","SVN",0.202761767710637
"MEX","SVN",0.532125862577507
"NGA","SVN",0.332932552679445
"NLD","SVN",0.472933923658439
"NOR","SVN",0.450513745628542
"NZL","SVN",0.374734957831295
"PER","SVN",0.406054457982863
"POL","SVN",0.512741689981096
"PRT","SVN",0.410792370371465
"ROU","SVN",0.460444982762725
"SAU","SVN",0.452309449786283
"SWE","SVN",0.324102754600032
"SVN","SVN",0
"SVK","SVN",0.477518099432324
"USA","SVN",0.413651411279509
"URY","SVN",0.34653636955131
"ZAF","SVN",0.451649788710161
"ARE","SVK",0.428681004507445
"ARG","SVK",0.340005688367822
"AUT","SVK",0.0674241164776351
"AUS","SVK",0.204522217423169
"BEL","SVK",0.2940301722192
"BGR","SVK",0.48019125620927
"BRA","SVK",0.291418107825981
"CAN","SVK",0.176808982659893
"CHE","SVK",0.441305036058048
"CHL","SVK",0.372407165299227
"COL","SVK",0.536463732212066
"CZE","SVK",0.0372467588853211
"DEU","SVK",0.202831037238739
"DNK","SVK",0.341702284673917
"EST","SVK",0.496210543352028
"EGY","SVK",0.330584782715856
"ESP","SVK",0.52079892498493
"FIN","SVK",0.259299979614446
"FRA","SVK",0.314948822052295
"GBR","SVK",0.357227365056052
"GRC","SVK",0.318393397910856
"HRV","SVK",0.424076544954674
"HUN","SVK",0.140412741204081
"IDN","SVK",0.211560206418619
"IRL","SVK",0.396918916723822
"ITA","SVK",0.337490604254548
"JPN","SVK",0.270550704960675
"KEN","SVK",0.759836809448912
"KWT","SVK",0.286665363918299
"LTU","SVK",0.346026417824358
"LVA","SVK",0.486737644090034
"MUS","SVK",0.405208691527687
"MEX","SVK",0.326838981483247
"NGA","SVK",0.734121608305896
"NLD","SVK",0.178524420704351
"NOR","SVK",0.120693288048119
"NZL","SVK",0.568931759790756
"PER","SVK",0.554837418756942
"POL","SVK",0.243604553136096
"PRT","SVK",0.426876610950669
"ROU","SVK",0.207259548605123
"SAU","SVK",0.385075519830603
"SWE","SVK",0.21896707239199
"SVN","SVK",0.477518099432324
"SVK","SVK",0
"USA","SVK",0.147844070338598
"URY","SVK",0.530924408871882
"ZAF","SVK",0.178958470189709
"ARE","USA",0.411854162701565
"ARG","USA",0.319153490810136
"AUT","USA",0.133871578598242
"AUS","USA",0.118261181156599
"BEL","USA",0.281968199628725
"BGR","USA",0.444034834262567
"BRA","USA",0.27297793322773
"CAN","USA",0.122549748225638
"CHE","USA",0.366779970399833
"CHL","USA",0.355083504315713
"COL","USA",0.480563519667674
"CZE","USA",0.115695709725048
"DEU","USA",0.17339877932218
"DNK","USA",0.329891431211887
"EST","USA",0.467139335822275
"EGY","USA",0.267429953709297
"ESP","USA",0.505801384909517
"FIN","USA",0.165477816602178
"FRA","USA",0.31336514412302
"GBR","USA",0.345450716873863
"GRC","USA",0.309386857450043
"HRV","USA",0.403043812686583
"HUN","USA",0.166292924816533
"IDN","USA",0.163656487268961
"IRL","USA",0.379309302311636
"ITA","USA",0.333066357383905
"JPN","USA",0.150545445799838
"KEN","USA",0.698471995552
"KWT","USA",0.277474919256056
"LTU","USA",0.252659652217924
"LVA","USA",0.431338230791428
"MUS","USA",0.354569465007976
"MEX","USA",0.309023387439635
"NGA","USA",0.65997461843675
"NLD","USA",0.178734811555059
"NOR","USA",0.139550492012237
"NZL","USA",0.517300700014963
"PER","USA",0.506754311424948
"POL","USA",0.247791187251988
"PRT","USA",0.39211703669815
"ROU","USA",0.203097835850497
"SAU","USA",0.319784387757
"SWE","USA",0.169330158003696
"SVN","USA",0.413651411279509
"SVK","USA",0.147844070338598
"USA","USA",0
"URY","USA",0.44403689783679
"ZAF","USA",0.178553869846015
"ARE","URY",0.282332502916339
"ARG","URY",0.413139173834205
"AUT","URY",0.535129022444851
"AUS","URY",0.418553130248954
"BEL","URY",0.43272495993973
"BGR","URY",0.287076994363721
"BRA","URY",0.412497672388593
"CAN","URY",0.393526513248893
"CHE","URY",0.280590887096547
"CHL","URY",0.29904504970575
"COL","URY",0.188231167734815
"CZE","URY",0.517149338064838
"DEU","URY",0.418065611443448
"DNK","URY",0.434297526236307
"EST","URY",0.256642902267979
"EGY","URY",0.332639795287585
"ESP","URY",0.29130862215451
"FIN","URY",0.334756576547876
"FRA","URY",0.439491585961052
"GBR","URY",0.283062164975601
"GRC","URY",0.43414489277359
"HRV","URY",0.290642229151536
"HUN","URY",0.433165830700675
"IDN","URY",0.389095493422759
"IRL","URY",0.263833971358005
"ITA","URY",0.424049161709118
"JPN","URY",0.398937803042091
"KEN","URY",0.655742029445021
"KWT","URY",0.389156529571899
"LTU","URY",0.251732538262263
"LVA","URY",0.372564237042349
"MUS","URY",0.261668550545433
"MEX","URY",0.416397760519256
"NGA","URY",0.464764344508701
"NLD","URY",0.433545665136057
"NOR","URY",0.450537903752368
"NZL","URY",0.206791033563113
"PER","URY",0.192725491214052
"POL","URY",0.437451524952474
"PRT","URY",0.27606914466515
"ROU","URY",0.410190331101176
"SAU","URY",0.250076841494142
"SWE","URY",0.32611615325357
"SVN","URY",0.34653636955131
"SVK","URY",0.530924408871882
"USA","URY",0.44403689783679
"URY","URY",0
"ZAF","URY",0.439121992724392
"ARE","ZAF",0.31881486552072
"ARG","ZAF",0.180102225353168
"AUT","ZAF",0.224691062699534
"AUS","ZAF",0.229282688831556
"BEL","ZAF",0.161440325517706
"BGR","ZAF",0.425003576640503
"BRA","ZAF",0.152453759622987
"CAN","ZAF",0.172391335773356
"CHE","ZAF",0.448139368414015
"CHL","ZAF",0.262812886810541
"COL","ZAF",0.417810971323307
"CZE","ZAF",0.181113595310493
"DEU","ZAF",0.112130426589955
"DNK","ZAF",0.201368487442113
"EST","ZAF",0.456768476817954
"EGY","ZAF",0.365903198792278
"ESP","ZAF",0.43147093242209
"FIN","ZAF",0.163818429866171
"FRA","ZAF",0.174361078848547
"GBR","ZAF",0.324788049222472
"GRC","ZAF",0.172997233678096
"HRV","ZAF",0.383424219116466
"HUN","ZAF",0.0859890832538477
"IDN","ZAF",0.0767991031264305
"IRL","ZAF",0.334236303452398
"ITA","ZAF",0.195996046518577
"JPN","ZAF",0.280589852058606
"KEN","ZAF",0.809710714904998
"KWT","ZAF",0.132634163528382
"LTU","ZAF",0.256369933752777
"LVA","ZAF",0.519967719186844
"MUS","ZAF",0.363774212499623
"MEX","ZAF",0.17759608869806
"NGA","ZAF",0.723654169103809
"NLD","ZAF",0.0854987543110355
"NOR","ZAF",0.0709823207355858
"NZL","ZAF",0.470554788801114
"PER","ZAF",0.449499633662938
"POL","ZAF",0.122299085971381
"PRT","ZAF",0.289324883050381
"ROU","ZAF",0.0774955507520319
"SAU","ZAF",0.26050146810576
"SWE","ZAF",0.188824058752863
"SVN","ZAF",0.451649788710161
"SVK","ZAF",0.178958470189709
"USA","ZAF",0.178553869846015
"URY","ZAF",0.439121992724392
"ZAF","ZAF",0
